time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
240000,SAT_62474,SAT_60445,BIDIR,199.85,0.666,0.067,0.0,100,11,SAT-SAT,UP
240000,SAT_62474,SAT_58748,BIDIR,322.571,1.075,0.108,0.0,100,17,SAT-SAT,UP
240000,SAT_62474,SAT_53996,BIDIR,348.328,1.161,0.116,0.0,100,19,SAT-SAT,UP
240000,SAT_62474,SAT_65746,BIDIR,359.287,1.198,0.12,0.0,100,19,SAT-SAT,UP
240000,SAT_62474,SAT_44768,BIDIR,397.173,1.324,0.132,0.0,100,22,SAT-SAT,UP
240000,SAT_62474,SAT_47643,BIDIR,436.498,1.455,0.145,0.0,100,24,SAT-SAT,UP
240000,SAT_62474,SAT_67499,BIDIR,458.633,1.529,0.153,0.0,100,25,SAT-SAT,UP
240000,SAT_62474,SAT_57931,BIDIR,463.684,1.546,0.155,0.0,100,25,SAT-SAT,UP
240000,SAT_62474,SAT_55636,BIDIR,466.219,1.554,0.155,0.0,100,25,SAT-SAT,UP
240000,SAT_62474,UAV_07,BIDIR,480.852,1.603,0.16,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_04,BIDIR,480.887,1.603,0.16,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_05,BIDIR,481.176,1.604,0.16,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_02,BIDIR,481.295,1.604,0.16,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_03,BIDIR,481.408,1.605,0.16,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_01,BIDIR,481.671,1.606,0.161,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_09,BIDIR,481.84,1.606,0.161,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,GS_01,BIDIR,481.855,1.606,0.161,0.0,20,10,SAT-GS,UP
240000,SAT_62474,UAV_06,BIDIR,481.969,1.607,0.161,0.0,20,10,SAT-UAV,UP
240000,SAT_62474,UAV_08,BIDIR,482.31,1.608,0.161,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,SAT_56557,BIDIR,233.334,0.778,0.078,0.0,100,12,SAT-SAT,UP
240000,SAT_53996,SAT_57931,BIDIR,260.836,0.869,0.087,0.0,100,14,SAT-SAT,UP
240000,SAT_53996,SAT_48386,BIDIR,320.561,1.069,0.107,0.0,100,17,SAT-SAT,UP
240000,SAT_53996,SAT_64928,BIDIR,331.297,1.104,0.11,0.0,100,18,SAT-SAT,UP
240000,SAT_53996,SAT_60445,BIDIR,371.628,1.239,0.124,0.0,100,20,SAT-SAT,UP
240000,SAT_53996,SAT_49444,BIDIR,378.239,1.261,0.126,0.0,100,21,SAT-SAT,UP
240000,SAT_53996,SAT_58748,BIDIR,425.227,1.417,0.142,0.0,100,23,SAT-SAT,UP
240000,SAT_53996,SAT_44768,BIDIR,458.342,1.528,0.153,0.0,100,25,SAT-SAT,UP
240000,SAT_53996,SAT_55636,BIDIR,512.142,1.707,0.171,0.0,100,28,SAT-SAT,UP
240000,SAT_53996,SAT_66408,BIDIR,531.976,1.773,0.177,0.0,100,29,SAT-SAT,UP
240000,SAT_53996,UAV_05,BIDIR,541.825,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_04,BIDIR,541.826,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_07,BIDIR,541.845,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_02,BIDIR,541.871,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_09,BIDIR,541.882,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_03,BIDIR,541.898,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,UAV_01,BIDIR,541.907,1.806,0.181,0.0,20,10,SAT-UAV,UP
240000,SAT_53996,GS_01,BIDIR,541.973,1.807,0.181,0.0,20,10,SAT-GS,UP
240000,SAT_64928,SAT_56557,BIDIR,182.582,0.609,0.061,0.0,100,10,SAT-SAT,UP
240000,SAT_64928,SAT_48386,BIDIR,266.515,0.888,0.089,0.0,100,14,SAT-SAT,UP
240000,SAT_64928,SAT_66408,BIDIR,384.38,1.281,0.128,0.0,100,21,SAT-SAT,UP
240000,SAT_64928,SAT_52336,BIDIR,399.394,1.331,0.133,0.0,100,22,SAT-SAT,UP
240000,SAT_64928,SAT_57931,BIDIR,403.376,1.345,0.134,0.0,100,22,SAT-SAT,UP
240000,SAT_64928,SAT_57665,BIDIR,416.645,1.389,0.139,0.0,100,23,SAT-SAT,UP
240000,SAT_64928,SAT_45096,BIDIR,457.314,1.524,0.152,0.0,100,25,SAT-SAT,UP
240000,SAT_64928,SAT_49444,BIDIR,498.878,1.663,0.166,0.0,100,27,SAT-SAT,UP
240000,SAT_64928,SAT_67354,BIDIR,534.225,1.781,0.178,0.0,100,29,SAT-SAT,UP
240000,SAT_64928,UAV_10,BIDIR,546.953,1.823,0.182,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_08,BIDIR,547.624,1.825,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_06,BIDIR,547.87,1.826,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_09,BIDIR,547.873,1.826,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,GS_01,BIDIR,547.977,1.827,0.183,0.0,20,10,SAT-GS,UP
240000,SAT_64928,UAV_01,BIDIR,548.044,1.827,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_03,BIDIR,548.265,1.828,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_02,BIDIR,548.331,1.828,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_64928,UAV_05,BIDIR,548.385,1.828,0.183,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,SAT_56557,BIDIR,134.862,0.45,0.045,0.0,100,10,SAT-SAT,UP
240000,SAT_48386,SAT_66408,BIDIR,212.081,0.707,0.071,0.0,100,11,SAT-SAT,UP
240000,SAT_48386,SAT_67354,BIDIR,320.163,1.067,0.107,0.0,100,17,SAT-SAT,UP
240000,SAT_48386,SAT_51792,BIDIR,355.495,1.185,0.118,0.0,100,19,SAT-SAT,UP
240000,SAT_48386,SAT_59303,BIDIR,386.638,1.289,0.129,0.0,100,21,SAT-SAT,UP
240000,SAT_48386,SAT_44768,BIDIR,466.301,1.554,0.155,0.0,100,25,SAT-SAT,UP
240000,SAT_48386,SAT_67324,BIDIR,472.989,1.577,0.158,0.0,100,26,SAT-SAT,UP
240000,SAT_48386,SAT_65690,BIDIR,493.361,1.645,0.164,0.0,100,27,SAT-SAT,UP
240000,SAT_48386,SAT_57931,BIDIR,534.016,1.78,0.178,0.0,100,29,SAT-SAT,UP
240000,SAT_48386,SAT_60445,BIDIR,534.867,1.783,0.178,0.0,100,29,SAT-SAT,UP
240000,SAT_48386,SAT_47643,BIDIR,559.185,1.864,0.186,0.0,100,31,SAT-SAT,UP
240000,SAT_48386,UAV_10,BIDIR,563.297,1.878,0.188,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,UAV_08,BIDIR,563.408,1.878,0.188,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,UAV_06,BIDIR,563.637,1.879,0.188,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,UAV_03,BIDIR,564.195,1.881,0.188,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,UAV_07,BIDIR,564.281,1.881,0.188,0.0,20,10,SAT-UAV,UP
240000,SAT_48386,GS_01,BIDIR,564.45,1.882,0.188,0.0,20,10,SAT-GS,UP
240000,SAT_56557,SAT_66408,BIDIR,321.633,1.072,0.107,0.0,100,17,SAT-SAT,UP
240000,SAT_56557,SAT_57931,BIDIR,414.23,1.381,0.138,0.0,100,23,SAT-SAT,UP
240000,SAT_56557,SAT_67354,BIDIR,445.304,1.484,0.148,0.0,100,24,SAT-SAT,UP
240000,SAT_56557,SAT_51792,BIDIR,474.874,1.583,0.158,0.0,100,26,SAT-SAT,UP
240000,SAT_56557,SAT_59303,BIDIR,502.966,1.677,0.168,0.0,100,27,SAT-SAT,UP
240000,SAT_56557,SAT_44768,BIDIR,520.344,1.734,0.173,0.0,100,28,SAT-SAT,UP
240000,SAT_56557,SAT_49444,BIDIR,532.315,1.774,0.177,0.0,100,29,SAT-SAT,UP
240000,SAT_56557,SAT_60445,BIDIR,533.496,1.778,0.178,0.0,100,29,SAT-SAT,UP
240000,SAT_56557,SAT_62474,BIDIR,540.824,1.803,0.18,0.0,100,30,SAT-SAT,UP
240000,SAT_56557,SAT_52336,BIDIR,565.566,1.885,0.189,0.0,100,31,SAT-SAT,UP
240000,SAT_56557,UAV_10,BIDIR,575.065,1.917,0.192,0.0,20,10,SAT-UAV,UP
240000,SAT_56557,UAV_08,BIDIR,575.303,1.918,0.192,0.0,20,10,SAT-UAV,UP
240000,SAT_56557,UAV_06,BIDIR,575.477,1.918,0.192,0.0,20,10,SAT-UAV,UP
240000,SAT_56557,UAV_03,BIDIR,575.844,1.919,0.192,0.0,20,10,SAT-UAV,UP
240000,SAT_56557,GS_01,BIDIR,575.897,1.92,0.192,0.0,20,10,SAT-GS,UP
240000,SAT_56557,UAV_01,BIDIR,575.905,1.92,0.192,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,SAT_44768,BIDIR,193.685,0.646,0.065,0.0,100,10,SAT-SAT,UP
240000,SAT_47643,SAT_60445,BIDIR,332.614,1.109,0.111,0.0,100,18,SAT-SAT,UP
240000,SAT_47643,SAT_59303,BIDIR,371.777,1.239,0.124,0.0,100,20,SAT-SAT,UP
240000,SAT_47643,SAT_67324,BIDIR,375.697,1.252,0.125,0.0,100,20,SAT-SAT,UP
240000,SAT_47643,SAT_65690,BIDIR,470.865,1.57,0.157,0.0,100,26,SAT-SAT,UP
240000,SAT_47643,SAT_53996,BIDIR,578.655,1.929,0.193,0.0,100,32,SAT-SAT,UP
240000,SAT_47643,UAV_07,BIDIR,598.184,1.994,0.199,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_06,BIDIR,598.722,1.996,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_08,BIDIR,598.824,1.996,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_03,BIDIR,598.875,1.996,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_04,BIDIR,598.957,1.997,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_02,BIDIR,599.264,1.998,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_01,BIDIR,599.751,1.999,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,GS_01,BIDIR,599.902,2.0,0.2,0.0,20,10,SAT-GS,UP
240000,SAT_47643,UAV_10,BIDIR,599.961,2.0,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_05,BIDIR,600.327,2.001,0.2,0.0,20,10,SAT-UAV,UP
240000,SAT_47643,UAV_09,BIDIR,601.505,2.005,0.201,0.0,20,10,SAT-UAV,UP
240000,SAT_60445,SAT_44768,BIDIR,234.293,0.781,0.078,0.0,100,13,SAT-SAT,UP
240000,SAT_60445,SAT_65746,BIDIR,403.772,1.346,0.135,0.0,100,22,SAT-SAT,UP
240000,SAT_60445,SAT_58748,BIDIR,451.176,1.504,0.15,0.0,100,25,SAT-SAT,UP
240000,SAT_60445,SAT_59303,BIDIR,536.286,1.788,0.179,0.0,100,29,SAT-SAT,UP
240000,SAT_60445,SAT_57931,BIDIR,559.275,1.864,0.186,0.0,100,31,SAT-SAT,UP
240000,SAT_60445,SAT_67499,BIDIR,574.532,1.915,0.192,0.0,100,31,SAT-SAT,UP
