time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
420000,SAT_63194,SAT_54055,BIDIR,364.643,1.215,0.122,0.0,100,20,SAT-SAT,UP
420000,SAT_63194,UAV_04,BIDIR,425.489,1.418,0.142,0.0,20,10,SAT-UAV,UP
420000,SAT_63194,UAV_02,BIDIR,426.24,1.421,0.142,0.0,20,10,SAT-UAV,UP
420000,SAT_63194,GS_01,BIDIR,426.525,1.422,0.142,0.0,20,10,SAT-GS,UP
420000,SAT_63194,UAV_01,BIDIR,426.554,1.422,0.142,0.0,20,10,SAT-UAV,UP
420000,SAT_63194,UAV_03,BIDIR,427.215,1.424,0.142,0.0,20,10,SAT-UAV,UP
420000,SAT_63194,SAT_60935,BIDIR,427.216,1.424,0.142,0.0,100,23,SAT-SAT,UP
420000,SAT_63194,UAV_05,BIDIR,427.616,1.425,0.143,0.0,20,10,SAT-UAV,UP
420000,SAT_63194,SAT_65689,BIDIR,507.421,1.691,0.169,0.0,100,28,SAT-SAT,UP
420000,SAT_60935,UAV_01,BIDIR,533.931,1.78,0.178,0.0,20,10,SAT-UAV,UP
420000,SAT_60935,GS_01,BIDIR,534.136,1.78,0.178,0.0,20,10,SAT-GS,UP
420000,SAT_60935,UAV_04,BIDIR,534.49,1.782,0.178,0.0,20,10,SAT-UAV,UP
420000,SAT_60935,UAV_02,BIDIR,534.831,1.783,0.178,0.0,20,10,SAT-UAV,UP
420000,SAT_60935,UAV_03,BIDIR,535.031,1.783,0.178,0.0,20,10,SAT-UAV,UP
420000,SAT_60935,UAV_05,BIDIR,535.227,1.784,0.178,0.0,20,10,SAT-UAV,UP
420000,SAT_60935,SAT_54055,BIDIR,557.069,1.857,0.186,0.0,100,30,SAT-SAT,UP
420000,SAT_60935,SAT_65689,BIDIR,627.028,2.09,0.209,0.0,100,34,SAT-SAT,UP
420000,SAT_65689,SAT_54055,BIDIR,196.831,0.656,0.066,0.0,100,10,SAT-SAT,UP
420000,SAT_65689,UAV_05,BIDIR,539.658,1.799,0.18,0.0,20,10,SAT-UAV,UP
420000,SAT_65689,UAV_03,BIDIR,539.981,1.8,0.18,0.0,20,10,SAT-UAV,UP
420000,SAT_65689,UAV_02,BIDIR,540.685,1.802,0.18,0.0,20,10,SAT-UAV,UP
420000,SAT_65689,UAV_01,BIDIR,540.774,1.803,0.18,0.0,20,10,SAT-UAV,UP
420000,SAT_65689,GS_01,BIDIR,540.806,1.803,0.18,0.0,20,10,SAT-GS,UP
