time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
240000,SAT_62474,STARLINK-11502 [DTC],SAT,-1216168.01,5556200.85,3595698.03,356.99,-1,10.0.3.254,62474,481.88,6729.002662879096
240000,SAT_53996,STARLINK-5131,SAT,-1416797.15,5810631.19,3467848.72,540.78,-1,10.0.3.191,53996,541.98,6913.517464739247
240000,SAT_64928,STARLINK-34248,SAT,-1589692.64,5850596.31,3188085.69,476.37,-1,10.0.3.158,64928,547.96,6849.853300548746
240000,SAT_48386,STARLINK-2606,SAT,-1714700.12,5724383.02,3386764.82,495.77,-1,10.0.3.191,48386,564.42,6868.692263246473
241000,SAT_62474,STARLINK-11502 [DTC],SAT,-1222711.96,5556879.66,3592436.19,356.99,-1,10.0.3.254,62474,481.88,6729.0069008785
241000,SAT_53996,STARLINK-5131,SAT,-1422133.48,5812164.65,3463107.3,540.77,-1,10.0.3.191,53996,541.98,6913.525419419519
241000,SAT_64928,STARLINK-34248,SAT,-1593566.34,5846824.75,3193048.92,476.37,-1,10.0.3.158,64928,547.96,6849.844869973825
241000,SAT_48386,STARLINK-2606,SAT,-1718534.06,5720382.6,3391559.39,495.78,-1,10.0.3.191,48386,564.42,6868.683389242805
242000,SAT_62474,STARLINK-11502 [DTC],SAT,-1229254.21,5557552.19,3589169.65,356.98,-1,10.0.3.254,62474,481.88,6729.011148293458
242000,SAT_53996,STARLINK-5131,SAT,-1427467.89,5813691.92,3458361.69,540.77,-1,10.0.3.191,53996,541.98,6913.533387242301
242000,SAT_64928,STARLINK-34248,SAT,-1597438.62,5843046.54,3198008.18,476.38,-1,10.0.3.158,64928,547.96,6849.836445683969
242000,SAT_48386,STARLINK-2606,SAT,-1722366.47,5716375.73,3396349.77,495.78,-1,10.0.3.191,48386,564.42,6868.674508498154
243000,SAT_62474,STARLINK-11502 [DTC],SAT,-1235794.77,5558218.44,3585898.4,356.97,-1,10.0.3.254,62474,481.88,6729.015401634771
243000,SAT_53996,STARLINK-5131,SAT,-1432800.36,5815212.98,3453611.91,540.76,-1,10.0.3.191,53996,541.98,6913.541357312507
243000,SAT_64928,STARLINK-34248,SAT,-1601309.48,5839261.67,3202963.47,476.38,-1,10.0.3.158,64928,547.96,6849.828019127451
243000,SAT_48386,STARLINK-2606,SAT,-1726197.36,5712362.43,3401135.97,495.79,-1,10.0.3.191,48386,564.42,6868.665645070687
244000,SAT_62474,STARLINK-11502 [DTC],SAT,-1242333.62,5558878.4,3582622.45,356.96,-1,10.0.3.254,62474,481.88,6729.019654348832
244000,SAT_53996,STARLINK-5131,SAT,-1438130.89,5816727.83,3448857.94,540.75,-1,10.0.3.191,53996,541.98,6913.549319659891
244000,SAT_64928,STARLINK-34248,SAT,-1605178.92,5835470.16,3207914.77,476.39,-1,10.0.3.158,64928,547.96,6849.819597992851
244000,SAT_48386,STARLINK-2606,SAT,-1730026.72,5708342.69,3405917.97,495.8,-1,10.0.3.191,48386,564.42,6868.656778203386
245000,SAT_62474,STARLINK-11502 [DTC],SAT,-1248870.76,5559532.08,3579341.8,356.96,-1,10.0.3.254,62474,481.88,6729.023914726366
245000,SAT_53996,STARLINK-5131,SAT,-1443459.47,5818236.49,3444099.81,540.75,-1,10.0.3.191,53996,541.98,6913.557304047045
245000,SAT_64928,STARLINK-34248,SAT,-1609046.92,5831672.01,3212862.08,476.4,-1,10.0.3.158,64928,547.96,6849.811177549411
245000,SAT_48386,STARLINK-2606,SAT,-1733854.55,5704316.52,3410695.78,495.8,-1,10.0.3.191,48386,564.42,6868.647921142153
246000,SAT_62474,STARLINK-11502 [DTC],SAT,-1255406.17,5560179.48,3576056.45,356.95,-1,10.0.3.254,62474,481.88,6729.0281790964245
246000,SAT_53996,STARLINK-5131,SAT,-1448786.1,5819738.93,3439337.51,540.74,-1,10.0.3.191,53996,541.98,6913.565280273539
246000,SAT_64928,STARLINK-34248,SAT,-1612913.5,5827867.23,3217805.4,476.4,-1,10.0.3.158,64928,547.96,6849.802770975182
246000,SAT_48386,STARLINK-2606,SAT,-1737680.85,5700283.92,3415469.38,495.81,-1,10.0.3.191,48386,564.42,6868.639063947448
247000,SAT_62474,STARLINK-11502 [DTC],SAT,-1261939.86,5560820.59,3572766.42,356.94,-1,10.0.3.254,62474,481.88,6729.032451720261
247000,SAT_53996,STARLINK-5131,SAT,-1454110.77,5821235.16,3434571.06,540.73,-1,10.0.3.191,53996,541.98,6913.573264646853
247000,SAT_64928,STARLINK-34248,SAT,-1616778.64,5824055.81,3222744.71,476.41,-1,10.0.3.158,64928,547.96,6849.794355642219
247000,SAT_48386,STARLINK-2606,SAT,-1741505.61,5696244.9,3420238.76,495.81,-1,10.0.3.191,48386,564.42,6868.630207388066
248000,SAT_62474,STARLINK-11502 [DTC],SAT,-1268471.81,5561455.41,3569471.7,356.94,-1,10.0.3.254,62474,481.88,6729.036723579672
248000,SAT_53996,STARLINK-5131,SAT,-1459433.48,5822725.18,3429800.45,540.73,-1,10.0.3.191,53996,541.98,6913.581252228915
248000,SAT_64928,STARLINK-34248,SAT,-1620642.33,5820237.76,3227680.02,476.41,-1,10.0.3.158,64928,547.96,6849.785942365269
248000,SAT_48386,STARLINK-2606,SAT,-1745328.82,5692199.47,3425003.93,495.82,-1,10.0.3.191,48386,564.42,6868.621362158953
249000,SAT_62474,STARLINK-11502 [DTC],SAT,-1275002.02,5562083.94,3566172.3,356.93,-1,10.0.3.254,62474,481.88,6729.041000016072
249000,SAT_53996,STARLINK-5131,SAT,-1464754.22,5824208.99,3425025.69,540.72,-1,10.0.3.191,53996,541.98,6913.589245924623
249000,SAT_64928,STARLINK-34248,SAT,-1624504.59,5816413.09,3232611.31,476.42,-1,10.0.3.158,64928,547.96,6849.777534927272
249000,SAT_48386,STARLINK-2606,SAT,-1749150.49,5688147.63,3429764.88,495.83,-1,10.0.3.191,48386,564.42,6868.612525788833
250000,SAT_62474,STARLINK-11502 [DTC],SAT,-1281530.47,5562706.18,3562868.23,356.92,-1,10.0.3.254,62474,481.88,6729.045282571068
250000,SAT_53996,STARLINK-5131,SAT,-1470072.98,5825686.58,3420246.79,540.71,-1,10.0.3.191,53996,541.98,6913.597240179925
250000,SAT_64928,STARLINK-34248,SAT,-1628365.4,5812581.8,3237538.58,476.43,-1,10.0.3.158,64928,547.96,6849.769128561693
250000,SAT_48386,STARLINK-2606,SAT,-1752970.61,5684089.37,3434521.59,495.83,-1,10.0.3.191,48386,564.42,6868.603677447614
