time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
120000,SAT_62528,STARLINK-32786,SAT,-1486283.93,5822626.86,3302991.93,484.08,-1,10.0.3.53,62528,499.61,6857.242825000062
120000,SAT_47643,STARLINK-2022,SAT,-1044730.99,5782444.65,3164635.26,300.75,-1,10.0.3.213,47643,510.38,6674.057633899731
120000,SAT_63579,STARLINK-33755,SAT,-1359402.58,5694565.75,3569912.8,484.82,-1,10.0.3.84,63579,518.57,6857.13729300993
120000,SAT_57921,STARLINK-30492,SAT,-1410551.45,5823509.38,3411674.69,522.22,-1,10.0.3.36,57921,523.65,6895.102688316663
121000,SAT_62528,STARLINK-32786,SAT,-1492527.53,5823123.07,3299309.43,484.08,-1,10.0.3.53,62528,499.61,6857.247511287678
121000,SAT_47643,STARLINK-2022,SAT,-1049029.57,5778934.85,3169598.87,300.75,-1,10.0.3.213,47643,510.38,6674.047350445169
121000,SAT_63579,STARLINK-33755,SAT,-1364864.82,5691148.29,3573268.12,484.82,-1,10.0.3.84,63579,518.57,6857.132774932384
121000,SAT_57921,STARLINK-30492,SAT,-1415868.28,5820122.16,3415240.22,522.22,-1,10.0.3.36,57921,523.65,6895.097584801747
122000,SAT_62528,STARLINK-32786,SAT,-1498769.21,5823613.02,3295622.83,484.07,-1,10.0.3.53,62528,499.61,6857.252189410475
122000,SAT_47643,STARLINK-2022,SAT,-1053327.26,5775417.95,3174558.22,300.76,-1,10.0.3.213,47643,510.38,6674.037062079508
122000,SAT_63579,STARLINK-33755,SAT,-1370325.87,5687724.63,3576619.01,484.83,-1,10.0.3.84,63579,518.57,6857.128261844989
122000,SAT_57921,STARLINK-30492,SAT,-1421183.89,5816728.68,3418801.59,522.23,-1,10.0.3.36,57921,523.65,6895.092493775308
123000,SAT_62528,STARLINK-32786,SAT,-1505008.98,5824096.72,3291932.15,484.07,-1,10.0.3.53,62528,499.61,6857.256879685858
123000,SAT_47643,STARLINK-2022,SAT,-1057624.06,5771893.97,3179513.3,300.76,-1,10.0.3.213,47643,510.38,6674.026781343489
123000,SAT_63579,STARLINK-33755,SAT,-1375785.74,5684294.76,3579965.47,484.83,-1,10.0.3.84,63579,518.57,6857.1237474135705
123000,SAT_57921,STARLINK-30492,SAT,-1426498.27,5813328.93,3422358.8,522.24,-1,10.0.3.36,57921,523.65,6895.08740471253
124000,SAT_62528,STARLINK-32786,SAT,-1511246.82,5824574.16,3288237.4,484.06,-1,10.0.3.53,62528,499.61,6857.261574058451
124000,SAT_47643,STARLINK-2022,SAT,-1061919.96,5768362.91,3184464.1,300.77,-1,10.0.3.213,47643,510.38,6674.016501859946
124000,SAT_63579,STARLINK-33755,SAT,-1381244.42,5680858.69,3583307.49,484.84,-1,10.0.3.84,63579,518.57,6857.119232696757
124000,SAT_57921,STARLINK-30492,SAT,-1431811.42,5809922.93,3425911.83,522.24,-1,10.0.3.36,57921,523.65,6895.082324520581
125000,SAT_62528,STARLINK-32786,SAT,-1517482.74,5825045.34,3284538.56,484.05,-1,10.0.3.53,62528,499.61,6857.266265165769
125000,SAT_47643,STARLINK-2022,SAT,-1066214.96,5764824.78,3189410.63,300.77,-1,10.0.3.213,47643,510.38,6674.006237020373
125000,SAT_63579,STARLINK-33755,SAT,-1386701.9,5677416.44,3586645.07,484.85,-1,10.0.3.84,63579,518.57,6857.114732218004
125000,SAT_57921,STARLINK-30492,SAT,-1437123.34,5806510.66,3429460.69,522.25,-1,10.0.3.36,57921,523.65,6895.077241287559
126000,SAT_62528,STARLINK-32786,SAT,-1523716.72,5825510.27,3280835.66,484.05,-1,10.0.3.53,62528,499.61,6857.270971502488
126000,SAT_47643,STARLINK-2022,SAT,-1070509.05,5761279.57,3194352.86,300.78,-1,10.0.3.213,47643,510.38,6673.995962241922
126000,SAT_63579,STARLINK-33755,SAT,-1392158.18,5673967.99,3589978.21,484.85,-1,10.0.3.84,63579,518.57,6857.110229386746
126000,SAT_57921,STARLINK-30492,SAT,-1442434.02,5803092.15,3433005.36,522.25,-1,10.0.3.36,57921,523.65,6895.0721682397
127000,SAT_62528,STARLINK-32786,SAT,-1529948.76,5825968.93,3277128.69,484.04,-1,10.0.3.53,62528,499.61,6857.275671312333
127000,SAT_47643,STARLINK-2022,SAT,-1074802.23,5757727.3,3199290.8,300.78,-1,10.0.3.213,47643,510.38,6673.985699545879
127000,SAT_63579,STARLINK-33755,SAT,-1397613.25,5670513.36,3593306.9,484.86,-1,10.0.3.84,63579,518.57,6857.10573347835
127000,SAT_57921,STARLINK-30492,SAT,-1447743.44,5799667.38,3436545.85,522.26,-1,10.0.3.36,57921,523.65,6895.067089292991
128000,SAT_62528,STARLINK-32786,SAT,-1536178.85,5826421.33,3273417.65,484.03,-1,10.0.3.53,62528,499.61,6857.280370904912
128000,SAT_47643,STARLINK-2022,SAT,-1079094.49,5754167.96,3204224.44,300.79,-1,10.0.3.213,47643,510.38,6673.975433887379
128000,SAT_63579,STARLINK-33755,SAT,-1403067.1,5667052.55,3596631.14,484.87,-1,10.0.3.84,63579,518.57,6857.101242418812
128000,SAT_57921,STARLINK-30492,SAT,-1453051.62,5796236.37,3440082.16,522.27,-1,10.0.3.36,57921,523.65,6895.0620254531195
129000,SAT_62528,STARLINK-32786,SAT,-1542406.98,5826867.47,3269702.56,484.03,-1,10.0.3.53,62528,499.61,6857.285077621279
129000,SAT_47643,STARLINK-2022,SAT,-1083385.83,5750601.57,3209153.77,300.79,-1,10.0.3.213,47643,510.38,6673.9651776913315
129000,SAT_63579,STARLINK-33755,SAT,-1408519.73,5663585.56,3599950.92,484.87,-1,10.0.3.84,63579,518.57,6857.096750932469
129000,SAT_57921,STARLINK-30492,SAT,-1458358.54,5792799.12,3443614.26,522.27,-1,10.0.3.36,57921,523.65,6895.056957526824
130000,SAT_62528,STARLINK-32786,SAT,-1548633.15,5827307.35,3265983.42,484.02,-1,10.0.3.53,62528,499.61,6857.289791481606
130000,SAT_47643,STARLINK-2022,SAT,-1087676.25,5747028.13,3214078.78,300.8,-1,10.0.3.213,47643,510.38,6673.954926119268
130000,SAT_63579,STARLINK-33755,SAT,-1413971.14,5660112.4,3603266.24,484.88,-1,10.0.3.84,63579,518.57,6857.092267259527
130000,SAT_57921,STARLINK-30492,SAT,-1463664.19,5789355.64,3447142.18,522.28,-1,10.0.3.36,57921,523.65,6895.051906738869
131000,SAT_62528,STARLINK-32786,SAT,-1554857.36,5827740.96,3262260.23,484.01,-1,10.0.3.53,62528,499.61,6857.294504033463
131000,SAT_47643,STARLINK-2022,SAT,-1091965.73,5743447.63,3218999.48,300.8,-1,10.0.3.213,47643,510.38,6673.944672102647
131000,SAT_63579,STARLINK-33755,SAT,-1419421.31,5656633.07,3606577.09,484.89,-1,10.0.3.84,63579,518.57,6857.087781997005
131000,SAT_57921,STARLINK-30492,SAT,-1468968.58,5785905.92,3450665.89,522.28,-1,10.0.3.36,57921,523.65,6895.046851800773
132000,SAT_62528,STARLINK-32786,SAT,-1561079.58,5828168.31,3258533.0,484.01,-1,10.0.3.53,62528,499.61,6857.299221768744
132000,SAT_47643,STARLINK-2022,SAT,-1096254.28,5739860.1,3223915.84,300.81,-1,10.0.3.213,47643,510.38,6673.93442861055
132000,SAT_63579,STARLINK-33755,SAT,-1424870.24,5653147.57,3609883.48,484.89,-1,10.0.3.84,63579,518.57,6857.083300369879
132000,SAT_57921,STARLINK-30492,SAT,-1474271.69,5782449.97,3454185.39,522.29,-1,10.0.3.36,57921,523.65,6895.041796826029
133000,SAT_62528,STARLINK-32786,SAT,-1567299.82,5828589.4,3254801.72,484.0,-1,10.0.3.53,62528,499.61,6857.303942226811
133000,SAT_47643,STARLINK-2022,SAT,-1100541.89,5736265.52,3228827.88,300.81,-1,10.0.3.213,47643,510.38,6673.924186432667
133000,SAT_63579,STARLINK-33755,SAT,-1430317.93,5649655.92,3613185.39,484.9,-1,10.0.3.84,63579,518.57,6857.0788283189495
133000,SAT_57921,STARLINK-30492,SAT,-1479573.52,5778987.8,3457700.68,522.3,-1,10.0.3.36,57921,523.65,6895.036750163591
134000,SAT_62528,STARLINK-32786,SAT,-1573518.08,5829004.22,3251066.42,484.0,-1,10.0.3.53,62528,499.61,6857.308671200117
134000,SAT_47643,STARLINK-2022,SAT,-1104828.55,5732663.92,3233735.57,300.82,-1,10.0.3.213,47643,510.38,6673.913955187622
134000,SAT_63579,STARLINK-33755,SAT,-1435764.37,5646158.1,3616482.83,484.91,-1,10.0.3.84,63579,518.57,6857.074352523961
134000,SAT_57921,STARLINK-30492,SAT,-1484874.07,5775519.41,3461211.76,522.3,-1,10.0.3.36,57921,523.65,6895.031711791282
135000,SAT_62528,STARLINK-32786,SAT,-1579734.33,5829412.77,3247327.08,483.99,-1,10.0.3.53,62528,499.61,6857.313392351333
135000,SAT_47643,STARLINK-2022,SAT,-1109114.27,5729055.28,3238638.91,300.82,-1,10.0.3.213,47643,510.38,6673.903719306977
135000,SAT_63579,STARLINK-33755,SAT,-1441209.55,5642654.14,3619775.78,484.91,-1,10.0.3.84,63579,518.57,6857.069885027055
135000,SAT_57921,STARLINK-30492,SAT,-1490173.33,5772044.8,3464718.62,522.31,-1,10.0.3.36,57921,523.65,6895.026674525997
136000,SAT_62528,STARLINK-32786,SAT,-1585948.58,5829815.06,3243583.72,483.98,-1,10.0.3.53,62528,499.61,6857.318125977229
136000,SAT_47643,STARLINK-2022,SAT,-1113399.03,5725439.61,3243537.9,300.83,-1,10.0.3.213,47643,510.38,6673.89348405399
136000,SAT_63579,STARLINK-33755,SAT,-1446653.47,5639144.03,3623064.25,484.92,-1,10.0.3.84,63579,518.57,6857.065422830363
136000,SAT_57921,STARLINK-30492,SAT,-1495471.29,5768563.97,3468221.25,522.31,-1,10.0.3.36,57921,523.65,6895.0216311588165
137000,SAT_62528,STARLINK-32786,SAT,-1592160.83,5830211.07,3239836.34,483.98,-1,10.0.3.53,62528,499.61,6857.322855117835
137000,SAT_47643,STARLINK-2022,SAT,-1117682.83,5721816.93,3248432.52,300.83,-1,10.0.3.213,47643,510.38,6673.8832568381795
137000,SAT_63579,STARLINK-33755,SAT,-1452096.13,5635627.77,3626348.23,484.92,-1,10.0.3.84,63579,518.57,6857.0609606434355
137000,SAT_57921,STARLINK-30492,SAT,-1500767.94,5765076.94,3471719.66,522.32,-1,10.0.3.36,57921,523.65,6895.016601247755
