time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
360000,SAT_60935,STARLINK-11253 [DTC],SAT,-1383199.56,5686426.25,3330540.03,360.7,-1,10.0.3.245,60935,362.42,6733.586073624192
360000,SAT_62898,STARLINK-32902,SAT,-1296673.9,5817389.95,3390486.36,484.13,-1,10.0.3.168,62898,505.16,6857.024631037011
360000,SAT_66404,STARLINK-35691,SAT,-1510532.11,5627357.38,3599158.37,476.35,-1,10.0.3.104,66404,531.72,6848.561842454411
360000,SAT_57925,STARLINK-30452,SAT,-1397507.54,5805170.21,3469031.87,532.87,-1,10.0.3.40,57925,535.64,6905.592704938802
361000,SAT_60935,STARLINK-11253 [DTC],SAT,-1387290.51,5682583.65,3335377.06,360.71,-1,10.0.3.245,60935,362.42,6733.577951635938
361000,SAT_62898,STARLINK-32902,SAT,-1302068.76,5814091.74,3394064.69,484.14,-1,10.0.3.168,62898,505.16,6857.01982911009
361000,SAT_66404,STARLINK-35691,SAT,-1516055.01,5628824.64,3594553.6,476.34,-1,10.0.3.104,66404,531.72,6848.569573603688
361000,SAT_57925,STARLINK-30452,SAT,-1402856.16,5801780.27,3472533.1,532.88,-1,10.0.3.40,57925,535.64,6905.588015339955
362000,SAT_60935,STARLINK-11253 [DTC],SAT,-1391380.21,5678734.25,3340209.72,360.71,-1,10.0.3.245,60935,362.42,6733.569821757638
362000,SAT_62898,STARLINK-32902,SAT,-1307462.5,5810787.17,3397638.82,484.15,-1,10.0.3.168,62898,505.16,6857.01504119058
362000,SAT_66404,STARLINK-35691,SAT,-1521575.83,5630285.75,3589944.36,476.34,-1,10.0.3.104,66404,531.72,6848.577307805546
362000,SAT_57925,STARLINK-30452,SAT,-1408203.59,5798384.12,3476030.12,532.88,-1,10.0.3.40,57925,535.64,6905.583331558911
363000,SAT_60935,STARLINK-11253 [DTC],SAT,-1395468.67,5674878.08,3345038.01,360.72,-1,10.0.3.245,60935,362.42,6733.561711320452
363000,SAT_62898,STARLINK-32902,SAT,-1312855.12,5807476.23,3401208.73,484.15,-1,10.0.3.168,62898,505.16,6857.010248873297
363000,SAT_66404,STARLINK-35691,SAT,-1527094.55,5631740.72,3585330.65,476.33,-1,10.0.3.104,66404,531.72,6848.585048882378
363000,SAT_57925,STARLINK-30452,SAT,-1413549.81,5794981.76,3479522.91,532.89,-1,10.0.3.40,57925,535.64,6905.578639426141
364000,SAT_60935,STARLINK-11253 [DTC],SAT,-1399555.87,5671015.12,3349861.92,360.73,-1,10.0.3.245,60935,362.42,6733.553594320473
364000,SAT_62898,STARLINK-32902,SAT,-1318246.6,5804158.93,3404774.43,484.16,-1,10.0.3.168,62898,505.16,6857.005461737079
364000,SAT_66404,STARLINK-35691,SAT,-1532611.17,5633189.53,3580712.48,476.32,-1,10.0.3.104,66404,531.72,6848.592785655908
364000,SAT_57925,STARLINK-30452,SAT,-1418894.83,5791573.2,3483011.49,532.9,-1,10.0.3.40,57925,535.64,6905.5739594208235
365000,SAT_60935,STARLINK-11253 [DTC],SAT,-1403641.82,5667145.39,3354681.44,360.74,-1,10.0.3.245,60935,362.42,6733.545484670883
365000,SAT_62898,STARLINK-32902,SAT,-1323636.94,5800835.28,3408335.91,484.17,-1,10.0.3.168,62898,505.16,6857.000683244882
365000,SAT_66404,STARLINK-35691,SAT,-1538125.7,5634632.19,3576089.85,476.31,-1,10.0.3.104,66404,531.72,6848.600528637782
365000,SAT_57925,STARLINK-30452,SAT,-1424238.64,5788158.45,3486495.84,532.9,-1,10.0.3.40,57925,535.64,6905.569287778724
366000,SAT_60935,STARLINK-11253 [DTC],SAT,-1407726.51,5663268.89,3359496.57,360.74,-1,10.0.3.245,60935,362.42,6733.537380251212
366000,SAT_62898,STARLINK-32902,SAT,-1329026.14,5797505.28,3411893.17,484.17,-1,10.0.3.168,62898,505.16,6856.995913366423
366000,SAT_66404,STARLINK-35691,SAT,-1543638.11,5636068.7,3571462.78,476.31,-1,10.0.3.104,66404,531.72,6848.608281591917
366000,SAT_57925,STARLINK-30452,SAT,-1429581.23,5784737.5,3489975.96,532.91,-1,10.0.3.40,57925,535.64,6905.564614023424
367000,SAT_60935,STARLINK-11253 [DTC],SAT,-1411809.94,5659385.62,3364307.31,360.75,-1,10.0.3.245,60935,362.42,6733.5292810431165
367000,SAT_62898,STARLINK-32902,SAT,-1334414.19,5794168.92,3415446.19,484.18,-1,10.0.3.168,62898,505.16,6856.991131739405
367000,SAT_66404,STARLINK-35691,SAT,-1549148.4,5637499.06,3566831.27,476.3,-1,10.0.3.104,66404,531.72,6848.616044528503
367000,SAT_57925,STARLINK-30452,SAT,-1434922.6,5781310.36,3493451.85,532.91,-1,10.0.3.40,57925,535.64,6905.559946514296
368000,SAT_60935,STARLINK-11253 [DTC],SAT,-1415892.09,5655495.59,3369113.64,360.76,-1,10.0.3.245,60935,362.42,6733.52118124448
368000,SAT_62898,STARLINK-32902,SAT,-1339801.09,5790826.22,3418994.98,484.18,-1,10.0.3.168,62898,505.16,6856.986360221951
368000,SAT_66404,STARLINK-35691,SAT,-1554656.58,5638923.25,3562195.32,476.29,-1,10.0.3.104,66404,531.72,6848.623803287618
368000,SAT_57925,STARLINK-30452,SAT,-1440262.74,5777877.03,3496923.49,532.92,-1,10.0.3.40,57925,535.64,6905.555273035451
369000,SAT_60935,STARLINK-11253 [DTC],SAT,-1419972.98,5651598.81,3373915.57,360.76,-1,10.0.3.245,60935,362.42,6733.513098421352
369000,SAT_62898,STARLINK-32902,SAT,-1345186.82,5787477.18,3422539.54,484.19,-1,10.0.3.168,62898,505.16,6856.98159488458
369000,SAT_66404,STARLINK-35691,SAT,-1560162.63,5640341.28,3557554.94,476.28,-1,10.0.3.104,66404,531.72,6848.6315668196785
369000,SAT_57925,STARLINK-30452,SAT,-1445601.65,5774437.53,3500390.9,532.93,-1,10.0.3.40,57925,535.64,6905.550620418189
370000,SAT_60935,STARLINK-11253 [DTC],SAT,-1424052.59,5647695.27,3378713.07,360.77,-1,10.0.3.245,60935,362.42,6733.505004917936
370000,SAT_62898,STARLINK-32902,SAT,-1350571.39,5784121.81,3426079.85,484.2,-1,10.0.3.168,62898,505.16,6856.97683611227
370000,SAT_66404,STARLINK-35691,SAT,-1565666.54,5641753.15,3552910.14,476.28,-1,10.0.3.104,66404,531.72,6848.639338067476
370000,SAT_57925,STARLINK-30452,SAT,-1450939.31,5770991.84,3503854.05,532.93,-1,10.0.3.40,57925,535.64,6905.545952518979
371000,SAT_60935,STARLINK-11253 [DTC],SAT,-1428130.91,5643784.99,3383506.16,360.78,-1,10.0.3.245,60935,362.42,6733.496925387631
371000,SAT_62898,STARLINK-32902,SAT,-1355954.78,5780760.1,3429615.92,484.2,-1,10.0.3.168,62898,505.16,6856.972076498073
