time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
420000,SAT_63194,STARLINK-11636 [DTC],SAT,-1242079.97,5601358.11,3512192.34,354.78,-1,10.0.3.209,63194,426.53,6727.069968529586
420000,SAT_60935,STARLINK-11253 [DTC],SAT,-1626309.88,5444021.59,3612820.74,361.15,-1,10.0.3.245,60935,534.14,6733.106905251534
420000,SAT_65689,STARLINK-34875,SAT,-1504200.4,5878851.89,3177877.56,476.48,-1,10.0.3.154,65689,540.81,6849.994465272822
420000,SAT_54055,STARLINK-5158,SAT,-1406773.41,5882718.75,3348861.28,540.67,-1,10.0.3.250,54055,552.45,6913.773440847467
421000,SAT_63194,STARLINK-11636 [DTC],SAT,-1247669.67,5597993.12,3515566.48,354.79,-1,10.0.3.209,63194,426.53,6727.065798125126
421000,SAT_60935,STARLINK-11253 [DTC],SAT,-1630318.67,5439780.44,3617384.83,361.16,-1,10.0.3.245,60935,534.14,6733.099079136687
421000,SAT_65689,STARLINK-34875,SAT,-1508126.03,5875145.7,3182849.04,476.48,-1,10.0.3.154,65689,540.81,6849.9860678705745
421000,SAT_54055,STARLINK-5158,SAT,-1410773.96,5878992.7,3353701.08,540.68,-1,10.0.3.250,54055,552.45,6913.765201889672
422000,SAT_63194,STARLINK-11636 [DTC],SAT,-1253258.24,5594621.64,3518936.02,354.8,-1,10.0.3.209,63194,426.53,6727.061633710339
422000,SAT_60935,STARLINK-11253 [DTC],SAT,-1634325.96,5435532.79,3621944.19,361.16,-1,10.0.3.245,60935,534.14,6733.091249208633
422000,SAT_65689,STARLINK-34875,SAT,-1512050.33,5871432.82,3187816.56,476.49,-1,10.0.3.154,65689,540.81,6849.9776627691635
422000,SAT_54055,STARLINK-5158,SAT,-1414773.36,5875260.17,3358536.82,540.68,-1,10.0.3.250,54055,552.45,6913.756959616806
423000,SAT_63194,STARLINK-11636 [DTC],SAT,-1258845.67,5591243.68,3522300.93,354.8,-1,10.0.3.209,63194,426.53,6727.057466046842
423000,SAT_60935,STARLINK-11253 [DTC],SAT,-1638331.74,5431278.67,3626498.81,361.17,-1,10.0.3.245,60935,534.14,6733.083431862389
423000,SAT_65689,STARLINK-34875,SAT,-1515973.31,5867713.27,3192780.12,476.49,-1,10.0.3.154,65689,540.81,6849.9692692911885
423000,SAT_54055,STARLINK-5158,SAT,-1418771.61,5871521.18,3363368.5,540.69,-1,10.0.3.250,54055,552.45,6913.7487309941225
