time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
240000,SAT_62474,STARLINK-11502 [DTC],SAT,-1216228.62,5556187.58,3595698.03,356.99,-1,10.0.3.254,62474,481.86,6729.002660364999
240000,SAT_53996,STARLINK-5131,SAT,-1416860.53,5810615.74,3467848.72,540.78,-1,10.0.3.191,53996,541.97,6913.517468280042
240000,SAT_64928,STARLINK-34248,SAT,-1589756.46,5850578.97,3188085.69,476.37,-1,10.0.3.158,64928,547.98,6849.853301575207
240000,SAT_48386,STARLINK-2606,SAT,-1714762.57,5724364.32,3386764.82,495.77,-1,10.0.3.191,48386,564.45,6868.692268951326
240000,SAT_56557,STARLINK-6265,SAT,-1625903.6,5823448.04,3364985.28,546.42,-1,10.0.3.202,56557,575.9,6919.482316307303
240000,SAT_47643,STARLINK-2022,SAT,-1552960.1,5311987.39,3728017.34,301.42,-1,10.0.3.213,47643,599.9,6672.856089490593
240000,SAT_60445,STARLINK-32228,SAT,-1347721.28,5573163.29,3745235.54,476.88,-1,10.0.3.10,60445,611.45,6848.597736445583
240000,SAT_57931,STARLINK-30488,SAT,-1230754.23,5946140.89,3345241.29,559.53,-1,10.0.3.46,57931,616.67,6932.675295058449
240000,SAT_44768,STARLINK-1063,SAT,-1569204.35,5500570.99,3769080.97,478.51,-1,10.0.3.143,44768,656.05,6850.157287720089
240000,SAT_49444,STARLINK-3126,SAT,-1118867.92,5971796.54,3299664.35,540.65,-1,10.0.3.229,49444,658.3,6913.899345537367
240000,SAT_58748,STARLINK-31165,SAT,-1001667.55,5794112.7,3558186.0,500.44,-1,10.0.3.98,58748,669.05,6872.828200356845
240000,SAT_66408,STARLINK-35679,SAT,-1909825.74,5680480.36,3316032.72,476.08,-1,10.0.3.108,66408,669.77,6849.187139918348
240000,SAT_45096,STARLINK-1152,SAT,-1210992.26,6013830.36,2990543.08,450.65,-1,10.0.3.216,45096,685.67,6824.661586186785
240000,SAT_59303,STARLINK-31504,SAT,-1869839.2,5491703.84,3653803.36,484.0,-1,10.0.3.143,59303,730.11,6856.047600015236
240000,SAT_57665,STARLINK-30298,SAT,-1349143.07,6051072.61,2913312.35,475.79,-1,10.0.3.35,57665,733.36,6850.040554878764
240000,SAT_66345,STARLINK-35440,SAT,-981781.9,6006906.29,3155376.26,482.3,-1,10.0.3.45,66345,734.54,6855.8893090671145
240000,SAT_67354,STARLINK-36448,SAT,-2009756.45,5601194.47,3404428.2,483.0,-1,10.0.3.34,67354,750.11,6855.846544959303
240000,SAT_57671,STARLINK-30296,SAT,-842503.3,5905410.19,3365793.67,476.3,-1,10.0.3.41,57671,758.8,6849.251663625655
240000,SAT_55636,STARLINK-5218,SAT,-919348.53,5910784.82,3536679.99,576.57,-1,10.0.3.46,55636,779.34,6949.149894744103
240000,SAT_67324,STARLINK-36471,SAT,-1906005.98,5439506.37,3712341.7,484.0,-1,10.0.3.4,67324,788.87,6855.84197911717
240000,SAT_65746,STARLINK-34704,SAT,-955789.73,5588296.14,3841111.4,476.73,-1,10.0.3.211,65746,803.37,6848.118321372837
240000,SAT_51792,STARLINK-3626,SAT,-2053197.08,5632108.09,3444451.01,540.98,-1,10.0.3.27,51792,811.7,6913.790750887243
240000,SAT_52336,STARLINK-3823,SAT,-1564451.48,6092590.74,2871375.76,540.18,-1,10.0.3.61,52336,819.31,6914.619954380973
240000,SAT_67499,STARLINK-36558,SAT,-800167.67,5732229.87,3674736.15,483.86,-1,10.0.3.179,67499,823.5,6855.830610126702
240000,SAT_65690,STARLINK-34790,SAT,-2003266.77,5431104.4,3659104.49,476.27,-1,10.0.3.155,65690,828.45,6848.285801879457
241000,SAT_62474,STARLINK-11502 [DTC],SAT,-1222772.57,5556866.32,3592436.19,356.99,-1,10.0.3.254,62474,481.86,6729.006898162348
241000,SAT_53996,STARLINK-5131,SAT,-1422196.88,5812149.14,3463107.3,540.77,-1,10.0.3.191,53996,541.97,6913.525422127104
241000,SAT_64928,STARLINK-34248,SAT,-1593630.12,5846807.37,3193048.92,476.37,-1,10.0.3.158,64928,547.98,6849.844873190247
241000,SAT_48386,STARLINK-2606,SAT,-1718596.46,5720363.85,3391559.39,495.78,-1,10.0.3.191,48386,564.45,6868.683386545673
241000,SAT_56557,STARLINK-6265,SAT,-1632143.86,5823804.55,3361354.9,546.41,-1,10.0.3.202,56557,575.9,6919.486959312114
241000,SAT_47643,STARLINK-2022,SAT,-1557118.64,5307661.87,3732423.65,301.42,-1,10.0.3.213,47643,599.9,6672.846415763416
241000,SAT_60445,STARLINK-32228,SAT,-1353312.72,5574811.46,3740777.77,476.87,-1,10.0.3.10,60445,611.45,6848.605438860331
241000,SAT_57931,STARLINK-30488,SAT,-1236113.08,5942966.44,3348893.97,559.54,-1,10.0.3.46,57931,616.67,6932.670226962748
241000,SAT_44768,STARLINK-1063,SAT,-1574876.52,5501996.21,3764647.54,478.51,-1,10.0.3.143,44768,656.05,6850.1656511744095
241000,SAT_49444,STARLINK-3126,SAT,-1124008.5,5973537.16,3294779.97,540.64,-1,10.0.3.229,49444,658.3,6913.907459655959
241000,SAT_58748,STARLINK-31165,SAT,-1008011.27,5795093.81,3554804.52,500.44,-1,10.0.3.98,58748,669.05,6872.833052137943
241000,SAT_66408,STARLINK-35679,SAT,-1915227.01,5681507.44,3311170.87,476.07,-1,10.0.3.108,66408,669.77,6849.195122125333
241000,SAT_45096,STARLINK-1152,SAT,-1216059.26,6015352.8,2985433.13,450.64,-1,10.0.3.216,45096,685.67,6824.667054589636
241000,SAT_59303,STARLINK-31504,SAT,-1876339.25,5491651.1,3650557.24,484.0,-1,10.0.3.143,59303,730.11,6856.05199424116
241000,SAT_57665,STARLINK-30298,SAT,-1354165.56,6052448.37,2908139.5,475.78,-1,10.0.3.35,57665,733.36,6850.0489769684145
241000,SAT_66345,STARLINK-35440,SAT,-987867.85,6007929.4,3151537.74,482.29,-1,10.0.3.45,66345,734.54,6855.894448654551
241000,SAT_67354,STARLINK-36448,SAT,-2016087.61,5601090.75,3400862.67,482.99,-1,10.0.3.34,67354,750.11,6855.851058849704
241000,SAT_57671,STARLINK-30296,SAT,-847658.09,5907426.57,3360974.2,476.29,-1,10.0.3.41,57671,758.8,6849.259849834146
241000,SAT_55636,STARLINK-5218,SAT,-922434.74,5913888.24,3530697.57,576.56,-1,10.0.3.46,55636,779.34,6949.157164402966
241000,SAT_67324,STARLINK-36471,SAT,-1911196.96,5435522.14,3715498.83,484.0,-1,10.0.3.4,67324,788.87,6855.837389413112
241000,SAT_65746,STARLINK-34704,SAT,-960331.29,5584514.81,3845462.02,476.74,-1,10.0.3.211,65746,803.37,6848.110688133252
241000,SAT_51792,STARLINK-3626,SAT,-2056773.07,5627879.64,3449209.01,540.99,-1,10.0.3.27,51792,811.7,6913.782430657544
241000,SAT_52336,STARLINK-3823,SAT,-1569440.59,6093766.05,2866174.72,540.18,-1,10.0.3.61,52336,819.31,6914.628403843494
241000,SAT_67499,STARLINK-36558,SAT,-806012.78,5729345.07,3677945.97,483.86,-1,10.0.3.179,67499,823.5,6855.825121084688
241000,SAT_65690,STARLINK-34790,SAT,-2006951.6,5426670.87,3663645.87,476.28,-1,10.0.3.155,65690,828.45,6848.278069472441
242000,SAT_62474,STARLINK-11502 [DTC],SAT,-1229314.84,5557538.78,3589169.65,356.98,-1,10.0.3.254,62474,481.86,6729.011149012107
242000,SAT_53996,STARLINK-5131,SAT,-1427531.31,5813676.35,3458361.69,540.77,-1,10.0.3.191,53996,541.97,6913.533389117268
242000,SAT_64928,STARLINK-34248,SAT,-1597502.36,5843029.11,3198008.18,476.38,-1,10.0.3.158,64928,547.98,6849.836442562689
242000,SAT_48386,STARLINK-2606,SAT,-1722428.83,5716356.95,3396349.77,495.78,-1,10.0.3.191,48386,564.45,6868.674516557581
242000,SAT_56557,STARLINK-6265,SAT,-1638382.1,5824155.0,3357720.45,546.41,-1,10.0.3.202,56557,575.9,6919.491599096975
242000,SAT_47643,STARLINK-2022,SAT,-1561275.73,5303329.86,3736824.95,301.43,-1,10.0.3.213,47643,599.9,6672.836744293776
242000,SAT_60445,STARLINK-32228,SAT,-1358902.24,5576453.57,3736315.35,476.86,-1,10.0.3.10,60445,611.45,6848.613152375333
242000,SAT_57931,STARLINK-30488,SAT,-1241470.93,5939785.69,3352542.63,559.55,-1,10.0.3.46,57931,616.67,6932.665158446004
242000,SAT_44768,STARLINK-1063,SAT,-1580546.55,5503415.47,3760209.44,478.5,-1,10.0.3.143,44768,656.05,6850.17403171754
242000,SAT_49444,STARLINK-3126,SAT,-1129147.48,5975271.36,3289891.6,540.64,-1,10.0.3.229,49444,658.3,6913.915576355932
242000,SAT_58748,STARLINK-31165,SAT,-1014353.62,5796068.78,3551418.66,500.43,-1,10.0.3.98,58748,669.05,6872.83791948377
242000,SAT_66408,STARLINK-35679,SAT,-1920625.77,5682528.29,3306304.89,476.07,-1,10.0.3.108,66408,669.77,6849.2031026007935
242000,SAT_45096,STARLINK-1152,SAT,-1221124.53,6016868.46,2980319.42,450.63,-1,10.0.3.216,45096,685.67,6824.672521662826
242000,SAT_59303,STARLINK-31504,SAT,-1882837.0,5491592.56,3647306.59,483.99,-1,10.0.3.143,59303,730.11,6856.056401100692
242000,SAT_57665,STARLINK-30298,SAT,-1359186.18,6053817.39,2902963.04,475.78,-1,10.0.3.35,57665,733.36,6850.057406691964
242000,SAT_66345,STARLINK-35440,SAT,-993952.44,6008946.0,3147695.32,482.29,-1,10.0.3.45,66345,734.54,6855.899598991212
242000,SAT_67354,STARLINK-36448,SAT,-2022416.3,5600981.05,3397292.93,482.99,-1,10.0.3.34,67354,750.11,6855.8555749952
242000,SAT_57671,STARLINK-30296,SAT,-852811.53,5909436.41,3356150.54,476.28,-1,10.0.3.41,57671,758.8,6849.268036562515
242000,SAT_55636,STARLINK-5218,SAT,-925519.4,5916985.11,3524710.94,576.55,-1,10.0.3.46,55636,779.34,6949.164421877911
242000,SAT_67324,STARLINK-36471,SAT,-1916386.17,5431531.98,3718651.35,484.01,-1,10.0.3.4,67324,788.87,6855.832806099257
