time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
180000,SAT_47643,STARLINK-2022,SAT,-1300973.36,5559454.54,3454683.48,301.06,-1,10.0.3.213,47643,346.51,6673.447715592084
180000,SAT_67324,STARLINK-36471,SAT,-1591515.93,5667529.76,3514636.54,483.63,-1,10.0.3.4,67324,524.17,6856.1276639392145
180000,SAT_66408,STARLINK-35679,SAT,-1581367.64,5607522.72,3599982.08,476.51,-1,10.0.3.108,66408,550.39,6848.715620061655
180000,SAT_59304,STARLINK-31474,SAT,-1730625.32,5699487.63,3397492.57,484.4,-1,10.0.3.144,59304,564.17,6857.271979873141
180000,SAT_67354,STARLINK-36448,SAT,-1625636.74,5596499.74,3610478.43,483.4,-1,10.0.3.34,67354,574.78,6855.585944596797
180000,SAT_65690,STARLINK-34790,SAT,-1778964.14,5685641.09,3378499.1,475.84,-1,10.0.3.155,65690,584.2,6848.7578570426285
180000,SAT_56557,STARLINK-6265,SAT,-1248067.93,5790990.94,3575226.44,546.8,-1,10.0.3.202,56557,594.7,6919.211929282961
180000,SAT_48386,STARLINK-2606,SAT,-1482089.59,5952425.52,3091663.67,495.44,-1,10.0.3.191,48386,610.64,6869.231643519637
180000,SAT_57921,STARLINK-30492,SAT,-1727275.92,5609300.82,3618092.32,522.58,-1,10.0.3.36,57921,641.98,6894.804553365346
180000,SAT_52336,STARLINK-3823,SAT,-1261535.52,6010083.95,3176860.06,540.51,-1,10.0.3.61,52336,650.14,6914.117499369857
180000,SAT_57665,STARLINK-30298,SAT,-1044565.78,5956268.05,3216823.27,476.14,-1,10.0.3.35,57665,661.98,6849.540035842648
180000,SAT_64610,STARLINK-34569,SAT,-1128185.94,5612045.98,3760014.14,477.09,-1,10.0.3.95,64610,672.71,6848.76411696649
180000,SAT_64244,STARLINK-11710 [DTC],SAT,-1166525.21,5967515.13,2889760.76,358.03,-1,10.0.3.239,64244,686.89,6732.216213282238
180000,SAT_59303,STARLINK-31504,SAT,-1475897.04,5484247.15,3840140.84,484.39,-1,10.0.3.143,59303,694.11,6855.794669183128
180000,SAT_63579,STARLINK-33755,SAT,-1684908.92,5478658.14,3763255.75,485.2,-1,10.0.3.84,63579,696.4,6856.872969772146
180000,SAT_45096,STARLINK-1152,SAT,-903990.84,5910176.35,3290029.29,451.2,-1,10.0.3.216,45096,707.13,6824.344412173314
180000,SAT_66342,STARLINK-35535,SAT,-1331647.37,6040674.68,2959530.33,483.11,-1,10.0.3.42,66342,708.44,6857.248360808506
180000,SAT_53996,STARLINK-5131,SAT,-1093356.05,5707350.86,3744457.02,541.21,-1,10.0.3.191,53996,711.7,6913.048507412748
180000,SAT_62528,STARLINK-32786,SAT,-1857354.42,5841279.58,3074962.41,483.71,-1,10.0.3.53,62528,711.88,6857.529175740452
180000,SAT_51792,STARLINK-3626,SAT,-1835377.28,5874228.35,3151559.99,540.62,-1,10.0.3.27,51792,712.84,6914.296698757778
180000,SAT_64928,STARLINK-34248,SAT,-1354888.33,6064533.12,2883261.36,476.03,-1,10.0.3.158,64928,756.98,6850.363524690947
180000,SAT_54054,STARLINK-5163,SAT,-1840431.5,5533650.7,3712849.71,541.35,-1,10.0.3.249,54054,758.69,6913.301030972818
180000,SAT_60116,STARLINK-11210 [DTC],SAT,-1979519.77,5318143.17,3624311.11,361.34,-1,10.0.3.191,60116,787.51,6733.258967135301
180000,SAT_58151,STARLINK-30834,SAT,-2079661.61,5556436.05,3421300.14,475.89,-1,10.0.3.11,58151,806.55,6848.669114347066
180000,SAT_58841,STARLINK-31236,SAT,-1058744.57,6090518.23,2950817.73,475.86,-1,10.0.3.191,58841,808.22,6850.0129671519
181000,SAT_47643,STARLINK-2022,SAT,-1305210.29,5555527.72,3459379.79,301.07,-1,10.0.3.213,47643,346.51,6673.437695840932
181000,SAT_67324,STARLINK-36471,SAT,-1596803.01,5663909.81,3518062.66,483.64,-1,10.0.3.4,67324,524.17,6856.122743084867
181000,SAT_66408,STARLINK-35679,SAT,-1586909.11,5608920.27,3595378.19,476.5,-1,10.0.3.108,66408,550.39,6848.723344371967
181000,SAT_59304,STARLINK-31474,SAT,-1736947.11,5699700.03,3393918.18,484.4,-1,10.0.3.144,59304,564.17,6857.276887180061
181000,SAT_67354,STARLINK-36448,SAT,-1632103.12,5596753.73,3607173.82,483.39,-1,10.0.3.34,67354,574.78,6855.59011874806
181000,SAT_65690,STARLINK-34790,SAT,-1782752.14,5681586.74,3383303.37,475.85,-1,10.0.3.155,65690,584.2,6848.749869156543
181000,SAT_56557,STARLINK-6265,SAT,-1254416.4,5791709.75,3571847.13,546.8,-1,10.0.3.202,56557,594.7,6919.216303377374
181000,SAT_48386,STARLINK-2606,SAT,-1486007.79,5948820.03,3096698.18,495.45,-1,10.0.3.191,48386,610.64,6869.222555667067
181000,SAT_57921,STARLINK-30492,SAT,-1732509.82,5605544.65,3621400.57,522.58,-1,10.0.3.36,57921,641.98,6894.799720654429
181000,SAT_52336,STARLINK-3823,SAT,-1266638.64,6011651.18,3171878.32,540.51,-1,10.0.3.61,52336,650.14,6914.125789369359
181000,SAT_57665,STARLINK-30298,SAT,-1049690.97,5958044.44,3211879.04,476.13,-1,10.0.3.35,57665,661.98,6849.54828066098
181000,SAT_64610,STARLINK-34569,SAT,-1132566.78,5608177.62,3764451.58,477.1,-1,10.0.3.95,64610,672.71,6848.756049589804
181000,SAT_64244,STARLINK-11710 [DTC],SAT,-1172578.44,5968308.3,2885681.33,358.03,-1,10.0.3.239,64244,686.89,6732.22109709064
181000,SAT_59303,STARLINK-31504,SAT,-1482521.97,5484542.36,3837173.38,484.38,-1,10.0.3.143,59303,694.11,6855.79870170848
181000,SAT_63579,STARLINK-33755,SAT,-1690290.04,5474875.69,3766338.26,485.2,-1,10.0.3.84,63579,696.4,6856.868682497574
181000,SAT_45096,STARLINK-1152,SAT,-909152.39,5912100.9,3285156.18,451.19,-1,10.0.3.216,45096,707.13,6824.3495109069345
181000,SAT_66342,STARLINK-35535,SAT,-1337661.77,6041323.78,2955503.71,483.1,-1,10.0.3.42,66342,708.44,6857.254130155655
181000,SAT_53996,STARLINK-5131,SAT,-1098798.07,5709252.09,3739977.14,541.2,-1,10.0.3.191,53996,711.7,6913.056171732418
181000,SAT_62528,STARLINK-32786,SAT,-1863471.6,5841399.04,3071042.8,483.7,-1,10.0.3.53,62528,711.88,6857.534034035218
181000,SAT_51792,STARLINK-3626,SAT,-1839058.14,5870382.51,3156557.51,540.62,-1,10.0.3.27,51792,712.84,6914.288175217428
181000,SAT_64928,STARLINK-34248,SAT,-1358840.0,6061168.67,2888451.37,476.03,-1,10.0.3.158,64928,756.98,6850.354962236953
