time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,radius_km
480000,SAT_28,STARLINK-30767,SAT,-3826476.84,3327352.19,4725360.29,563.08,-1,10.0.3.28,6931.250065728625
480000,SAT_29,STARLINK-33674,SAT,-3374516.66,5768493.63,1547370.28,482.78,-1,10.0.3.29,6859.82771149505
480000,SAT_30,STARLINK-1337,SAT,-4344836.84,5291425.06,287424.7,474.59,-1,10.0.3.30,6852.692849529102
480000,SAT_31,STARLINK-11102 [DTC],SAT,-3606777.44,2553287.71,5076547.95,364.54,-1,10.0.3.31,6730.487405855478
480000,SAT_32,STARLINK-32648,SAT,-2881238.99,3191956.68,5326889.28,480.7,-1,10.0.3.32,6845.865538109244
480000,SAT_33,STARLINK-33907,SAT,-4910974.25,4601076.37,1329623.52,482.37,-1,10.0.3.33,6859.69901319822
480000,SAT_34,STARLINK-3796,SAT,-2724566.98,3525922.62,5281937.53,544.83,-1,10.0.3.34,6910.445689067854
480000,SAT_35,STARLINK-33699,SAT,-3914300.3,5629924.93,231865.53,482.76,-1,10.0.3.35,6860.871896487922
480000,SAT_36,STARLINK-34641,SAT,-2532108.86,6442093.03,-662580.61,575.56,-1,10.0.3.36,6953.499187517969
480000,SAT_37,STARLINK-31222,SAT,-3643083.1,2793250.36,5078499.0,479.49,-1,10.0.3.37,6845.834802282826
480000,SAT_38,STARLINK-31825,SAT,-4479635.78,4999168.59,1377854.74,475.27,-1,10.0.3.38,6852.540185744208
480000,SAT_39,STARLINK-1789,SAT,-2614734.22,3450532.04,5107145.46,329.55,-1,10.0.3.39,6695.21778211166
480000,SAT_40,STARLINK-30375,SAT,-4245780.65,3020760.61,4571437.46,562.98,-1,10.0.3.40,6931.7882571190285
480000,SAT_41,STARLINK-6365,SAT,-3592986.84,5918251.86,421500.96,558.29,-1,10.0.3.41,6936.347927410186
480000,SAT_42,STARLINK-30999,SAT,-2745744.18,6274212.6,263124.78,475.66,-1,10.0.3.42,6853.76462258901
480000,SAT_43,STARLINK-35930,SAT,-4776465.66,4358651.0,2288216.9,483.44,-1,10.0.3.43,6859.183575499773
480000,SAT_44,STARLINK-3807,SAT,-3532199.21,2461397.12,5404902.64,544.95,-1,10.0.3.44,6909.984051309228
480000,SAT_45,STARLINK-4147,SAT,-2549208.29,4008035.55,5019559.19,543.94,-1,10.0.3.45,6910.773208388624
480000,SAT_46,STARLINK-31746,SAT,-4943401.47,4654144.36,980759.14,482.34,-1,10.0.3.46,6860.041275969957
480000,SAT_47,STARLINK-11420 [DTC],SAT,-3110853.37,4192066.04,4246773.15,359.88,-1,10.0.3.47,6729.480556545398
480000,SAT_48,STARLINK-32631,SAT,-3469889.67,3576715.56,4695947.78,479.2,-1,10.0.3.48,6847.2588728341325
480000,SAT_49,STARLINK-11369 [DTC],SAT,-4233252.12,4449654.29,2758420.7,358.13,-1,10.0.3.49,6732.661551733341
480000,SAT_50,STARLINK-30993,SAT,-4528065.8,4496546.98,2712419.66,559.09,-1,10.0.3.50,6933.9408019128105
481000,SAT_01,STARLINK-31405,SAT,-3818122.07,3459521.9,4521912.74,486.41,-1,10.0.3.1,6855.220109243393
481000,SAT_02,STARLINK-31055,SAT,-3447831.61,5871205.71,780493.33,475.45,-1,10.0.3.2,6853.303520071637
481000,SAT_03,STARLINK-11276 [DTC],SAT,-4050198.82,5358716.28,529174.22,359.95,-1,10.0.3.3,6737.950430670965
481000,SAT_04,STARLINK-11707 [DTC],SAT,-4360394.39,4829608.03,1724023.15,354.57,-1,10.0.3.4,6731.30067531676
481000,SAT_05,STARLINK-35901,SAT,-4455593.2,4997290.97,1307259.74,444.25,-1,10.0.3.5,6821.594815771064
481000,SAT_06,STARLINK-5790,SAT,-4040823.14,5493086.46,1266146.96,558.38,-1,10.0.3.6,6935.804108400988
481000,SAT_07,STARLINK-3086,SAT,-2094314.77,3147144.38,5827013.54,582.78,-1,10.0.3.7,6945.844721828229
481000,SAT_08,STARLINK-5564,SAT,-3798427.32,3455456.42,4656995.54,563.77,-1,10.0.3.8,6932.231721128593
481000,SAT_09,STARLINK-32545,SAT,-3515476.85,3718285.36,4560731.43,485.88,-1,10.0.3.9,6854.523665278725
481000,SAT_10,STARLINK-34752,SAT,-3866734.01,5656477.11,203873.14,476.73,-1,10.0.3.10,6854.847150539397
481000,SAT_11,STARLINK-32596,SAT,-3396359.91,2767207.09,5261157.82,480.86,-1,10.0.3.11,6846.347736139951
481000,SAT_12,STARLINK-11641 [DTC],SAT,-3591896.08,3381017.18,4581475.1,364.02,-1,10.0.3.12,6732.2291043082105
481000,SAT_13,STARLINK-5118,SAT,-3438134.27,2969354.19,5207327.95,544.46,-1,10.0.3.13,6910.433846226312
481000,SAT_14,STARLINK-31758,SAT,-4460281.99,5154312.39,774618.55,482.25,-1,10.0.3.14,6860.108274803684
481000,SAT_15,STARLINK-35678,SAT,-3568025.23,5758785.88,795184.61,443.21,-1,10.0.3.15,6821.051049331384
481000,SAT_16,STARLINK-6047,SAT,-3184246.62,6142818.79,677719.94,574.26,-1,10.0.3.16,6952.190556999434
481000,SAT_17,STARLINK-4153,SAT,-3519803.17,5787212.94,1401745.49,539.81,-1,10.0.3.17,6917.061398251489
481000,SAT_18,STARLINK-35760,SAT,-2792248.52,3796840.74,4966360.41,479.85,-1,10.0.3.18,6846.7062975113295
481000,SAT_19,STARLINK-3130,SAT,-3402582.32,3462824.27,4918612.94,543.69,-1,10.0.3.19,6910.967488189556
481000,SAT_20,STARLINK-3725,SAT,-3160442.98,6039672.89,1176228.37,539.82,-1,10.0.3.20,6917.337755699449
481000,SAT_21,STARLINK-35776,SAT,-3410788.17,2613354.0,5329527.25,480.79,-1,10.0.3.21,6845.944476726386
481000,SAT_22,STARLINK-30951,SAT,-4527707.67,5190972.05,814260.65,558.25,-1,10.0.3.22,6936.090251358934
481000,SAT_23,STARLINK-31965,SAT,-3901851.09,3153642.24,4673724.26,488.47,-1,10.0.3.23,6856.646393460796
481000,SAT_24,STARLINK-32673,SAT,-3342615.18,4107569.5,4354137.26,486.44,-1,10.0.3.24,6855.925518689434
481000,SAT_25,STARLINK-2109,SAT,-3140097.25,6171975.46,119467.76,547.75,-1,10.0.3.25,6925.8764329129635
481000,SAT_26,STARLINK-5799,SAT,-4834604.12,4697406.52,1629851.92,558.14,-1,10.0.3.26,6935.087763856141
481000,SAT_27,STARLINK-32078,SAT,-4478812.33,5075539.85,1069090.63,475.4,-1,10.0.3.27,6853.015353218744
481000,SAT_28,STARLINK-30767,SAT,-3831256.32,3321947.04,4725290.48,563.08,-1,10.0.3.28,6931.250049340548
481000,SAT_29,STARLINK-33674,SAT,-3379612.44,5766832.51,1542461.28,482.78,-1,10.0.3.29,6859.834126514642
481000,SAT_30,STARLINK-1337,SAT,-4348161.74,5289030.99,281333.84,474.6,-1,10.0.3.30,6852.700785814988
481000,SAT_31,STARLINK-11102 [DTC],SAT,-3608722.58,2546443.99,5078597.05,364.55,-1,10.0.3.31,6730.483166153651
481000,SAT_32,STARLINK-32648,SAT,-2885232.22,3185971.7,5328306.68,480.7,-1,10.0.3.32,6845.862452069837
481000,SAT_33,STARLINK-33907,SAT,-4915244.35,4597961.1,1324634.17,482.37,-1,10.0.3.33,6859.703272128592
481000,SAT_34,STARLINK-3796,SAT,-2728576.55,3520102.11,5283745.24,544.83,-1,10.0.3.34,6910.442287962401
481000,SAT_35,STARLINK-33699,SAT,-3918570.61,5627170.49,226668.93,482.76,-1,10.0.3.35,6860.876194256092
481000,SAT_36,STARLINK-34641,SAT,-2533811.72,6440697.02,-669660.77,575.57,-1,10.0.3.36,6953.504546825523
481000,SAT_37,STARLINK-31222,SAT,-3645018.97,2786554.43,5080782.09,479.5,-1,10.0.3.37,6845.830521498268
481000,SAT_38,STARLINK-31825,SAT,-4483561.11,4997286.73,1371943.5,475.27,-1,10.0.3.38,6852.5487124230485
481000,SAT_39,STARLINK-1789,SAT,-2618897.13,3444658.74,5108972.45,329.55,-1,10.0.3.39,6695.214373523795
481000,SAT_40,STARLINK-30375,SAT,-4248897.4,3014385.72,4572746.6,562.98,-1,10.0.3.40,6931.786339211432
481000,SAT_41,STARLINK-6365,SAT,-3597467.45,5915900.15,416346.95,558.29,-1,10.0.3.41,6936.352890486024
481000,SAT_42,STARLINK-30999,SAT,-2749574.49,6272796.99,257024.59,475.67,-1,10.0.3.42,6853.772945879991
481000,SAT_43,STARLINK-35930,SAT,-4781322.23,4355712.28,2283679.07,483.43,-1,10.0.3.43,6859.1881318411915
481000,SAT_44,STARLINK-3807,SAT,-3534850.72,2454725.86,5406199.94,544.96,-1,10.0.3.44,6909.981653499036
481000,SAT_45,STARLINK-4147,SAT,-2553045.84,4002379.92,5022114.11,543.95,-1,10.0.3.45,6910.7682799397635
481000,SAT_46,STARLINK-31746,SAT,-4947460.06,4650907.99,975671.28,482.34,-1,10.0.3.46,6860.046692505663
481000,SAT_47,STARLINK-11420 [DTC],SAT,-3115411.08,4186663.87,4248755.32,359.89,-1,10.0.3.47,6729.477121365258
481000,SAT_48,STARLINK-32631,SAT,-3472072.52,3570455.98,4699087.79,479.21,-1,10.0.3.48,6847.2527007102635
481000,SAT_49,STARLINK-11369 [DTC],SAT,-4238698.96,4447075.99,2754223.18,358.12,-1,10.0.3.49,6732.666563820674
481000,SAT_50,STARLINK-30993,SAT,-4533264.2,4493871.11,2708181.18,559.08,-1,10.0.3.50,6933.946002385689
482000,SAT_01,STARLINK-31405,SAT,-3821995.25,3453520.25,4523224.65,486.41,-1,10.0.3.1,6855.217796871974
482000,SAT_02,STARLINK-31055,SAT,-3451725.4,5869727.57,774448.14,475.45,-1,10.0.3.2,6853.311601304345
482000,SAT_03,STARLINK-11276 [DTC],SAT,-4053792.11,5356610.54,523044.39,359.95,-1,10.0.3.3,6737.95832446653
482000,SAT_04,STARLINK-11707 [DTC],SAT,-4365230.11,4826981.64,1719155.08,354.57,-1,10.0.3.4,6731.305954659728
482000,SAT_05,STARLINK-35901,SAT,-4460132.2,4994554.37,1302252.5,444.24,-1,10.0.3.5,6821.599091863958
482000,SAT_06,STARLINK-5790,SAT,-4045515.32,5490785.98,1261161.15,558.38,-1,10.0.3.6,6935.809421314039
482000,SAT_07,STARLINK-3086,SAT,-2095309.09,3140541.47,5830211.79,582.79,-1,10.0.3.7,6945.839792543547
482000,SAT_08,STARLINK-5564,SAT,-3802619.61,3449651.04,4657876.37,563.77,-1,10.0.3.8,6932.23055548025
482000,SAT_09,STARLINK-32545,SAT,-3519939.35,3712667.37,4561861.44,485.88,-1,10.0.3.9,6854.520539446943
482000,SAT_10,STARLINK-34752,SAT,-3870202.58,5654331.36,197770.81,476.74,-1,10.0.3.10,6854.855536931917
482000,SAT_11,STARLINK-32596,SAT,-3399089.84,2760615.67,5262853.33,480.87,-1,10.0.3.11,6846.3447029004365
482000,SAT_12,STARLINK-11641 [DTC],SAT,-3596704.75,3375484.97,4581781.9,364.02,-1,10.0.3.12,6732.229142010548
482000,SAT_13,STARLINK-5118,SAT,-3440652.46,2962821.38,5209380.01,544.47,-1,10.0.3.13,6910.429796248331
482000,SAT_14,STARLINK-31758,SAT,-4464532.14,5151407.3,769487.22,482.25,-1,10.0.3.14,6860.113335895377
482000,SAT_15,STARLINK-35678,SAT,-3572711.12,5756595.18,790044.09,443.21,-1,10.0.3.15,6821.057284432876
482000,SAT_16,STARLINK-6047,SAT,-3186428.43,6142471.02,670640.58,574.26,-1,10.0.3.16,6952.196426928315
482000,SAT_17,STARLINK-4153,SAT,-3523982.66,5786101.89,1395860.38,539.81,-1,10.0.3.17,6917.069832660069
482000,SAT_18,STARLINK-35760,SAT,-2795715.21,3790911.04,4968932.01,479.85,-1,10.0.3.18,6846.701057343007
482000,SAT_19,STARLINK-3130,SAT,-3404965.23,3456513.31,4921395.0,543.69,-1,10.0.3.19,6910.962395046085
482000,SAT_20,STARLINK-3725,SAT,-3164567.3,6038677.57,1170283.9,539.82,-1,10.0.3.20,6917.346123857734
482000,SAT_21,STARLINK-35776,SAT,-3413642.05,2606746.86,5330931.94,480.8,-1,10.0.3.21,6845.941614311374
482000,SAT_22,STARLINK-30951,SAT,-4531934.14,5188087.26,809163.05,558.25,-1,10.0.3.22,6936.095537703985
482000,SAT_23,STARLINK-31965,SAT,-3906492.55,3148060.78,4673610.49,488.47,-1,10.0.3.23,6856.64682844448
482000,SAT_24,STARLINK-32673,SAT,-3346932.23,4102042.73,4356025.12,486.44,-1,10.0.3.24,6855.921875067542
482000,SAT_25,STARLINK-2109,SAT,-3143761.11,6170233.63,113402.11,547.75,-1,10.0.3.25,6925.884564738562
482000,SAT_26,STARLINK-5799,SAT,-4839081.06,4694486.66,1624993.78,558.14,-1,10.0.3.26,6935.093026860372
482000,SAT_27,STARLINK-32078,SAT,-4482542.48,5073515.89,1063100.65,475.4,-1,10.0.3.27,6853.023680326623
482000,SAT_28,STARLINK-30767,SAT,-3836032.02,3316538.63,4725215.01,563.08,-1,10.0.3.28,6931.250033974886
482000,SAT_29,STARLINK-33674,SAT,-3384704.3,5765165.05,1537550.37,482.78,-1,10.0.3.29,6859.840551533769
482000,SAT_30,STARLINK-1337,SAT,-4351481.62,5286630.87,275242.63,474.61,-1,10.0.3.30,6852.708716281767
482000,SAT_31,STARLINK-11102 [DTC],SAT,-3610664.03,2539597.25,5080639.5,364.55,-1,10.0.3.31,6730.478932342308
482000,SAT_32,STARLINK-32648,SAT,-2889222.76,3179983.38,5329717.47,480.71,-1,10.0.3.32,6845.859388272697
482000,SAT_33,STARLINK-33907,SAT,-4919508.85,4594840.79,1319643.18,482.37,-1,10.0.3.33,6859.707525339302
482000,SAT_34,STARLINK-3796,SAT,-2732583.7,3514277.96,5285546.57,544.84,-1,10.0.3.34,6910.438900770791
482000,SAT_35,STARLINK-33699,SAT,-3922836.5,5624409.74,221472.05,482.77,-1,10.0.3.35,6860.880482712865
482000,SAT_36,STARLINK-34641,SAT,-2535511.79,6439293.64,-676740.12,575.58,-1,10.0.3.36,6953.509891370764
482000,SAT_37,STARLINK-31222,SAT,-3646951.32,2779855.35,5083058.86,479.5,-1,10.0.3.37,6845.826251928825
482000,SAT_38,STARLINK-31825,SAT,-4487481.18,4995399.28,1366030.55,475.27,-1,10.0.3.38,6852.557243176595
482000,SAT_39,STARLINK-1789,SAT,-2623057.44,3438781.5,5110792.66,329.56,-1,10.0.3.39,6695.210986353715
482000,SAT_40,STARLINK-30375,SAT,-4252010.03,3008007.69,4574050.26,562.98,-1,10.0.3.40,6931.784426778274
482000,SAT_41,STARLINK-6365,SAT,-3601944.12,5913542.05,411192.43,558.3,-1,10.0.3.41,6936.357850861653
482000,SAT_42,STARLINK-30999,SAT,-2753401.61,6271374.19,250924.09,475.67,-1,10.0.3.42,6853.781259705556
482000,SAT_43,STARLINK-35930,SAT,-4786173.34,4352768.9,2279138.41,483.43,-1,10.0.3.43,6859.192680576286
482000,SAT_44,STARLINK-3807,SAT,-3537498.95,2448052.05,5407490.7,544.96,-1,10.0.3.44,6909.9792569404135
482000,SAT_45,STARLINK-4147,SAT,-2556881.15,3996720.05,5024662.96,543.96,-1,10.0.3.45,6910.763361228142
482000,SAT_46,STARLINK-31746,SAT,-4951513.03,4647666.48,970582.22,482.35,-1,10.0.3.46,6860.0521019417565
482000,SAT_47,STARLINK-11420 [DTC],SAT,-3119965.52,4181256.92,4250731.92,359.89,-1,10.0.3.47,6729.473689133768
482000,SAT_48,STARLINK-32631,SAT,-3474252.0,3564192.32,4702221.96,479.22,-1,10.0.3.48,6847.246542556885
482000,SAT_49,STARLINK-11369 [DTC],SAT,-4244140.66,4444492.71,2750022.05,358.12,-1,10.0.3.49,6732.671584638195
482000,SAT_50,STARLINK-30993,SAT,-4538457.6,4491190.64,2703939.44,559.08,-1,10.0.3.50,6933.9512002183055
483000,SAT_01,STARLINK-31405,SAT,-3825864.6,3447514.92,4524530.96,486.42,-1,10.0.3.1,6855.215493998295
483000,SAT_02,STARLINK-31055,SAT,-3455615.14,5868242.75,768401.99,475.45,-1,10.0.3.2,6853.319676402141
483000,SAT_03,STARLINK-11276 [DTC],SAT,-4057380.43,5354498.37,516913.88,359.96,-1,10.0.3.3,6737.966214475722
483000,SAT_04,STARLINK-11707 [DTC],SAT,-4370060.54,4824349.66,1714284.77,354.57,-1,10.0.3.4,6731.311242088064
483000,SAT_05,STARLINK-35901,SAT,-4464666.03,4991812.18,1297243.61,444.24,-1,10.0.3.5,6821.6033733659815
483000,SAT_06,STARLINK-5790,SAT,-4050203.03,5488479.65,1256173.83,558.38,-1,10.0.3.6,6935.814742614034
483000,SAT_07,STARLINK-3086,SAT,-2096301.89,3133935.0,5833403.11,582.8,-1,10.0.3.7,6945.834870049838
483000,SAT_08,STARLINK-5564,SAT,-3806808.22,3443842.17,4658751.62,563.77,-1,10.0.3.8,6932.2293941114285
483000,SAT_09,STARLINK-32545,SAT,-3524398.34,3707045.46,4562985.79,485.88,-1,10.0.3.9,6854.517417093875
483000,SAT_10,STARLINK-34752,SAT,-3873666.69,5652179.14,191668.24,476.74,-1,10.0.3.10,6854.863920610779
483000,SAT_11,STARLINK-32596,SAT,-3401816.54,2754021.23,5264542.3,480.87,-1,10.0.3.11,6846.341675347322
483000,SAT_12,STARLINK-11641 [DTC],SAT,-3601509.56,3369949.08,4582082.72,364.02,-1,10.0.3.12,6732.229197337746
483000,SAT_13,STARLINK-5118,SAT,-3443167.48,2956285.39,5211425.76,544.47,-1,10.0.3.13,6910.425750592258
483000,SAT_14,STARLINK-31758,SAT,-4468777.22,5148496.48,764354.94,482.25,-1,10.0.3.14,6860.11838971207
483000,SAT_15,STARLINK-35678,SAT,-3577392.86,5754397.96,784902.57,443.21,-1,10.0.3.15,6821.063524203813
483000,SAT_16,STARLINK-6047,SAT,-3188606.52,6142116.31,663560.42,574.26,-1,10.0.3.16,6952.202293945789
483000,SAT_17,STARLINK-4153,SAT,-3528158.09,5784984.5,1389973.58,539.81,-1,10.0.3.17,6917.078265161578
483000,SAT_18,STARLINK-35760,SAT,-2799179.32,3784977.16,4971497.44,479.86,-1,10.0.3.18,6846.69582814688
483000,SAT_19,STARLINK-3130,SAT,-3407344.96,3450198.55,4924171.11,543.7,-1,10.0.3.19,6910.957302097744
483000,SAT_20,STARLINK-3725,SAT,-3168687.98,6037675.6,1164338.01,539.83,-1,10.0.3.20,6917.354491925551
483000,SAT_21,STARLINK-35776,SAT,-3416492.68,2600136.93,5332330.0,480.8,-1,10.0.3.21,6845.938760764911
483000,SAT_22,STARLINK-30951,SAT,-4536155.63,5185196.91,804064.49,558.25,-1,10.0.3.22,6936.100821004061
483000,SAT_23,STARLINK-31965,SAT,-3911130.02,3142476.13,4673490.93,488.47,-1,10.0.3.23,6856.647266248808
483000,SAT_24,STARLINK-32673,SAT,-3351245.97,4096511.54,4357907.59,486.45,-1,10.0.3.24,6855.9182398694065
483000,SAT_25,STARLINK-2109,SAT,-3147421.45,6168484.96,107336.32,547.76,-1,10.0.3.25,6925.8926912895095
483000,SAT_26,STARLINK-5799,SAT,-4843552.66,4691561.86,1620133.69,558.13,-1,10.0.3.26,6935.098285523628
483000,SAT_27,STARLINK-32078,SAT,-4486267.4,5071486.2,1057109.34,475.41,-1,10.0.3.27,6853.032001808283
483000,SAT_28,STARLINK-30767,SAT,-3840803.96,3311126.97,4725133.89,563.08,-1,10.0.3.28,6931.250042311242
483000,SAT_29,STARLINK-33674,SAT,-3389792.24,5763491.22,1532637.55,482.78,-1,10.0.3.29,6859.846961343329
483000,SAT_30,STARLINK-1337,SAT,-4354796.48,5284224.7,269151.08,474.61,-1,10.0.3.30,6852.716641316468
483000,SAT_31,STARLINK-11102 [DTC],SAT,-3612601.79,2532747.49,5082675.31,364.56,-1,10.0.3.31,6730.474711942397
483000,SAT_32,STARLINK-32648,SAT,-2893210.62,3173991.72,5331121.63,480.71,-1,10.0.3.32,6845.856335343534
483000,SAT_33,STARLINK-33907,SAT,-4923767.76,4591715.45,1314650.55,482.36,-1,10.0.3.33,6859.711786715198
483000,SAT_34,STARLINK-3796,SAT,-2736588.41,3508450.18,5287341.51,544.84,-1,10.0.3.34,6910.435517003068
483000,SAT_35,STARLINK-33699,SAT,-3927097.96,5621642.69,216274.9,482.77,-1,10.0.3.35,6860.884764652196
483000,SAT_36,STARLINK-34641,SAT,-2537209.08,6437882.9,-683818.67,575.59,-1,10.0.3.36,6953.515234986362
483000,SAT_37,STARLINK-31222,SAT,-3648880.15,2773153.12,5085329.32,479.51,-1,10.0.3.37,6845.8220009639035
483000,SAT_38,STARLINK-31825,SAT,-4491395.98,4993506.23,1360115.91,475.27,-1,10.0.3.38,6852.565768151671
483000,SAT_39,STARLINK-1789,SAT,-2627215.15,3432900.34,5112606.08,329.56,-1,10.0.3.39,6695.207623219358
483000,SAT_40,STARLINK-30375,SAT,-4255118.54,3001626.53,4575348.44,562.99,-1,10.0.3.40,6931.782524175294
483000,SAT_41,STARLINK-6365,SAT,-3606416.85,5911177.56,406037.43,558.3,-1,10.0.3.41,6936.36281031871
483000,SAT_42,STARLINK-30999,SAT,-2757225.53,6269944.21,244823.27,475.68,-1,10.0.3.42,6853.789568795484
483000,SAT_43,STARLINK-35930,SAT,-4791018.99,4349820.87,2274594.93,483.42,-1,10.0.3.43,6859.19723139741
483000,SAT_44,STARLINK-3807,SAT,-3540143.92,2441375.69,5408774.93,544.97,-1,10.0.3.44,6909.976879659761
483000,SAT_45,STARLINK-4147,SAT,-2560714.22,3991055.94,5027205.74,543.96,-1,10.0.3.45,6910.758452225663
483000,SAT_46,STARLINK-31746,SAT,-4955560.38,4644419.85,965491.95,482.35,-1,10.0.3.46,6860.057516407173
483000,SAT_47,STARLINK-11420 [DTC],SAT,-3124516.7,4175845.19,4252702.96,359.9,-1,10.0.3.47,6729.470270787871
483000,SAT_48,STARLINK-32631,SAT,-3476428.11,3557924.57,4705350.29,479.23,-1,10.0.3.48,6847.240393137292
483000,SAT_49,STARLINK-11369 [DTC],SAT,-4249577.21,4441904.43,2745817.32,358.11,-1,10.0.3.49,6732.6765987842455
483000,SAT_50,STARLINK-30993,SAT,-4543645.98,4488505.59,2699694.47,559.07,-1,10.0.3.50,6933.956407014684
484000,SAT_01,STARLINK-31405,SAT,-3829730.13,3441505.92,4525831.66,486.42,-1,10.0.3.1,6855.213204611744
484000,SAT_02,STARLINK-31055,SAT,-3459500.83,5866751.26,762354.88,475.46,-1,10.0.3.2,6853.327753912116
484000,SAT_03,STARLINK-11276 [DTC],SAT,-4060963.79,5352379.76,510782.69,359.96,-1,10.0.3.3,6737.974098744552
484000,SAT_04,STARLINK-11707 [DTC],SAT,-4374885.65,4821712.1,1709412.2,354.56,-1,10.0.3.4,6731.3165202188475
484000,SAT_05,STARLINK-35901,SAT,-4469194.66,4989064.39,1292233.09,444.24,-1,10.0.3.5,6821.607637165123
484000,SAT_06,STARLINK-5790,SAT,-4054886.24,5486167.47,1251185.0,558.38,-1,10.0.3.6,6935.8200547918295
484000,SAT_07,STARLINK-3086,SAT,-2097293.18,3127324.98,5836587.5,582.81,-1,10.0.3.7,6945.829961823336
484000,SAT_08,STARLINK-5564,SAT,-3810993.15,3438029.81,4659621.29,563.78,-1,10.0.3.8,6932.228237011302
484000,SAT_09,STARLINK-32545,SAT,-3528853.82,3701419.65,4564104.49,485.88,-1,10.0.3.9,6854.514315688084
484000,SAT_10,STARLINK-34752,SAT,-3877126.33,5650020.45,185565.43,476.75,-1,10.0.3.10,6854.872295893524
484000,SAT_11,STARLINK-32596,SAT,-3404540.0,2747423.8,5266224.74,480.88,-1,10.0.3.11,6846.3386682660175
484000,SAT_12,STARLINK-11641 [DTC],SAT,-3606310.5,3364409.51,4582377.54,364.02,-1,10.0.3.12,6732.229251331623
484000,SAT_13,STARLINK-5118,SAT,-3445679.32,2949746.22,5213465.23,544.48,-1,10.0.3.13,6910.421726862906
484000,SAT_14,STARLINK-31758,SAT,-4473017.22,5145579.95,759221.72,482.25,-1,10.0.3.14,6860.123445855642
484000,SAT_15,STARLINK-35678,SAT,-3582070.44,5752194.21,779760.06,443.21,-1,10.0.3.15,6821.069756119674
