time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,radius_km
540000,SAT_16,STARLINK-6047,SAT,-3306565.35,6110416.94,258945.7,574.42,-1,10.0.3.16,6952.526337239441
540000,SAT_17,STARLINK-4153,SAT,-3759302.89,5710847.03,1051868.64,539.91,-1,10.0.3.17,6917.554456210491
540000,SAT_18,STARLINK-35760,SAT,-2992243.72,3440078.51,5107421.15,480.2,-1,10.0.3.18,6846.416101750651
540000,SAT_19,STARLINK-3130,SAT,-3537686.01,3084210.0,5072474.01,544.09,-1,10.0.3.19,6910.684930712382
540000,SAT_20,STARLINK-3725,SAT,-3397400.81,5969600.86,823318.21,539.99,-1,10.0.3.20,6917.8262168414585
540000,SAT_21,STARLINK-35776,SAT,-3573512.04,2218994.31,5401020.43,480.99,-1,10.0.3.21,6845.797669601017
540000,SAT_22,STARLINK-30951,SAT,-4768422.46,5011344.89,512041.29,558.38,-1,10.0.3.22,6936.397959043758
540000,SAT_23,STARLINK-31965,SAT,-4168707.85,2819080.1,4657122.68,488.44,-1,10.0.3.23,6856.685015766584
540000,SAT_24,STARLINK-32673,SAT,-3591508.08,3774142.88,4456216.85,486.65,-1,10.0.3.24,6855.724132546751
540000,SAT_25,STARLINK-2109,SAT,-3350158.47,6057549.45,-238401.88,548.24,-1,10.0.3.25,6926.348429706348
540000,SAT_26,STARLINK-5799,SAT,-5089465.6,4516775.76,1340077.12,558.06,-1,10.0.3.26,6935.396891833548
540000,SAT_27,STARLINK-32078,SAT,-4689808.3,4946397.74,713662.53,475.6,-1,10.0.3.27,6853.500324633537
540000,SAT_28,STARLINK-30767,SAT,-4106398.13,2997484.82,4711157.46,563.03,-1,10.0.3.28,6931.2643479463095
540000,SAT_29,STARLINK-33674,SAT,-3673150.06,5657633.1,1249655.58,482.79,-1,10.0.3.29,6860.210108015552
540000,SAT_30,STARLINK-1337,SAT,-4535337.74,5137156.67,-78386.83,475.03,-1,10.0.3.30,6853.160698766026
540000,SAT_31,STARLINK-11102 [DTC],SAT,-3716889.34,2137601.32,5187652.08,364.85,-1,10.0.3.31,6730.255557718421
540000,SAT_32,STARLINK-32648,SAT,-3115928.41,2827173.91,5400161.15,480.9,-1,10.0.3.32,6845.703953546278
540000,SAT_33,STARLINK-33907,SAT,-5157124.28,4405349.99,1027568.53,482.3,-1,10.0.3.33,6859.951636681186
540000,SAT_34,STARLINK-3796,SAT,-2960706.63,3170482.99,5379032.23,545.11,-1,10.0.3.34,6910.262937847161
540000,SAT_35,STARLINK-33699,SAT,-4162549.51,5453600.54,-80207.19,482.99,-1,10.0.3.35,6861.123119899338
540000,SAT_36,STARLINK-34641,SAT,-2629311.76,6345346.81,-1085691.2,576.19,-1,10.0.3.36,6953.807004239397
540000,SAT_37,STARLINK-31222,SAT,-3752938.79,2386175.02,5204214.94,479.85,-1,10.0.3.37,6845.599603342127
540000,SAT_38,STARLINK-31825,SAT,-4705708.21,4876404.54,1020413.2,475.39,-1,10.0.3.38,6853.047066387933
540000,SAT_39,STARLINK-1789,SAT,-2859744.01,3091420.37,5204675.55,329.86,-1,10.0.3.39,6695.047668803384
540000,SAT_40,STARLINK-30375,SAT,-4425377.35,2632964.98,4640238.57,563.16,-1,10.0.3.40,6931.686898750914
540000,SAT_41,STARLINK-6365,SAT,-3854701.47,5765917.96,111588.18,558.51,-1,10.0.3.41,6936.640776787164
540000,SAT_42,STARLINK-30999,SAT,-2969797.26,6176606.98,-103192.33,476.12,-1,10.0.3.42,6854.255481659483
540000,SAT_43,STARLINK-35930,SAT,-5058026.13,4174191.96,2011131.58,483.17,-1,10.0.3.43,6859.457491869508
540000,SAT_44,STARLINK-3807,SAT,-3685413.36,2056853.76,5471131.63,545.15,-1,10.0.3.44,6909.862541098708
540000,SAT_45,STARLINK-4147,SAT,-2775365.38,3661413.01,5162012.22,544.32,-1,10.0.3.45,6910.496970676503
540000,SAT_46,STARLINK-31746,SAT,-5176831.95,4450987.22,673563.39,482.43,-1,10.0.3.46,6860.361791588867
540000,SAT_47,STARLINK-11420 [DTC],SAT,-3378361.17,3859699.96,4355767.84,360.14,-1,10.0.3.47,6729.288331775214
540000,SAT_48,STARLINK-32631,SAT,-3594824.02,3194155.95,4873882.63,479.63,-1,10.0.3.48,6846.906152322016
540000,SAT_49,STARLINK-11369 [DTC],SAT,-4550752.66,4286212.28,2500372.65,357.79,-1,10.0.3.49,6732.9658301960735
540000,SAT_50,STARLINK-30993,SAT,-4830921.13,4327951.18,2452537.49,558.8,-1,10.0.3.50,6934.255585179953
541000,SAT_01,STARLINK-31405,SAT,-4043599.71,3093139.87,4590658.17,486.57,-1,10.0.3.1,6855.097030960499
541000,SAT_02,STARLINK-31055,SAT,-3674169.75,5770741.54,416335.26,475.72,-1,10.0.3.2,6853.781169691362
541000,SAT_03,STARLINK-11276 [DTC],SAT,-4256891.77,5221051.49,160447.97,360.29,-1,10.0.3.3,6738.415967703542
541000,SAT_04,STARLINK-11707 [DTC],SAT,-4640965.96,4662234.72,1428167.22,354.45,-1,10.0.3.4,6731.616390922371
541000,SAT_05,STARLINK-35901,SAT,-4718595.08,4823293.9,1004136.28,444.18,-1,10.0.3.5,6821.846761954542
541000,SAT_06,STARLINK-5790,SAT,-4314263.23,5344771.01,964526.84,558.4,-1,10.0.3.6,6936.119692749458
541000,SAT_07,STARLINK-3086,SAT,-2151280.21,2744928.31,6006517.58,583.44,-1,10.0.3.7,6945.5663129672985
541000,SAT_08,STARLINK-5564,SAT,-4043308.75,3101174.31,4699938.19,563.89,-1,10.0.3.8,6932.17474813287
541000,SAT_09,STARLINK-32545,SAT,-3776846.39,3374494.14,4618482.82,485.95,-1,10.0.3.9,6854.35357369209
541000,SAT_10,STARLINK-34752,SAT,-4066839.61,5516350.9,-162441.96,477.22,-1,10.0.3.10,6855.340914627398
541000,SAT_11,STARLINK-32596,SAT,-3554338.61,2366663.17,5351249.76,481.14,-1,10.0.3.11,6846.188100590812
541000,SAT_12,STARLINK-11641 [DTC],SAT,-3873385.13,3042795.84,4589269.23,364.07,-1,10.0.3.12,6732.244124706948
541000,SAT_13,STARLINK-5118,SAT,-3583521.83,2571999.24,5319230.75,544.77,-1,10.0.3.13,6910.211615311986
541000,SAT_14,STARLINK-31758,SAT,-4706167.19,4969980.16,465268.73,482.37,-1,10.0.3.14,6860.407232966709
541000,SAT_15,STARLINK-35678,SAT,-3841660.39,5615870.33,485212.23,443.39,-1,10.0.3.15,6821.421041367468
541000,SAT_16,STARLINK-6047,SAT,-3308525.35,6109659.46,251833.68,574.42,-1,10.0.3.16,6952.531834601152
541000,SAT_17,STARLINK-4153,SAT,-3763235.56,5709363.66,1045896.2,539.92,-1,10.0.3.17,6917.562731435946
541000,SAT_18,STARLINK-35760,SAT,-2995551.76,3433914.72,5109623.29,480.21,-1,10.0.3.18,6846.411528441904
541000,SAT_19,STARLINK-3130,SAT,-3539878.38,3077687.18,5074899.72,544.1,-1,10.0.3.19,6910.68046513394
541000,SAT_20,STARLINK-3725,SAT,-3401302.96,5968214.75,817302.62,540.0,-1,10.0.3.20,6917.8343938317275
541000,SAT_21,STARLINK-35776,SAT,-3576169.14,2212235.25,5402031.7,481.0,-1,10.0.3.21,6845.795571519485
541000,SAT_22,STARLINK-30951,SAT,-4772348.37,5008136.82,506896.93,558.38,-1,10.0.3.22,6936.4030931113575
541000,SAT_23,STARLINK-31965,SAT,-4173105.28,2813321.15,4656668.11,488.44,-1,10.0.3.23,6856.685894635409
541000,SAT_24,STARLINK-32673,SAT,-3595621.98,3768366.57,4457782.62,486.65,-1,10.0.3.24,6855.7209625339
541000,SAT_25,STARLINK-2109,SAT,-3353609.85,6055406.69,-244463.09,548.25,-1,10.0.3.25,6926.356286655065
541000,SAT_26,STARLINK-5799,SAT,-5093619.99,4513569.34,1335114.02,558.06,-1,10.0.3.26,6935.402096195735
541000,SAT_27,STARLINK-32078,SAT,-4693223.14,4944039.47,707607.35,475.6,-1,10.0.3.27,6853.508436160516
541000,SAT_28,STARLINK-30767,SAT,-4110942.39,2991894.9,4710748.35,563.03,-1,10.0.3.28,6931.264851639464
541000,SAT_29,STARLINK-33674,SAT,-3678001.54,5655593.57,1244642.72,482.79,-1,10.0.3.29,6860.216429364071
541000,SAT_30,STARLINK-1337,SAT,-4538355.94,5134403.96,-84485.27,475.03,-1,10.0.3.30,6853.168349270572
541000,SAT_31,STARLINK-11102 [DTC],SAT,-3718609.67,2130591.12,5189298.29,364.85,-1,10.0.3.31,6730.2520859947945
541000,SAT_32,STARLINK-32648,SAT,-3119752.73,2821000.57,5401178.57,480.9,-1,10.0.3.32,6845.701662891104
541000,SAT_33,STARLINK-33907,SAT,-5161050.86,4401938.01,1022491.66,482.3,-1,10.0.3.33,6859.95578835309
541000,SAT_34,STARLINK-3796,SAT,-2964563.31,3164456.12,5380453.4,545.11,-1,10.0.3.34,6910.26026600845
541000,SAT_35,STARLINK-33699,SAT,-4166547.13,5450473.07,-85409.24,482.99,-1,10.0.3.35,6861.127196866696
541000,SAT_36,STARLINK-34641,SAT,-2630845.68,6343511.55,-1092708.65,576.21,-1,10.0.3.36,6953.811902168687
541000,SAT_37,STARLINK-31222,SAT,-3754660.1,2379303.56,5206114.44,479.85,-1,10.0.3.37,6845.596063129726
541000,SAT_38,STARLINK-31825,SAT,-4709310.95,4874189.76,1014412.67,475.39,-1,10.0.3.38,6853.055413852663
541000,SAT_39,STARLINK-1789,SAT,-2863742.45,3085324.07,5206091.42,329.86,-1,10.0.3.39,6695.045430036377
541000,SAT_40,STARLINK-30375,SAT,-4428241.06,2626414.67,4641216.46,563.16,-1,10.0.3.40,6931.685446760843
541000,SAT_41,STARLINK-6365,SAT,-3858938.06,5763187.02,106415.17,558.51,-1,10.0.3.41,6936.64557021758
541000,SAT_42,STARLINK-30999,SAT,-2973429.97,6174762.87,-109298.26,476.13,-1,10.0.3.42,6854.263519654309
541000,SAT_43,STARLINK-35930,SAT,-5062546.24,4170979.26,2006434.0,483.16,-1,10.0.3.43,6859.462064611503
541000,SAT_44,STARLINK-3807,SAT,-3687864.02,2050042.46,5472034.61,545.16,-1,10.0.3.44,6909.860916896321
541000,SAT_45,STARLINK-4147,SAT,-2779061.69,3655514.47,5164197.87,544.32,-1,10.0.3.45,6910.492714540518
541000,SAT_46,STARLINK-31746,SAT,-5180546.22,4447448.66,668414.18,482.43,-1,10.0.3.46,6860.367062841256
541000,SAT_47,STARLINK-11420 [DTC],SAT,-3382713.9,3854022.7,4357411.77,360.14,-1,10.0.3.47,6729.285373254951
541000,SAT_48,STARLINK-32631,SAT,-3596801.02,3187664.1,4876665.63,479.64,-1,10.0.3.48,6846.900587764156
541000,SAT_49,STARLINK-11369 [DTC],SAT,-4555880.14,4283339.25,2495968.5,357.78,-1,10.0.3.49,6732.970944065422
541000,SAT_50,STARLINK-30993,SAT,-4835809.53,4325004.23,2448113.26,558.8,-1,10.0.3.50,6934.260878691004
542000,SAT_01,STARLINK-31405,SAT,-4047236.04,3086929.46,4591631.28,486.58,-1,10.0.3.1,6855.095248496932
542000,SAT_02,STARLINK-31055,SAT,-3677814.21,5768865.13,410245.63,475.73,-1,10.0.3.2,6853.789005239507
542000,SAT_03,STARLINK-11276 [DTC],SAT,-4260181.07,5218563.39,154291.3,360.3,-1,10.0.3.3,6738.4235849262495
542000,SAT_04,STARLINK-11707 [DTC],SAT,-4645473.99,4659278.2,1423175.23,354.44,-1,10.0.3.4,6731.621622762774
542000,SAT_05,STARLINK-35901,SAT,-4722814.67,4820226.81,999041.78,444.17,-1,10.0.3.5,6821.85087679257
542000,SAT_06,STARLINK-5790,SAT,-4318678.35,5342123.22,959460.93,558.4,-1,10.0.3.6,6936.124888193575
542000,SAT_07,STARLINK-3086,SAT,-2152182.84,2738125.3,6009293.64,583.45,-1,10.0.3.7,6945.56197776933
542000,SAT_08,STARLINK-5564,SAT,-4047272.75,3095170.87,4700482.67,563.89,-1,10.0.3.8,6932.174028279977
542000,SAT_09,STARLINK-32545,SAT,-3781089.66,3368652.6,4619271.46,485.95,-1,10.0.3.9,6854.351039859004
542000,SAT_10,STARLINK-34752,SAT,-4070034.77,5513820.72,-168545.61,477.22,-1,10.0.3.10,6855.348976088711
542000,SAT_11,STARLINK-32596,SAT,-3556869.62,2359905.0,5352549.61,481.14,-1,10.0.3.11,6846.185830826907
542000,SAT_12,STARLINK-11641 [DTC],SAT,-3877952.05,3037054.56,4589216.13,364.07,-1,10.0.3.12,6732.244587830137
542000,SAT_13,STARLINK-5118,SAT,-3585845.17,2565288.41,5320901.09,544.77,-1,10.0.3.13,6910.208290584
542000,SAT_14,STARLINK-31758,SAT,-4710105.49,4966737.03,460091.47,482.37,-1,10.0.3.14,6860.412131415147
542000,SAT_15,STARLINK-35678,SAT,-3846088.52,5613292.14,480023.44,443.4,-1,10.0.3.15,6821.427127486667
542000,SAT_16,STARLINK-6047,SAT,-3310481.55,6108895.05,244721.35,574.43,-1,10.0.3.16,6952.537332798058
542000,SAT_17,STARLINK-4153,SAT,-3767163.93,5707874.0,1039922.5,539.92,-1,10.0.3.17,6917.57099575966
542000,SAT_18,STARLINK-35760,SAT,-2998857.0,3427747.17,5111819.08,480.22,-1,10.0.3.18,6846.406960920747
542000,SAT_19,STARLINK-3130,SAT,-3542067.46,3071161.0,5077319.3,544.11,-1,10.0.3.19,6910.6760199899645
542000,SAT_20,STARLINK-3725,SAT,-3405201.22,5966822.05,811286.03,540.0,-1,10.0.3.20,6917.842564523195
542000,SAT_21,STARLINK-35776,SAT,-3578822.81,2205473.85,5403036.26,481.0,-1,10.0.3.21,6845.793484709052
542000,SAT_22,STARLINK-30951,SAT,-4776269.07,5004923.37,501751.97,558.38,-1,10.0.3.22,6936.408235391694
542000,SAT_23,STARLINK-31965,SAT,-4177498.42,2807559.39,4656207.77,488.44,-1,10.0.3.23,6856.686778239768
542000,SAT_24,STARLINK-32673,SAT,-3599732.31,3762586.22,4459342.86,486.65,-1,10.0.3.24,6855.7177968192955
542000,SAT_25,STARLINK-2109,SAT,-3357057.53,6053257.19,-250524.01,548.26,-1,10.0.3.25,6926.364136226371
542000,SAT_26,STARLINK-5799,SAT,-5097768.79,4510358.16,1330149.33,558.06,-1,10.0.3.26,6935.407313768679
542000,SAT_27,STARLINK-32078,SAT,-4696632.52,4941675.59,701551.28,475.6,-1,10.0.3.27,6853.516532641694
542000,SAT_28,STARLINK-30767,SAT,-4115482.57,2986302.08,4710333.6,563.03,-1,10.0.3.28,6931.265362130864
542000,SAT_29,STARLINK-33674,SAT,-3682848.79,5653547.79,1239628.31,482.79,-1,10.0.3.29,6860.222749355286
542000,SAT_30,STARLINK-1337,SAT,-4541368.94,5131645.35,-90583.6,475.04,-1,10.0.3.30,6853.175996278098
542000,SAT_31,STARLINK-11102 [DTC],SAT,-3720326.19,2123578.4,5190937.73,364.86,-1,10.0.3.31,6730.24863565114
542000,SAT_32,STARLINK-32648,SAT,-3123574.1,2814824.31,5402189.29,480.9,-1,10.0.3.32,6845.69939300204
542000,SAT_33,STARLINK-33907,SAT,-5164971.59,4398521.18,1017413.53,482.3,-1,10.0.3.33,6859.959940658749
542000,SAT_34,STARLINK-3796,SAT,-2968417.31,3158426.01,5381868.08,545.11,-1,10.0.3.34,6910.257608618874
542000,SAT_35,STARLINK-33699,SAT,-4170540.07,5447339.48,-90611.18,483.0,-1,10.0.3.35,6861.131267639708
542000,SAT_36,STARLINK-34641,SAT,-2632376.75,6341669.01,-1099724.81,576.22,-1,10.0.3.36,6953.816782463029
542000,SAT_37,STARLINK-31222,SAT,-3756377.79,2372429.41,5208007.47,479.86,-1,10.0.3.37,6845.592539306881
542000,SAT_38,STARLINK-31825,SAT,-4712908.21,4871969.5,1008410.89,475.39,-1,10.0.3.38,6853.063776726891
542000,SAT_39,STARLINK-1789,SAT,-2867738.01,3079224.28,5207500.37,329.87,-1,10.0.3.39,6695.043208530503
542000,SAT_40,STARLINK-30375,SAT,-4431100.45,2619861.66,4642188.79,563.16,-1,10.0.3.40,6931.684000120737
542000,SAT_41,STARLINK-6365,SAT,-3863170.46,5760449.83,101242.03,558.52,-1,10.0.3.41,6936.650358465688
542000,SAT_42,STARLINK-30999,SAT,-2977059.28,6172911.66,-115404.05,476.14,-1,10.0.3.42,6854.271545069868
542000,SAT_43,STARLINK-35930,SAT,-5067060.59,4167762.09,2001733.94,483.16,-1,10.0.3.43,6859.466643123228
542000,SAT_44,STARLINK-3807,SAT,-3690311.26,2043229.06,5472930.97,545.16,-1,10.0.3.44,6909.859303176614
542000,SAT_45,STARLINK-4147,SAT,-2782755.53,3649612.08,5166377.28,544.33,-1,10.0.3.45,6910.488468518539
542000,SAT_46,STARLINK-31746,SAT,-5184254.62,4443905.16,663264.14,482.44,-1,10.0.3.46,6860.372319012716
542000,SAT_47,STARLINK-11420 [DTC],SAT,-3387063.06,3848341.07,4359049.99,360.14,-1,10.0.3.47,6729.282426736472
542000,SAT_48,STARLINK-32631,SAT,-3598774.53,3181168.6,4879442.57,479.64,-1,10.0.3.48,6846.895031569484
542000,SAT_49,STARLINK-11369 [DTC],SAT,-4561002.12,4280461.4,2491561.09,357.78,-1,10.0.3.49,6732.976073085099
542000,SAT_50,STARLINK-30993,SAT,-4840692.6,4322052.84,2443686.09,558.8,-1,10.0.3.50,6934.266169242878
543000,SAT_01,STARLINK-31405,SAT,-4050868.29,3080715.79,4592598.71,486.58,-1,10.0.3.1,6855.093478048021
543000,SAT_02,STARLINK-31055,SAT,-3681454.41,5766982.12,404155.5,475.73,-1,10.0.3.2,6853.796831938366
543000,SAT_03,STARLINK-11276 [DTC],SAT,-4263465.19,5216068.98,148134.43,360.3,-1,10.0.3.3,6738.431185358459
543000,SAT_04,STARLINK-11707 [DTC],SAT,-4649976.39,4656316.27,1418181.38,354.44,-1,10.0.3.4,6731.626850947908
543000,SAT_05,STARLINK-35901,SAT,-4727028.79,4817154.3,993946.01,444.17,-1,10.0.3.5,6821.85498250236
543000,SAT_06,STARLINK-5790,SAT,-4323088.72,5339469.71,954393.87,558.4,-1,10.0.3.6,6936.130082696856
543000,SAT_07,STARLINK-3086,SAT,-2153083.92,2731319.19,6012062.56,583.46,-1,10.0.3.7,6945.557652887101
543000,SAT_08,STARLINK-5564,SAT,-4051232.82,3089164.33,4701021.52,563.89,-1,10.0.3.8,6932.1733209068425
543000,SAT_09,STARLINK-32545,SAT,-3785329.14,3362807.54,4620054.38,485.95,-1,10.0.3.9,6854.348526546573
543000,SAT_10,STARLINK-34752,SAT,-4073225.28,5511284.2,-174649.05,477.23,-1,10.0.3.10,6855.357029759035
543000,SAT_11,STARLINK-32596,SAT,-3559397.23,2353144.29,5353842.8,481.15,-1,10.0.3.11,6846.18356587107
543000,SAT_12,STARLINK-11641 [DTC],SAT,-3882514.77,3031310.01,4589157.03,364.07,-1,10.0.3.12,6732.245061047079
543000,SAT_13,STARLINK-5118,SAT,-3588165.18,2558574.83,5322564.99,544.78,-1,10.0.3.13,6910.204960234368
543000,SAT_14,STARLINK-31758,SAT,-4714038.47,4963488.36,454913.63,482.37,-1,10.0.3.14,6860.417028669263
543000,SAT_15,STARLINK-35678,SAT,-3850512.21,5610707.57,474834.05,443.4,-1,10.0.3.15,6821.433213808796
543000,SAT_16,STARLINK-6047,SAT,-3312433.96,6108123.69,237608.73,574.43,-1,10.0.3.16,6952.542819736726
543000,SAT_17,STARLINK-4153,SAT,-3771088.0,5706378.06,1033947.54,539.92,-1,10.0.3.17,6917.579257432864
543000,SAT_18,STARLINK-35760,SAT,-3002159.44,3421575.88,5114008.52,480.22,-1,10.0.3.18,6846.402409178961
543000,SAT_19,STARLINK-3130,SAT,-3544253.24,3064631.44,5079732.74,544.11,-1,10.0.3.19,6910.671573885919
543000,SAT_20,STARLINK-3725,SAT,-3409095.61,5965422.75,805268.47,540.0,-1,10.0.3.20,6917.85073365384
543000,SAT_21,STARLINK-35776,SAT,-3581473.06,2198710.12,5404034.11,481.0,-1,10.0.3.21,6845.791417603933
543000,SAT_22,STARLINK-30951,SAT,-4780184.55,5001704.52,496606.4,558.39,-1,10.0.3.22,6936.413363833509
543000,SAT_23,STARLINK-31965,SAT,-4181887.27,2801794.82,4655741.68,488.43,-1,10.0.3.23,6856.687680159868
543000,SAT_24,STARLINK-32673,SAT,-3603839.05,3756801.85,4460897.58,486.66,-1,10.0.3.24,6855.7146423781505
543000,SAT_25,STARLINK-2109,SAT,-3360501.51,6051100.95,-256584.62,548.26,-1,10.0.3.25,6926.371977667943
543000,SAT_26,STARLINK-5799,SAT,-5101911.98,4507142.2,1325183.03,558.06,-1,10.0.3.26,6935.412513015239
543000,SAT_27,STARLINK-32078,SAT,-4700036.45,4939306.1,695494.35,475.61,-1,10.0.3.27,6853.524623995141
543000,SAT_28,STARLINK-30767,SAT,-4120018.67,2980706.36,4709913.21,563.03,-1,10.0.3.28,6931.265879435409
543000,SAT_29,STARLINK-33674,SAT,-3687691.8,5651495.75,1234612.37,482.79,-1,10.0.3.29,6860.2290579988885
543000,SAT_30,STARLINK-1337,SAT,-4544376.73,5128880.84,-96681.81,475.05,-1,10.0.3.30,6853.183632989086
543000,SAT_31,STARLINK-11102 [DTC],SAT,-3722038.9,2116563.18,5192570.37,364.86,-1,10.0.3.31,6730.245189846122
543000,SAT_32,STARLINK-32648,SAT,-3127392.51,2808645.14,5403193.29,480.91,-1,10.0.3.32,6845.697127623362
543000,SAT_33,STARLINK-33907,SAT,-5168886.46,4395099.51,1012334.14,482.29,-1,10.0.3.33,6859.964092484967
543000,SAT_34,STARLINK-3796,SAT,-2972268.62,3152392.68,5383276.25,545.12,-1,10.0.3.34,6910.25495493244
543000,SAT_35,STARLINK-33699,SAT,-4174528.35,5444199.76,-95813.01,483.0,-1,10.0.3.35,6861.135336416492
543000,SAT_36,STARLINK-34641,SAT,-2633904.99,6339819.21,-1106739.65,576.23,-1,10.0.3.36,6953.821666156966
543000,SAT_37,STARLINK-31222,SAT,-3758091.84,2365552.58,5209894.02,479.86,-1,10.0.3.37,6845.589016750202
543000,SAT_38,STARLINK-31825,SAT,-4716499.97,4869743.74,1002407.85,475.39,-1,10.0.3.38,6853.072125552219
543000,SAT_39,STARLINK-1789,SAT,-2871730.67,3073121.01,5208902.41,329.87,-1,10.0.3.39,6695.041008091427
543000,SAT_40,STARLINK-30375,SAT,-4433955.54,2613305.96,4643155.56,563.16,-1,10.0.3.40,6931.682575365603
543000,SAT_41,STARLINK-6365,SAT,-3867398.65,5757706.4,96068.77,558.52,-1,10.0.3.41,6936.655138839764
543000,SAT_42,STARLINK-30999,SAT,-2980685.18,6171053.36,-121509.7,476.15,-1,10.0.3.42,6854.279562538502
543000,SAT_43,STARLINK-35930,SAT,-5071569.17,4164540.44,1997031.39,483.15,-1,10.0.3.43,6859.471211043547
543000,SAT_44,STARLINK-3807,SAT,-3692755.05,2036413.57,5473820.72,545.16,-1,10.0.3.44,6909.857694777944
543000,SAT_45,STARLINK-4147,SAT,-2786446.89,3643705.85,5168550.44,544.33,-1,10.0.3.45,6910.484226372208
543000,SAT_46,STARLINK-31746,SAT,-5187957.16,4440356.74,658113.27,482.44,-1,10.0.3.46,6860.377580615282
543000,SAT_47,STARLINK-11420 [DTC],SAT,-3391408.64,3842655.07,4360682.51,360.15,-1,10.0.3.47,6729.279493636986
543000,SAT_48,STARLINK-32631,SAT,-3600744.55,3174669.46,4882213.44,479.65,-1,10.0.3.48,6846.889481240954
543000,SAT_49,STARLINK-11369 [DTC],SAT,-4566118.58,4277578.73,2487150.41,357.77,-1,10.0.3.49,6732.981200028173
543000,SAT_50,STARLINK-30993,SAT,-4845570.33,4319097.01,2439255.99,558.79,-1,10.0.3.50,6934.271453405767
544000,SAT_01,STARLINK-31405,SAT,-4054496.47,3074498.86,4593560.44,486.58,-1,10.0.3.1,6855.091712101068
544000,SAT_02,STARLINK-31055,SAT,-3685090.33,5765092.53,398064.86,475.74,-1,10.0.3.2,6853.804655261786
544000,SAT_03,STARLINK-11276 [DTC],SAT,-4266744.15,5213568.28,141977.36,360.31,-1,10.0.3.3,6738.438797120142
544000,SAT_04,STARLINK-11707 [DTC],SAT,-4654473.17,4653348.93,1413185.66,354.44,-1,10.0.3.4,6731.6320802767905
544000,SAT_05,STARLINK-35901,SAT,-4731237.45,4814076.37,988848.99,444.17,-1,10.0.3.5,6821.859088950673
544000,SAT_06,STARLINK-5790,SAT,-4327494.33,5336810.49,949325.66,558.4,-1,10.0.3.6,6936.135277738651
544000,SAT_07,STARLINK-3086,SAT,-2153983.46,2724509.99,6014824.33,583.47,-1,10.0.3.7,6945.553336655282
544000,SAT_08,STARLINK-5564,SAT,-4055188.95,3083154.69,4701554.73,563.9,-1,10.0.3.8,6932.172613391596
544000,SAT_09,STARLINK-32545,SAT,-3789564.81,3356958.97,4620831.57,485.95,-1,10.0.3.9,6854.346020866065
544000,SAT_10,STARLINK-34752,SAT,-4076411.14,5508741.34,-180752.27,477.24,-1,10.0.3.10,6855.365075358952
544000,SAT_11,STARLINK-32596,SAT,-3561921.43,2346381.05,5355129.35,481.15,-1,10.0.3.11,6846.181319576905
544000,SAT_12,STARLINK-11641 [DTC],SAT,-3887073.29,3025562.18,4589091.93,364.07,-1,10.0.3.12,6732.245539852873
544000,SAT_13,STARLINK-5118,SAT,-3590481.87,2551858.52,5324222.47,544.78,-1,10.0.3.13,6910.201652263716
544000,SAT_14,STARLINK-31758,SAT,-4717966.11,4960234.16,449735.23,482.38,-1,10.0.3.14,6860.421919550035
544000,SAT_15,STARLINK-35678,SAT,-3854931.45,5608116.62,469644.06,443.4,-1,10.0.3.15,6821.439294665944
