time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
9900,SAT_63188,SAT_63578,BIDIR,212.378,0.71,0.071,0.0,100,11,SAT-SAT,UP
9900,SAT_63188,SAT_56547,BIDIR,229.229,0.76,0.076,0.0,100,12,SAT-SAT,UP
9900,SAT_63188,SAT_56555,BIDIR,236.833,0.79,0.079,0.0,100,13,SAT-SAT,UP
9900,SAT_63188,SAT_60444,BIDIR,238.283,0.79,0.079,0.0,100,13,SAT-SAT,UP
9900,SAT_63188,SAT_57924,BIDIR,269.648,0.9,0.09,0.0,100,14,SAT-SAT,UP
9900,SAT_63188,SAT_47739,BIDIR,348.34,1.16,0.116,0.0,100,19,SAT-SAT,UP
9900,SAT_63188,SAT_67334,BIDIR,359.76,1.2,0.12,0.0,100,19,SAT-SAT,UP
9900,SAT_63188,SAT_56770,BIDIR,365.532,1.22,0.122,0.0,100,20,SAT-SAT,UP
9900,SAT_63188,SAT_57919,BIDIR,378.227,1.26,0.126,0.0,100,21,SAT-SAT,UP
9900,SAT_63188,SAT_49451,BIDIR,385.965,1.29,0.129,0.0,100,21,SAT-SAT,UP
9900,SAT_63188,SAT_56544,BIDIR,388.535,1.3,0.13,0.0,100,21,SAT-SAT,UP
9900,SAT_63188,UAV_01,BIDIR,410.208,1.37,0.137,0.0,20,10,SAT-UAV,UP
9900,SAT_63188,GS_01,BIDIR,410.251,99999.0,9999.9,0.0,20,333330,SAT-GS,DOWN
9900,SAT_63188,UAV_03,BIDIR,410.449,1.37,0.137,0.0,20,10,SAT-UAV,UP
9900,SAT_63188,UAV_02,BIDIR,410.931,1.37,0.137,0.0,20,10,SAT-UAV,UP
9900,SAT_63188,SAT_60936,BIDIR,434.229,1.45,0.145,0.0,100,24,SAT-SAT,UP
9900,SAT_63188,SAT_51809,BIDIR,449.371,1.5,0.15,0.0,100,24,SAT-SAT,UP
9900,SAT_63188,SAT_67311,BIDIR,456.126,1.52,0.152,0.0,100,25,SAT-SAT,UP
9900,SAT_63188,SAT_64905,BIDIR,463.435,1.54,0.154,0.0,100,25,SAT-SAT,UP
9900,SAT_63578,SAT_56555,BIDIR,64.028,0.21,0.021,0.0,100,10,SAT-SAT,UP
9900,SAT_63578,SAT_56547,BIDIR,133.967,0.45,0.045,0.0,100,10,SAT-SAT,UP
9900,SAT_63578,SAT_57919,BIDIR,223.741,0.75,0.075,0.0,100,12,SAT-SAT,UP
9900,SAT_63578,SAT_51809,BIDIR,247.521,0.83,0.083,0.0,100,13,SAT-SAT,UP
9900,SAT_63578,SAT_56544,BIDIR,250.484,0.83,0.083,0.0,100,13,SAT-SAT,UP
9900,SAT_63578,SAT_56770,BIDIR,253.277,0.84,0.084,0.0,100,14,SAT-SAT,UP
9900,SAT_63578,SAT_57924,BIDIR,292.735,0.98,0.098,0.0,100,16,SAT-SAT,UP
9900,SAT_63578,SAT_67311,BIDIR,297.788,0.99,0.099,0.0,100,16,SAT-SAT,UP
9900,SAT_63578,SAT_60444,BIDIR,369.975,1.23,0.123,0.0,100,20,SAT-SAT,UP
9900,SAT_63578,SAT_67334,BIDIR,372.65,1.24,0.124,0.0,100,20,SAT-SAT,UP
9900,SAT_63578,SAT_57663,BIDIR,414.421,1.38,0.138,0.0,100,23,SAT-SAT,UP
9900,SAT_63578,SAT_47739,BIDIR,489.693,1.63,0.163,0.0,100,27,SAT-SAT,UP
9900,SAT_63578,UAV_03,BIDIR,506.995,1.69,0.169,0.0,20,10,SAT-UAV,UP
9900,SAT_63578,UAV_01,BIDIR,507.408,1.69,0.169,0.0,20,10,SAT-UAV,UP
9900,SAT_63578,GS_01,BIDIR,507.456,1.69,0.169,0.0,20,10,SAT-GS,UP
9900,SAT_63578,UAV_02,BIDIR,507.66,1.69,0.169,0.0,20,10,SAT-UAV,UP
9900,SAT_63578,SAT_49451,BIDIR,512.609,1.71,0.171,0.0,100,28,SAT-SAT,UP
9900,SAT_63578,SAT_67514,BIDIR,518.339,1.73,0.173,0.0,100,28,SAT-SAT,UP
9900,SAT_57919,SAT_67311,BIDIR,108.616,0.36,0.036,0.0,100,10,SAT-SAT,UP
9900,SAT_57919,SAT_56770,BIDIR,139.662,0.47,0.047,0.0,100,10,SAT-SAT,UP
9900,SAT_57919,SAT_56547,BIDIR,224.197,0.75,0.075,0.0,100,12,SAT-SAT,UP
9900,SAT_57919,SAT_51809,BIDIR,230.611,0.77,0.077,0.0,100,12,SAT-SAT,UP
9900,SAT_57919,SAT_56555,BIDIR,252.687,0.84,0.084,0.0,100,14,SAT-SAT,UP
9900,SAT_57919,SAT_57663,BIDIR,258.563,0.86,0.086,0.0,100,14,SAT-SAT,UP
9900,SAT_57919,SAT_57924,BIDIR,346.858,1.16,0.116,0.0,100,19,SAT-SAT,UP
9900,SAT_57919,SAT_59757,BIDIR,365.38,1.22,0.122,0.0,100,20,SAT-SAT,UP
9900,SAT_57919,SAT_55452,BIDIR,390.584,1.3,0.13,0.0,100,21,SAT-SAT,UP
9900,SAT_57919,SAT_56544,BIDIR,418.143,1.39,0.139,0.0,100,23,SAT-SAT,UP
