time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
120000,SAT_62528,SAT_57921,BIDIR,132.469,0.44,0.044,0.0,100,10,SAT-SAT,UP
120000,SAT_62528,SAT_54054,BIDIR,184.944,0.62,0.062,0.0,100,10,SAT-SAT,UP
120000,SAT_62528,SAT_67324,BIDIR,220.372,0.73,0.073,0.0,100,12,SAT-SAT,UP
120000,SAT_62528,SAT_65690,BIDIR,247.583,0.83,0.083,0.0,100,13,SAT-SAT,UP
120000,SAT_62528,SAT_63579,BIDIR,322.095,1.07,0.107,0.0,100,17,SAT-SAT,UP
120000,SAT_62528,SAT_59304,BIDIR,362.651,1.21,0.121,0.0,100,20,SAT-SAT,UP
120000,SAT_62528,SAT_66405,BIDIR,379.112,1.26,0.126,0.0,100,21,SAT-SAT,UP
120000,SAT_62528,SAT_55452,BIDIR,381.291,1.27,0.127,0.0,100,21,SAT-SAT,UP
120000,SAT_62528,SAT_56544,BIDIR,398.771,1.33,0.133,0.0,100,22,SAT-SAT,UP
120000,SAT_62528,SAT_65348,BIDIR,400.728,1.34,0.134,0.0,100,22,SAT-SAT,UP
120000,SAT_62528,SAT_48371,BIDIR,440.674,1.47,0.147,0.0,100,24,SAT-SAT,UP
120000,SAT_62528,SAT_47643,BIDIR,464.463,1.55,0.155,0.0,100,25,SAT-SAT,UP
120000,SAT_62528,UAV_03,BIDIR,499.239,1.66,0.166,0.0,20,10,SAT-UAV,UP
120000,SAT_62528,UAV_02,BIDIR,499.288,1.66,0.166,0.0,20,10,SAT-UAV,UP
120000,SAT_62528,UAV_01,BIDIR,499.525,1.67,0.167,0.0,20,10,SAT-UAV,UP
120000,SAT_62528,GS_01,BIDIR,499.611,1.67,0.167,0.0,20,10,SAT-GS,UP
120000,SAT_62528,SAT_59533,BIDIR,526.307,1.75,0.175,0.0,100,29,SAT-SAT,UP
