time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
480100,UAV_18,RELAY,UAV,-1338481.6,5364861.6,3169566.7,10.0.0.19,56.2,52.0
480100,UAV_19,CACHE,UAV,-1338667.0,5364757.3,3169664.4,10.0.0.20,46.3,52.0
480100,UAV_20,RELAY,UAV,-1338680.8,5364778.1,3169623.6,10.0.0.21,47.4,52.0
480100,UAV_21,RELAY,UAV,-1338515.5,5364921.7,3169451.6,10.0.0.22,58.1,52.0
480100,UAV_22,RELAY,UAV,-1338097.6,5365149.4,3169244.0,10.0.0.23,75.7,52.0
480100,UAV_23,RELAY,UAV,-1337375.2,5365356.0,3169199.5,10.0.0.24,101.5,52.0
480100,UAV_24,RELAY,UAV,-1336473.2,5365355.9,3169577.6,10.0.0.25,135.6,52.0
480100,UAV_25,RELAY,UAV,-1335829.5,5364964.5,3170505.1,10.0.0.26,175.2,52.0
480100,UAV_26,RELAY,UAV,-1336072.7,5364213.3,3171665.7,10.0.0.27,221.6,52.0
480100,UAV_27,RELAY,UAV,-1337430.9,5363552.8,3172206.6,10.0.0.28,275.0,52.0
480100,UAV_28,RELAY,UAV,-1339015.9,5363657.3,3171366.8,10.0.0.29,332.4,52.0
480100,UAV_29,RELAY,UAV,-1339129.2,5364648.1,3169654.2,10.0.0.30,36.8,52.0
480100,UAV_30,RELAY,UAV,-1337248.5,5365496.3,3169016.8,10.0.0.31,105.2,52.0
480100,UAV_31,RELAY,UAV,-1335616.5,5364965.5,3170592.7,10.0.0.32,179.2,52.0
480100,UAV_32,RELAY,UAV,-1336845.1,5363637.8,3172309.2,10.0.0.33,257.3,52.0
480100,UAV_33,RELAY,UAV,-1339269.0,5363672.1,3171235.9,10.0.0.34,339.5,52.0
480100,UAV_34,RELAY,UAV,-1338533.4,5365188.0,3168996.5,10.0.0.35,67.2,52.0
480100,UAV_35,RELAY,UAV,-1335742.6,5365324.9,3169935.9,10.0.0.36,157.7,52.0
480100,UAV_36,RELAY,UAV,-1336641.4,5363652.0,3172370.6,10.0.0.37,252.3,52.0
480100,UAV_37,RELAY,UAV,-1339521.7,5363789.8,3170932.2,10.0.0.38,351.0,52.0
480100,UAV_38,RELAY,UAV,-1337682.8,5365547.3,3168749.2,10.0.0.39,92.5,52.0
480100,UAV_39,RELAY,UAV,-1335399.2,5364650.7,3171212.7,10.0.0.40,198.1,52.0
480100,UAV_40,RELAY,UAV,-1338581.6,5363281.5,3172180.3,10.0.0.41,306.4,52.0
480100,UAV_41,RELAY,UAV,-1338898.0,5365114.7,3168966.9,10.0.0.42,58.9,52.0
480100,UAV_42,RELAY,UAV,-1335346.8,5365154.9,3170387.3,10.0.0.43,172.7,52.0
480100,UAV_43,RELAY,UAV,-1338044.4,5363224.9,3172500.5,10.0.0.44,290.7,52.0
480100,UAV_44,RELAY,UAV,-1339154.2,5365001.6,3169049.6,10.0.0.45,51.4,52.0
480100,UAV_45,RELAY,UAV,-1335256.7,5365151.5,3170430.8,10.0.0.46,174.9,52.0
480100,UAV_46,CACHE,UAV,-1338435.4,5363178.1,3172415.3,10.0.0.47,301.1,52.0
480100,UAV_47,RELAY,UAV,-1338635.0,5365352.7,3168677.2,10.0.0.48,68.7,52.0
480100,UAV_48,RELAY,UAV,-1335181.3,5364629.6,3171339.5,10.0.0.49,200.4,52.0
480100,UAV_49,RELAY,UAV,-1339509.3,5363394.7,3171601.4,10.0.0.50,333.5,52.0
480100,UAV_50,RELAY,UAV,-1337031.2,5365810.1,3168580.4,10.0.0.51,108.0,52.0
480200,GS_01,CLIENT,GS,-1335860.7,5365682.5,3169285.4,10.0.0.1,-1.0,-1.0
480200,UAV_01,RELAY,UAV,-1337226.6,5364566.1,3170589.3,10.0.0.2,172.8,52.0
480200,UAV_02,RELAY,UAV,-1337086.9,5364634.8,3170532.4,10.0.0.3,167.1,52.0
480200,UAV_03,RELAY,UAV,-1336940.8,5364575.5,3170693.2,10.0.0.4,188.1,52.0
480200,UAV_04,RELAY,UAV,-1338129.5,5364493.2,3170333.5,10.0.0.5,30.7,52.0
480200,UAV_05,RELAY,UAV,-1338203.8,5364188.2,3170814.9,10.0.0.6,344.7,52.0
480200,UAV_06,RELAY,UAV,-1338333.3,5364380.0,3170438.3,10.0.0.7,15.7,52.0
480200,UAV_07,RELAY,UAV,-1337403.8,5364957.4,3169857.3,10.0.0.8,104.4,52.0
480200,UAV_08,RELAY,UAV,-1336912.8,5364189.1,3171354.4,10.0.0.9,238.6,52.0
480200,UAV_09,RELAY,UAV,-1338265.9,5364694.2,3169938.5,10.0.0.10,49.9,52.0
480200,UAV_10,RELAY,UAV,-1337045.1,5364049.3,3171533.8,10.0.0.11,251.4,52.0
480200,UAV_11,RELAY,UAV,-1337087.8,5365098.9,3169751.9,10.0.0.12,119.1,52.0
480200,UAV_12,RELAY,UAV,-1338696.6,5364277.5,3170458.3,10.0.0.13,10.2,52.0
480200,UAV_13,RELAY,UAV,-1337556.3,5363818.7,3171707.2,10.0.0.14,279.1,52.0
480200,UAV_14,RELAY,UAV,-1336302.5,5364474.5,3171130.4,10.0.0.15,205.9,52.0
480200,UAV_15,RELAY,UAV,-1336470.2,5365092.8,3170021.0,10.0.0.16,149.2,52.0
480200,UAV_16,RELAY,UAV,-1337313.7,5365217.8,3169457.5,10.0.0.17,106.3,52.0
480200,UAV_17,RELAY,UAV,-1338053.3,5365055.6,3169420.2,10.0.0.18,74.4,52.0
480200,UAV_18,RELAY,UAV,-1338482.7,5364860.9,3169567.4,10.0.0.19,56.2,52.0
480200,UAV_19,CACHE,UAV,-1338667.9,5364756.5,3169665.3,10.0.0.20,46.3,52.0
480200,UAV_20,RELAY,UAV,-1338681.8,5364777.4,3169624.4,10.0.0.21,47.4,52.0
480200,UAV_21,RELAY,UAV,-1338516.6,5364921.0,3169452.3,10.0.0.22,58.1,52.0
480200,UAV_22,RELAY,UAV,-1338098.9,5365148.8,3169244.4,10.0.0.23,75.7,52.0
480200,UAV_23,RELAY,UAV,-1337376.6,5365355.8,3169199.3,10.0.0.24,101.5,52.0
480200,UAV_24,RELAY,UAV,-1336474.4,5365356.2,3169576.7,10.0.0.25,135.6,52.0
480200,UAV_25,RELAY,UAV,-1335829.8,5364965.2,3170503.8,10.0.0.26,175.2,52.0
480200,UAV_26,RELAY,UAV,-1336071.9,5364214.1,3171664.7,10.0.0.27,221.6,52.0
480200,UAV_27,RELAY,UAV,-1337429.4,5363553.1,3172206.7,10.0.0.28,275.0,52.0
480200,UAV_28,RELAY,UAV,-1339015.1,5363656.8,3171368.0,10.0.0.29,332.4,52.0
480200,UAV_29,RELAY,UAV,-1339129.9,5364647.3,3169655.3,10.0.0.30,36.8,52.0
480200,UAV_30,RELAY,UAV,-1337249.9,5365496.2,3169016.4,10.0.0.31,105.2,52.0
480200,UAV_31,RELAY,UAV,-1335616.7,5364966.2,3170591.4,10.0.0.32,179.2,52.0
480200,UAV_32,RELAY,UAV,-1336843.7,5363638.3,3172309.0,10.0.0.33,257.3,52.0
480200,UAV_33,RELAY,UAV,-1339268.4,5363671.5,3171237.1,10.0.0.34,339.5,52.0
480200,UAV_34,RELAY,UAV,-1338534.7,5365187.4,3168997.0,10.0.0.35,67.2,52.0
480200,UAV_35,RELAY,UAV,-1335743.3,5365325.4,3169934.7,10.0.0.36,157.7,52.0
480200,UAV_36,RELAY,UAV,-1336640.1,5363652.6,3172370.2,10.0.0.37,252.3,52.0
480200,UAV_37,RELAY,UAV,-1339521.3,5363789.1,3170933.5,10.0.0.38,351.0,52.0
480200,UAV_38,RELAY,UAV,-1337684.3,5365546.9,3168749.1,10.0.0.39,92.5,52.0
480200,UAV_39,RELAY,UAV,-1335398.9,5364651.5,3171211.5,10.0.0.40,198.1,52.0
480200,UAV_40,RELAY,UAV,-1338580.3,5363281.4,3172181.1,10.0.0.41,306.4,52.0
480200,UAV_41,RELAY,UAV,-1338899.2,5365114.0,3168967.6,10.0.0.42,58.9,52.0
480200,UAV_42,RELAY,UAV,-1335347.2,5365155.6,3170386.0,10.0.0.43,172.7,52.0
480200,UAV_43,RELAY,UAV,-1338043.0,5363225.0,3172501.0,10.0.0.44,290.7,52.0
480200,UAV_44,RELAY,UAV,-1339155.2,5365000.9,3169050.4,10.0.0.45,51.4,52.0
480200,UAV_45,RELAY,UAV,-1335257.1,5365152.2,3170429.5,10.0.0.46,174.9,52.0
480200,UAV_46,CACHE,UAV,-1338434.0,5363178.1,3172416.0,10.0.0.47,301.1,52.0
480200,UAV_47,RELAY,UAV,-1338636.3,5365352.1,3168677.7,10.0.0.48,68.7,52.0
480200,UAV_48,RELAY,UAV,-1335181.0,5364630.4,3171338.3,10.0.0.49,200.4,52.0
480200,UAV_49,RELAY,UAV,-1339508.5,5363394.2,3171602.6,10.0.0.50,333.5,52.0
480200,UAV_50,RELAY,UAV,-1337032.6,5365810.0,3168580.0,10.0.0.51,108.0,52.0
480300,GS_01,CLIENT,GS,-1335860.7,5365682.5,3169285.4,10.0.0.1,-1.0,-1.0
480300,UAV_01,RELAY,UAV,-1337227.0,5364566.8,3170588.0,10.0.0.2,172.8,52.0
480300,UAV_02,RELAY,UAV,-1337087.4,5364635.4,3170531.1,10.0.0.3,167.1,52.0
480300,UAV_03,RELAY,UAV,-1336940.8,5364576.3,3170691.9,10.0.0.4,188.1,52.0
480300,UAV_04,RELAY,UAV,-1338130.0,5364492.3,3170334.6,10.0.0.5,30.7,52.0
480300,UAV_05,RELAY,UAV,-1338203.3,5364187.6,3170816.1,10.0.0.6,344.7,52.0
480300,UAV_06,RELAY,UAV,-1338333.5,5364379.2,3170439.5,10.0.0.7,15.7,52.0
480300,UAV_07,RELAY,UAV,-1337405.2,5364957.3,3169857.0,10.0.0.8,104.4,52.0
480300,UAV_08,RELAY,UAV,-1336911.6,5364189.7,3171353.7,10.0.0.9,238.6,52.0
480300,UAV_09,RELAY,UAV,-1338266.9,5364693.4,3169939.3,10.0.0.10,49.9,52.0
480300,UAV_10,RELAY,UAV,-1337043.7,5364049.9,3171533.4,10.0.0.11,251.4,52.0
480300,UAV_11,RELAY,UAV,-1337089.2,5365099.0,3169751.3,10.0.0.12,119.1,52.0
480300,UAV_12,RELAY,UAV,-1338696.6,5364276.7,3170459.6,10.0.0.13,10.2,52.0
480300,UAV_13,RELAY,UAV,-1337554.8,5363818.9,3171707.4,10.0.0.14,279.1,52.0
480300,UAV_14,RELAY,UAV,-1336302.0,5364475.3,3171129.3,10.0.0.15,205.9,52.0
480300,UAV_15,RELAY,UAV,-1336471.1,5365093.3,3170019.9,10.0.0.16,149.2,52.0
480300,UAV_16,RELAY,UAV,-1337315.2,5365217.7,3169457.1,10.0.0.17,106.3,52.0
480300,UAV_17,RELAY,UAV,-1338054.6,5365055.0,3169420.6,10.0.0.18,74.4,52.0
480300,UAV_18,RELAY,UAV,-1338483.8,5364860.2,3169568.1,10.0.0.19,56.2,52.0
480300,UAV_19,CACHE,UAV,-1338668.9,5364755.7,3169666.2,10.0.0.20,46.3,52.0
480300,UAV_20,RELAY,UAV,-1338682.7,5364776.6,3169625.3,10.0.0.21,47.4,52.0
480300,UAV_21,RELAY,UAV,-1338517.7,5364920.3,3169453.0,10.0.0.22,58.1,52.0
480300,UAV_22,RELAY,UAV,-1338100.3,5365148.3,3169244.7,10.0.0.23,75.7,52.0
480300,UAV_23,RELAY,UAV,-1337378.1,5365355.5,3169199.0,10.0.0.24,101.5,52.0
480300,UAV_24,RELAY,UAV,-1336475.5,5365356.4,3169575.7,10.0.0.25,135.6,52.0
480300,UAV_25,RELAY,UAV,-1335830.1,5364965.9,3170502.5,10.0.0.26,175.2,52.0
480300,UAV_26,RELAY,UAV,-1336071.0,5364214.9,3171663.7,10.0.0.27,221.6,52.0
480300,UAV_27,RELAY,UAV,-1337427.9,5363553.4,3172206.9,10.0.0.28,275.0,52.0
480300,UAV_28,RELAY,UAV,-1339014.2,5363656.3,3171369.1,10.0.0.29,332.4,52.0
480300,UAV_29,RELAY,UAV,-1339130.6,5364646.5,3169656.3,10.0.0.30,36.8,52.0
480300,UAV_30,RELAY,UAV,-1337251.4,5365496.0,3169016.1,10.0.0.31,105.2,52.0
480300,UAV_31,RELAY,UAV,-1335616.9,5364967.0,3170590.1,10.0.0.32,179.2,52.0
480300,UAV_32,RELAY,UAV,-1336842.3,5363638.8,3172308.7,10.0.0.33,257.3,52.0
480300,UAV_33,RELAY,UAV,-1339267.7,5363671.0,3171238.4,10.0.0.34,339.5,52.0
480300,UAV_34,RELAY,UAV,-1338536.0,5365186.8,3168997.5,10.0.0.35,67.2,52.0
480300,UAV_35,RELAY,UAV,-1335744.0,5365325.9,3169933.5,10.0.0.36,157.7,52.0
480300,UAV_36,RELAY,UAV,-1336638.8,5363653.2,3172369.8,10.0.0.37,252.3,52.0
480300,UAV_37,RELAY,UAV,-1339520.9,5363788.5,3170934.8,10.0.0.38,351.0,52.0
480300,UAV_38,RELAY,UAV,-1337685.7,5365546.6,3168749.1,10.0.0.39,92.5,52.0
480300,UAV_39,RELAY,UAV,-1335398.6,5364652.3,3171210.3,10.0.0.40,198.1,52.0
480300,UAV_40,RELAY,UAV,-1338579.0,5363281.3,3172181.9,10.0.0.41,306.4,52.0
480300,UAV_41,RELAY,UAV,-1338900.4,5365113.3,3168968.2,10.0.0.42,58.9,52.0
480300,UAV_42,RELAY,UAV,-1335347.6,5365156.3,3170384.8,10.0.0.43,172.7,52.0
480300,UAV_43,RELAY,UAV,-1338041.5,5363225.1,3172501.5,10.0.0.44,290.7,52.0
480300,UAV_44,RELAY,UAV,-1339156.3,5365000.2,3169051.2,10.0.0.45,51.4,52.0
480300,UAV_45,RELAY,UAV,-1335257.4,5365152.9,3170428.3,10.0.0.46,174.9,52.0
480300,UAV_46,CACHE,UAV,-1338432.7,5363178.0,3172416.7,10.0.0.47,301.1,52.0
480300,UAV_47,RELAY,UAV,-1338637.6,5365351.4,3168678.2,10.0.0.48,68.7,52.0
480300,UAV_48,RELAY,UAV,-1335180.7,5364631.2,3171337.1,10.0.0.49,199.0,52.0
480300,UAV_49,RELAY,UAV,-1339507.7,5363393.7,3171603.7,10.0.0.50,333.5,52.0
480300,UAV_50,RELAY,UAV,-1337034.1,5365809.9,3168579.6,10.0.0.51,108.0,52.0
480400,GS_01,CLIENT,GS,-1335860.7,5365682.5,3169285.4,10.0.0.1,-1.0,-1.0
480400,UAV_01,RELAY,UAV,-1337227.4,5364567.4,3170586.7,10.0.0.2,171.5,52.0
480400,UAV_02,RELAY,UAV,-1337087.9,5364636.0,3170529.9,10.0.0.3,167.1,52.0
480400,UAV_03,RELAY,UAV,-1336940.8,5364577.0,3170690.6,10.0.0.4,188.1,52.0
480400,UAV_04,RELAY,UAV,-1338130.6,5364491.5,3170335.8,10.0.0.5,30.7,52.0
480400,UAV_05,RELAY,UAV,-1338202.7,5364187.0,3170817.4,10.0.0.6,344.7,52.0
480400,UAV_06,RELAY,UAV,-1338333.7,5364378.4,3170440.8,10.0.0.7,15.7,52.0
480400,UAV_07,RELAY,UAV,-1337406.7,5364957.1,3169856.7,10.0.0.8,104.4,52.0
480400,UAV_08,RELAY,UAV,-1336910.5,5364190.4,3171353.1,10.0.0.9,238.6,52.0
480400,UAV_09,RELAY,UAV,-1338267.9,5364692.7,3169940.2,10.0.0.10,49.9,52.0
480400,UAV_10,RELAY,UAV,-1337042.4,5364050.5,3171533.0,10.0.0.11,251.4,52.0
480400,UAV_11,RELAY,UAV,-1337090.6,5365099.0,3169750.7,10.0.0.12,119.1,52.0
480400,UAV_12,RELAY,UAV,-1338696.7,5364276.0,3170460.8,10.0.0.13,10.2,52.0
480400,UAV_13,RELAY,UAV,-1337553.4,5363819.2,3171707.6,10.0.0.14,279.1,52.0
480400,UAV_14,RELAY,UAV,-1336301.6,5364476.1,3171128.1,10.0.0.15,205.9,52.0
480400,UAV_15,RELAY,UAV,-1336472.0,5365093.7,3170018.7,10.0.0.16,149.2,52.0
480400,UAV_16,RELAY,UAV,-1337316.6,5365217.5,3169456.7,10.0.0.17,104.9,52.0
480400,UAV_17,RELAY,UAV,-1338056.0,5365054.5,3169420.9,10.0.0.18,74.4,52.0
480400,UAV_18,RELAY,UAV,-1338484.9,5364859.5,3169568.9,10.0.0.19,54.8,52.0
480400,UAV_19,CACHE,UAV,-1338669.8,5364755.0,3169667.1,10.0.0.20,46.3,52.0
480400,UAV_20,RELAY,UAV,-1338683.7,5364775.8,3169626.2,10.0.0.21,47.4,52.0
480400,UAV_21,RELAY,UAV,-1338518.9,5364919.6,3169453.6,10.0.0.22,58.1,52.0
480400,UAV_22,RELAY,UAV,-1338101.7,5365147.8,3169245.0,10.0.0.23,75.7,52.0
480400,UAV_23,RELAY,UAV,-1337379.6,5365355.3,3169198.8,10.0.0.24,101.5,52.0
480400,UAV_24,RELAY,UAV,-1336476.7,5365356.7,3169574.8,10.0.0.25,135.6,52.0
480400,UAV_25,RELAY,UAV,-1335830.4,5364966.6,3170501.3,10.0.0.26,175.2,52.0
480400,UAV_26,RELAY,UAV,-1336070.2,5364215.7,3171662.8,10.0.0.27,221.6,52.0
480400,UAV_27,RELAY,UAV,-1337426.5,5363553.7,3172207.0,10.0.0.28,275.0,52.0
480400,UAV_28,RELAY,UAV,-1339013.4,5363655.9,3171370.3,10.0.0.29,332.4,52.0
480400,UAV_29,RELAY,UAV,-1339131.4,5364645.7,3169657.3,10.0.0.30,36.8,52.0
480400,UAV_30,RELAY,UAV,-1337252.8,5365495.8,3169015.7,10.0.0.31,105.2,52.0
480400,UAV_31,RELAY,UAV,-1335617.1,5364967.7,3170588.8,10.0.0.32,179.2,52.0
480400,UAV_32,RELAY,UAV,-1336840.9,5363639.3,3172308.4,10.0.0.33,257.3,52.0
480400,UAV_33,RELAY,UAV,-1339267.0,5363670.4,3171239.6,10.0.0.34,339.5,52.0
480400,UAV_34,RELAY,UAV,-1338537.2,5365186.1,3168998.0,10.0.0.35,67.2,52.0
480400,UAV_35,RELAY,UAV,-1335744.7,5365326.5,3169932.3,10.0.0.36,157.7,52.0
480400,UAV_36,RELAY,UAV,-1336637.5,5363653.7,3172369.4,10.0.0.37,252.3,52.0
480400,UAV_37,RELAY,UAV,-1339520.4,5363787.8,3170936.1,10.0.0.38,351.0,52.0
480400,UAV_38,RELAY,UAV,-1337687.2,5365546.3,3168749.0,10.0.0.39,92.5,52.0
480400,UAV_39,RELAY,UAV,-1335398.3,5364653.2,3171209.0,10.0.0.40,198.1,52.0
480400,UAV_40,RELAY,UAV,-1338577.7,5363281.1,3172182.6,10.0.0.41,306.4,52.0
480400,UAV_41,RELAY,UAV,-1338901.5,5365112.6,3168968.9,10.0.0.42,58.9,52.0
480400,UAV_42,RELAY,UAV,-1335347.9,5365156.9,3170383.5,10.0.0.43,172.7,52.0
480400,UAV_43,RELAY,UAV,-1338040.1,5363225.2,3172501.9,10.0.0.44,290.7,52.0
480400,UAV_44,RELAY,UAV,-1339157.3,5364999.4,3169052.0,10.0.0.45,51.4,52.0
480400,UAV_45,RELAY,UAV,-1335257.7,5365153.6,3170427.0,10.0.0.46,174.9,52.0
480400,UAV_46,CACHE,UAV,-1338431.4,5363178.0,3172417.3,10.0.0.47,299.7,52.0
480400,UAV_47,RELAY,UAV,-1338638.9,5365350.8,3168678.6,10.0.0.48,68.7,52.0
480400,UAV_48,RELAY,UAV,-1335180.3,5364632.1,3171335.8,10.0.0.49,199.0,52.0
480400,UAV_49,RELAY,UAV,-1339506.9,5363393.2,3171604.9,10.0.0.50,333.5,52.0
480400,UAV_50,RELAY,UAV,-1337035.5,5365809.8,3168579.2,10.0.0.51,108.0,52.0
480500,GS_01,CLIENT,GS,-1335860.7,5365682.5,3169285.4,10.0.0.1,-1.0,-1.0
480500,UAV_01,RELAY,UAV,-1337227.8,5364568.1,3170585.4,10.0.0.2,171.5,51.9
480500,UAV_02,RELAY,UAV,-1337088.4,5364636.7,3170528.6,10.0.0.3,167.1,51.9
480500,UAV_03,RELAY,UAV,-1336940.7,5364577.8,3170689.3,10.0.0.4,188.1,51.9
480500,UAV_04,RELAY,UAV,-1338131.2,5364490.7,3170336.9,10.0.0.5,30.7,51.9
480500,UAV_05,RELAY,UAV,-1338202.1,5364186.4,3170818.6,10.0.0.6,343.3,51.9
480500,UAV_06,RELAY,UAV,-1338333.9,5364377.6,3170442.0,10.0.0.7,15.7,51.9
