time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
240100,UAV_08,CACHE,UAV,-1337615.1,5364940.5,3169797.2,10.0.0.9,91.7,76.0
240100,UAV_09,RELAY,UAV,-1337045.1,5364095.4,3171456.3,10.0.0.10,249.3,76.0
240100,UAV_10,RELAY,UAV,-1337820.1,5364944.5,3169704.6,10.0.0.11,81.2,76.0
240100,UAV_11,RELAY,UAV,-1337924.6,5363854.9,3171492.1,10.0.0.12,299.3,76.0
240100,UAV_12,RELAY,UAV,-1336353.9,5364749.4,3170646.9,10.0.0.13,180.7,76.0
240100,UAV_13,RELAY,UAV,-1337791.8,5365039.0,3169557.7,10.0.0.14,84.1,76.0
240100,UAV_14,CACHE,UAV,-1338775.9,5364212.3,3170534.6,10.0.0.15,5.4,76.0
240100,UAV_15,RELAY,UAV,-1338062.2,5363748.2,3171613.7,10.0.0.16,301.9,76.0
240100,UAV_16,RELAY,UAV,-1336969.2,5363922.5,3171778.8,10.0.0.17,253.5,76.0
240100,UAV_17,RELAY,UAV,-1336314.0,5364315.6,3171392.6,10.0.0.18,218.8,76.0
240100,UAV_18,RELAY,UAV,-1336084.8,5364635.6,3170951.0,10.0.0.19,195.1,76.0
240100,UAV_19,RELAY,UAV,-1336037.1,5364811.0,3170676.1,10.0.0.20,182.4,76.0
240100,UAV_20,RELAY,UAV,-1336004.8,5364853.9,3170617.5,10.0.0.21,179.4,76.0
240100,UAV_21,RELAY,UAV,-1335952.9,5364771.1,3170778.4,10.0.0.22,186.0,76.0
240100,UAV_22,CACHE,UAV,-1335965.1,5364548.7,3171147.1,10.0.0.23,202.2,76.0
240100,UAV_23,RELAY,UAV,-1336218.3,5364187.7,3171647.6,10.0.0.24,225.3,76.0
240100,UAV_24,RELAY,UAV,-1336895.9,5363773.0,3172060.8,10.0.0.25,255.2,76.0
240100,UAV_25,RELAY,UAV,-1337983.2,5363527.1,3172018.4,10.0.0.26,293.4,76.0
240100,UAV_26,RELAY,UAV,-1339024.0,5363740.8,3171223.0,10.0.0.27,337.1,76.0
240100,UAV_27,CACHE,UAV,-1339174.8,5364491.9,3169897.7,10.0.0.28,27.7,76.0
240100,UAV_28,RELAY,UAV,-1337926.6,5365316.0,3169035.6,10.0.0.29,83.8,76.0
240100,UAV_29,RELAY,UAV,-1336134.5,5365363.7,3169706.4,10.0.0.30,145.4,76.0
240100,UAV_30,RELAY,UAV,-1335820.4,5364363.2,3171519.4,10.0.0.31,212.5,76.0
240100,UAV_31,RELAY,UAV,-1337753.0,5363439.0,3172262.9,10.0.0.32,285.1,76.0
240100,UAV_32,CACHE,UAV,-1339437.9,5364007.7,3170601.0,10.0.0.33,0.4,76.0
240100,UAV_33,CACHE,UAV,-1338027.0,5365369.7,3168903.4,10.0.0.34,82.6,76.0
240100,UAV_34,RELAY,UAV,-1335634.4,5365171.6,3170238.8,10.0.0.35,167.6,76.0
240100,UAV_35,RELAY,UAV,-1336805.9,5363608.5,3172374.9,10.0.0.36,256.7,76.0
240100,UAV_36,RELAY,UAV,-1339478.0,5363793.5,3170944.2,10.0.0.37,349.9,76.0
240100,UAV_37,RELAY,UAV,-1337876.3,5365478.1,3168784.3,10.0.0.38,87.2,76.0
240100,UAV_38,RELAY,UAV,-1335399.8,5364848.8,3170879.7,10.0.0.39,187.3,76.0
240100,UAV_39,RELAY,UAV,-1338056.9,5363288.3,3172388.9,10.0.0.40,291.6,76.0
240100,UAV_40,RELAY,UAV,-1339349.9,5364736.5,3169413.1,10.0.0.41,39.9,76.0
240100,UAV_41,RELAY,UAV,-1335765.1,5365488.9,3169650.8,10.0.0.42,149.6,76.0
240100,UAV_42,RELAY,UAV,-1336990.2,5363437.6,3172584.9,10.0.0.43,263.5,76.0
240100,UAV_43,RELAY,UAV,-1339705.1,5364333.2,3169942.0,10.0.0.44,20.1,76.0
240100,UAV_44,RELAY,UAV,-1335974.3,5365632.3,3169322.2,10.0.0.45,139.4,76.0
240100,UAV_45,RELAY,UAV,-1336907.9,5363421.0,3172647.2,10.0.0.46,261.5,76.0
240100,UAV_46,RELAY,UAV,-1339705.6,5364477.8,3169699.0,10.0.0.47,26.4,76.0
240100,UAV_47,RELAY,UAV,-1335535.1,5365503.3,3169723.0,10.0.0.48,154.0,76.0
240100,UAV_48,RELAY,UAV,-1337808.7,5363182.5,3172670.6,10.0.0.49,284.3,76.0
240100,UAV_49,RELAY,UAV,-1339073.3,5365140.8,3168849.6,10.0.0.50,57.4,76.0
240100,UAV_50,RELAY,UAV,-1335090.8,5364822.9,3171052.7,10.0.0.51,191.9,76.0
240200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
240200,UAV_01,RELAY,UAV,-1337405.3,5364397.0,3170798.5,10.0.0.2,248.2,76.0
240200,UAV_02,RELAY,UAV,-1337498.2,5364262.8,3170985.1,10.0.0.3,276.2,76.0
240200,UAV_03,RELAY,UAV,-1336983.3,5364542.3,3170731.3,10.0.0.4,194.0,76.0
240200,UAV_04,RELAY,UAV,-1338074.7,5364213.8,3170825.9,10.0.0.5,340.1,76.0
240200,UAV_05,RELAY,UAV,-1337266.5,5364161.6,3171252.2,10.0.0.6,258.3,76.0
240200,UAV_06,RELAY,UAV,-1337312.2,5364103.0,3171331.7,10.0.0.7,263.2,76.0
240200,UAV_07,RELAY,UAV,-1338226.6,5364077.7,3170991.0,10.0.0.8,332.7,76.0
240200,UAV_08,CACHE,UAV,-1337616.5,5364940.2,3169797.2,10.0.0.9,91.7,76.0
240200,UAV_09,RELAY,UAV,-1337043.8,5364096.0,3171455.8,10.0.0.10,249.3,76.0
240200,UAV_10,RELAY,UAV,-1337821.5,5364944.0,3169704.8,10.0.0.11,79.8,76.0
240200,UAV_11,RELAY,UAV,-1337923.2,5363854.8,3171492.7,10.0.0.12,299.3,76.0
240200,UAV_12,RELAY,UAV,-1336354.0,5364750.2,3170645.6,10.0.0.13,180.7,76.0
240200,UAV_13,RELAY,UAV,-1337793.2,5365038.6,3169557.8,10.0.0.14,84.1,76.0
240200,UAV_14,CACHE,UAV,-1338775.9,5364211.6,3170535.9,10.0.0.15,5.4,76.0
240200,UAV_15,RELAY,UAV,-1338060.8,5363748.1,3171614.4,10.0.0.16,301.9,76.0
240200,UAV_16,RELAY,UAV,-1336967.8,5363923.0,3171778.4,10.0.0.17,253.5,76.0
240200,UAV_17,RELAY,UAV,-1336313.2,5364316.4,3171391.6,10.0.0.18,218.8,76.0
240200,UAV_18,RELAY,UAV,-1336084.5,5364636.4,3170949.7,10.0.0.19,195.1,76.0
240200,UAV_19,RELAY,UAV,-1336037.2,5364811.7,3170674.8,10.0.0.20,182.4,76.0
240200,UAV_20,RELAY,UAV,-1336005.0,5364854.7,3170616.2,10.0.0.21,179.4,76.0
240200,UAV_21,RELAY,UAV,-1335953.0,5364771.9,3170777.1,10.0.0.22,186.0,76.0
240200,UAV_22,CACHE,UAV,-1335964.7,5364549.5,3171145.9,10.0.0.23,202.2,76.0
240200,UAV_23,RELAY,UAV,-1336217.4,5364188.5,3171646.7,10.0.0.24,225.3,76.0
240200,UAV_24,RELAY,UAV,-1336894.5,5363773.5,3172060.5,10.0.0.25,255.2,76.0
240200,UAV_25,RELAY,UAV,-1337981.8,5363527.1,3172019.0,10.0.0.26,293.4,76.0
240200,UAV_26,RELAY,UAV,-1339023.3,5363740.3,3171224.2,10.0.0.27,337.1,76.0
240200,UAV_27,CACHE,UAV,-1339175.3,5364491.1,3169898.8,10.0.0.28,27.7,76.0
240200,UAV_28,RELAY,UAV,-1337928.1,5365315.6,3169035.7,10.0.0.29,83.8,76.0
240200,UAV_29,RELAY,UAV,-1336135.5,5365364.1,3169705.4,10.0.0.30,145.4,76.0
240200,UAV_30,RELAY,UAV,-1335819.8,5364364.0,3171518.4,10.0.0.31,212.5,76.0
240200,UAV_31,RELAY,UAV,-1337751.6,5363439.1,3172263.3,10.0.0.32,285.1,76.0
240200,UAV_32,CACHE,UAV,-1339437.7,5364007.0,3170602.3,10.0.0.33,0.4,76.0
240200,UAV_33,CACHE,UAV,-1338028.4,5365369.2,3168903.6,10.0.0.34,82.6,76.0
240200,UAV_34,RELAY,UAV,-1335634.9,5365172.2,3170237.5,10.0.0.35,167.6,76.0
240200,UAV_35,RELAY,UAV,-1336804.6,5363609.0,3172374.6,10.0.0.36,256.7,76.0
240200,UAV_36,RELAY,UAV,-1339477.5,5363792.9,3170945.5,10.0.0.37,349.9,76.0
240200,UAV_37,RELAY,UAV,-1337877.8,5365477.7,3168784.3,10.0.0.38,87.2,76.0
240200,UAV_38,RELAY,UAV,-1335399.8,5364849.5,3170878.4,10.0.0.39,187.3,76.0
240200,UAV_39,RELAY,UAV,-1338055.5,5363288.3,3172389.4,10.0.0.40,291.6,76.0
240200,UAV_40,RELAY,UAV,-1339350.7,5364735.7,3169414.1,10.0.0.41,39.9,76.0
240200,UAV_41,RELAY,UAV,-1335766.0,5365489.4,3169649.6,10.0.0.42,149.6,76.0
240200,UAV_42,RELAY,UAV,-1336988.8,5363438.0,3172584.7,10.0.0.43,263.5,76.0
240200,UAV_43,RELAY,UAV,-1339705.5,5364332.4,3169943.3,10.0.0.44,20.1,76.0
240200,UAV_44,RELAY,UAV,-1335975.4,5365632.6,3169321.2,10.0.0.45,139.4,76.0
240200,UAV_45,RELAY,UAV,-1336906.5,5363421.5,3172647.0,10.0.0.46,261.5,76.0
240200,UAV_46,RELAY,UAV,-1339706.0,5364477.0,3169700.1,10.0.0.47,26.4,76.0
240200,UAV_47,RELAY,UAV,-1335535.9,5365503.8,3169721.9,10.0.0.48,154.0,76.0
240200,UAV_48,RELAY,UAV,-1337807.3,5363182.6,3172671.0,10.0.0.49,284.3,76.0
240200,UAV_49,RELAY,UAV,-1339074.4,5365140.1,3168850.3,10.0.0.50,57.4,76.0
240200,UAV_50,RELAY,UAV,-1335090.6,5364823.7,3171051.4,10.0.0.51,191.9,76.0
240300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
240300,UAV_01,RELAY,UAV,-1337404.0,5364397.6,3170798.1,10.0.0.2,248.2,76.0
240300,UAV_02,RELAY,UAV,-1337496.8,5364263.1,3170985.2,10.0.0.3,276.2,76.0
240300,UAV_03,RELAY,UAV,-1336983.2,5364543.0,3170730.0,10.0.0.4,192.6,76.0
240300,UAV_04,RELAY,UAV,-1338074.1,5364213.3,3170827.1,10.0.0.5,340.1,76.0
240300,UAV_05,RELAY,UAV,-1337265.2,5364162.2,3171252.0,10.0.0.6,257.0,76.0
240300,UAV_06,RELAY,UAV,-1337310.8,5364103.4,3171331.6,10.0.0.7,263.2,76.0
240300,UAV_07,RELAY,UAV,-1338225.8,5364077.2,3170992.2,10.0.0.8,332.7,76.0
240300,UAV_08,CACHE,UAV,-1337618.0,5364939.9,3169797.1,10.0.0.9,91.7,76.0
240300,UAV_09,RELAY,UAV,-1337042.5,5364096.6,3171455.4,10.0.0.10,249.3,76.0
240300,UAV_10,RELAY,UAV,-1337822.9,5364943.5,3169705.1,10.0.0.11,79.8,76.0
240300,UAV_11,RELAY,UAV,-1337921.9,5363854.8,3171493.4,10.0.0.12,299.3,76.0
240300,UAV_12,RELAY,UAV,-1336354.2,5364750.9,3170644.3,10.0.0.13,180.7,76.0
240300,UAV_13,RELAY,UAV,-1337794.7,5365038.1,3169557.9,10.0.0.14,84.1,76.0
240300,UAV_14,CACHE,UAV,-1338775.8,5364210.8,3170537.2,10.0.0.15,5.4,76.0
240300,UAV_15,RELAY,UAV,-1338059.5,5363748.0,3171615.1,10.0.0.16,301.9,76.0
240300,UAV_16,RELAY,UAV,-1336966.5,5363923.6,3171778.1,10.0.0.17,253.5,76.0
240300,UAV_17,RELAY,UAV,-1336312.5,5364317.2,3171390.5,10.0.0.18,218.8,76.0
240300,UAV_18,RELAY,UAV,-1336084.3,5364637.2,3170948.5,10.0.0.19,195.1,76.0
240300,UAV_19,RELAY,UAV,-1336037.3,5364812.5,3170673.5,10.0.0.20,182.4,76.0
240300,UAV_20,RELAY,UAV,-1336005.2,5364855.4,3170614.9,10.0.0.21,179.4,76.0
240300,UAV_21,RELAY,UAV,-1335953.0,5364772.6,3170775.8,10.0.0.22,186.0,76.0
240300,UAV_22,CACHE,UAV,-1335964.4,5364550.3,3171144.7,10.0.0.23,202.2,76.0
240300,UAV_23,RELAY,UAV,-1336216.5,5364189.3,3171645.8,10.0.0.24,225.3,76.0
240300,UAV_24,RELAY,UAV,-1336893.2,5363774.0,3172060.1,10.0.0.25,255.2,76.0
240300,UAV_25,RELAY,UAV,-1337980.4,5363527.1,3172019.5,10.0.0.26,293.4,76.0
240300,UAV_26,RELAY,UAV,-1339022.5,5363739.8,3171225.4,10.0.0.27,337.1,76.0
240300,UAV_27,CACHE,UAV,-1339175.8,5364490.2,3169900.0,10.0.0.28,27.7,76.0
240300,UAV_28,RELAY,UAV,-1337929.5,5365315.1,3169035.9,10.0.0.29,83.8,76.0
240300,UAV_29,RELAY,UAV,-1336136.5,5365364.5,3169704.3,10.0.0.30,145.4,76.0
240300,UAV_30,RELAY,UAV,-1335819.2,5364364.8,3171517.3,10.0.0.31,212.5,76.0
240300,UAV_31,RELAY,UAV,-1337750.1,5363439.3,3172263.6,10.0.0.32,285.1,76.0
240300,UAV_32,CACHE,UAV,-1339437.6,5364006.3,3170603.6,10.0.0.33,0.4,76.0
240300,UAV_33,CACHE,UAV,-1338029.8,5365368.7,3168903.7,10.0.0.34,82.6,76.0
240300,UAV_34,RELAY,UAV,-1335635.4,5365172.9,3170236.2,10.0.0.35,167.6,76.0
240300,UAV_35,RELAY,UAV,-1336803.2,5363609.5,3172374.3,10.0.0.36,256.7,76.0
240300,UAV_36,RELAY,UAV,-1339477.1,5363792.2,3170946.8,10.0.0.37,349.9,76.0
240300,UAV_37,RELAY,UAV,-1337879.2,5365477.3,3168784.4,10.0.0.38,87.2,76.0
240300,UAV_38,RELAY,UAV,-1335399.8,5364850.3,3170877.1,10.0.0.39,187.3,76.0
240300,UAV_39,RELAY,UAV,-1338054.0,5363288.4,3172389.9,10.0.0.40,291.6,76.0
240300,UAV_40,RELAY,UAV,-1339351.5,5364734.9,3169415.1,10.0.0.41,39.9,76.0
240300,UAV_41,RELAY,UAV,-1335766.9,5365489.8,3169648.5,10.0.0.42,149.6,76.0
240300,UAV_42,RELAY,UAV,-1336987.4,5363438.5,3172584.6,10.0.0.43,263.5,76.0
240300,UAV_43,RELAY,UAV,-1339705.8,5364331.6,3169944.5,10.0.0.44,20.1,76.0
240300,UAV_44,RELAY,UAV,-1335976.5,5365632.9,3169320.2,10.0.0.45,139.4,76.0
240300,UAV_45,RELAY,UAV,-1336905.1,5363421.9,3172646.8,10.0.0.46,261.5,76.0
240300,UAV_46,RELAY,UAV,-1339706.5,5364476.1,3169701.3,10.0.0.47,26.4,76.0
240300,UAV_47,RELAY,UAV,-1335536.7,5365504.3,3169720.7,10.0.0.48,154.0,76.0
240300,UAV_48,RELAY,UAV,-1337805.8,5363182.8,3172671.3,10.0.0.49,284.3,76.0
240300,UAV_49,RELAY,UAV,-1339075.5,5365139.4,3168851.0,10.0.0.50,57.4,76.0
240300,UAV_50,RELAY,UAV,-1335090.5,5364824.4,3171050.1,10.0.0.51,191.9,76.0
240400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
240400,UAV_01,RELAY,UAV,-1337402.7,5364398.2,3170797.5,10.0.0.2,246.8,76.0
240400,UAV_02,RELAY,UAV,-1337495.3,5364263.4,3170985.4,10.0.0.3,276.2,76.0
240400,UAV_03,RELAY,UAV,-1336983.0,5364543.8,3170728.7,10.0.0.4,192.6,76.0
240400,UAV_04,RELAY,UAV,-1338073.4,5364212.7,3170828.4,10.0.0.5,340.1,76.0
240400,UAV_05,RELAY,UAV,-1337263.8,5364162.7,3171251.7,10.0.0.6,257.0,76.0
240400,UAV_06,RELAY,UAV,-1337309.3,5364103.9,3171331.4,10.0.0.7,263.2,76.0
240400,UAV_07,RELAY,UAV,-1338225.0,5364076.7,3170993.3,10.0.0.8,332.7,76.0
240400,UAV_08,CACHE,UAV,-1337619.5,5364939.5,3169797.1,10.0.0.9,90.4,76.0
240400,UAV_09,CACHE,UAV,-1337041.2,5364097.2,3171454.9,10.0.0.10,249.3,76.0
240400,UAV_10,RELAY,UAV,-1337824.3,5364943.1,3169705.3,10.0.0.11,79.8,76.0
240400,UAV_11,RELAY,UAV,-1337920.5,5363854.7,3171494.0,10.0.0.12,299.3,76.0
240400,UAV_12,RELAY,UAV,-1336354.4,5364751.6,3170643.0,10.0.0.13,180.7,76.0
240400,UAV_13,RELAY,UAV,-1337796.1,5365037.7,3169558.1,10.0.0.14,84.1,76.0
240400,UAV_14,CACHE,UAV,-1338775.8,5364210.1,3170538.5,10.0.0.15,5.4,76.0
240400,UAV_15,RELAY,UAV,-1338058.2,5363748.0,3171615.8,10.0.0.16,301.9,76.0
240400,UAV_16,RELAY,UAV,-1336965.2,5363924.1,3171777.7,10.0.0.17,253.5,76.0
240400,UAV_17,RELAY,UAV,-1336311.7,5364318.0,3171389.5,10.0.0.18,218.8,76.0
240400,UAV_18,RELAY,UAV,-1336084.1,5364638.0,3170947.2,10.0.0.19,195.1,76.0
240400,UAV_19,RELAY,UAV,-1336037.4,5364813.2,3170672.2,10.0.0.20,182.4,76.0
240400,UAV_20,RELAY,UAV,-1336005.4,5364856.1,3170613.6,10.0.0.21,179.4,76.0
240400,UAV_21,RELAY,UAV,-1335953.0,5364773.4,3170774.5,10.0.0.22,186.0,76.0
240400,UAV_22,CACHE,UAV,-1335964.0,5364551.1,3171143.5,10.0.0.23,202.2,76.0
240400,UAV_23,RELAY,UAV,-1336215.6,5364190.0,3171644.9,10.0.0.24,225.3,76.0
240400,UAV_24,RELAY,UAV,-1336891.8,5363774.6,3172059.8,10.0.0.25,255.2,76.0
240400,UAV_25,RELAY,UAV,-1337979.0,5363527.2,3172020.0,10.0.0.26,293.4,76.0
240400,UAV_26,RELAY,UAV,-1339021.8,5363739.2,3171226.6,10.0.0.27,337.1,76.0
240400,UAV_27,CACHE,UAV,-1339176.3,5364489.4,3169901.1,10.0.0.28,27.7,76.0
240400,UAV_28,RELAY,UAV,-1337930.9,5365314.7,3169036.0,10.0.0.29,83.8,76.0
240400,UAV_29,RELAY,UAV,-1336137.4,5365364.9,3169703.2,10.0.0.30,145.4,76.0
240400,UAV_30,RELAY,UAV,-1335818.5,5364365.6,3171516.2,10.0.0.31,212.5,76.0
240400,UAV_31,RELAY,UAV,-1337748.7,5363439.4,3172263.9,10.0.0.32,285.1,76.0
240400,UAV_32,CACHE,UAV,-1339437.4,5364005.6,3170604.9,10.0.0.33,0.4,76.0
240400,UAV_33,CACHE,UAV,-1338031.3,5365368.3,3168903.9,10.0.0.34,82.6,76.0
240400,UAV_34,RELAY,UAV,-1335635.9,5365173.5,3170235.0,10.0.0.35,167.6,76.0
240400,UAV_35,RELAY,UAV,-1336801.8,5363610.0,3172374.0,10.0.0.36,256.7,76.0
240400,UAV_36,RELAY,UAV,-1339476.7,5363791.6,3170948.1,10.0.0.37,349.9,76.0
240400,UAV_37,RELAY,UAV,-1337880.7,5365476.9,3168784.4,10.0.0.38,87.2,76.0
240400,UAV_38,RELAY,UAV,-1335399.8,5364851.1,3170875.8,10.0.0.39,187.3,76.0
240400,UAV_39,RELAY,UAV,-1338052.6,5363288.5,3172390.3,10.0.0.40,291.6,76.0
240400,UAV_40,RELAY,UAV,-1339352.3,5364734.2,3169416.1,10.0.0.41,39.9,76.0
240400,UAV_41,RELAY,UAV,-1335767.7,5365490.3,3169647.4,10.0.0.42,149.6,76.0
240400,UAV_42,RELAY,UAV,-1336986.0,5363438.9,3172584.4,10.0.0.43,263.5,76.0
240400,UAV_43,RELAY,UAV,-1339706.1,5364330.8,3169945.7,10.0.0.44,20.1,76.0
240400,UAV_44,RELAY,UAV,-1335977.6,5365633.2,3169319.2,10.0.0.45,139.4,76.0
240400,UAV_45,RELAY,UAV,-1336903.7,5363422.4,3172646.7,10.0.0.46,261.5,76.0
240400,UAV_46,RELAY,UAV,-1339707.0,5364475.3,3169702.5,10.0.0.47,26.4,76.0
240400,UAV_47,RELAY,UAV,-1335537.5,5365504.7,3169719.5,10.0.0.48,154.0,76.0
240400,UAV_48,RELAY,UAV,-1337804.4,5363183.0,3172671.6,10.0.0.49,284.3,76.0
240400,UAV_49,RELAY,UAV,-1339076.6,5365138.7,3168851.7,10.0.0.50,56.0,76.0
240400,UAV_50,RELAY,UAV,-1335090.4,5364825.2,3171048.9,10.0.0.51,191.9,76.0
240500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
240500,UAV_01,RELAY,UAV,-1337401.4,5364398.9,3170797.0,10.0.0.2,246.8,76.0
240500,UAV_02,RELAY,UAV,-1337493.8,5364263.7,3170985.5,10.0.0.3,274.8,76.0
240500,UAV_03,RELAY,UAV,-1336982.9,5364544.6,3170727.5,10.0.0.4,192.6,76.0
240500,UAV_04,RELAY,UAV,-1338072.7,5364212.1,3170829.6,10.0.0.5,340.1,76.0
240500,UAV_05,RELAY,UAV,-1337262.4,5364163.2,3171251.4,10.0.0.6,257.0,76.0
240500,UAV_06,RELAY,UAV,-1337307.9,5364104.3,3171331.3,10.0.0.7,263.2,76.0
