time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
120000,UAV_30,RELAY,UAV,-1337167.5,5363575.3,3172279.1,10.0.0.31,266.1,88.0
120000,UAV_31,RELAY,UAV,-1339162.6,5363675.6,3171274.6,10.0.0.32,337.3,88.0
120000,UAV_32,RELAY,UAV,-1338853.9,5364950.9,3169260.7,10.0.0.33,52.7,88.0
120000,UAV_33,RELAY,UAV,-1336353.7,5365512.2,3169365.1,10.0.0.34,133.5,88.0
120000,UAV_34,RELAY,UAV,-1335802.1,5364253.6,3171711.4,10.0.0.35,218.5,88.0
120000,UAV_35,RELAY,UAV,-1338506.7,5363368.1,3172066.2,10.0.0.36,306.2,88.0
120000,UAV_36,RELAY,UAV,-1339250.8,5364720.6,3169481.4,10.0.0.37,39.4,88.0
120000,UAV_37,RELAY,UAV,-1336220.4,5365561.3,3169338.3,10.0.0.38,135.4,88.0
120000,UAV_38,RELAY,UAV,-1336114.3,5363904.3,3172167.6,10.0.0.39,235.5,88.0
120000,UAV_39,RELAY,UAV,-1339397.4,5363598.4,3171306.0,10.0.0.40,339.7,88.0
120000,UAV_40,RELAY,UAV,-1337936.5,5365503.3,3168716.7,10.0.0.41,86.7,88.0
120000,UAV_41,RELAY,UAV,-1335347.0,5364696.3,3171158.0,10.0.0.42,196.4,88.0
120000,UAV_42,RELAY,UAV,-1338683.4,5363270.4,3172156.3,10.0.0.43,308.9,88.0
120000,UAV_43,RELAY,UAV,-1338704.9,5365247.1,3168825.4,10.0.0.44,65.4,88.0
120000,UAV_44,RELAY,UAV,-1335244.5,5364953.4,3170768.8,10.0.0.45,184.8,88.0
120000,UAV_45,RELAY,UAV,-1338614.4,5363214.1,3172280.0,10.0.0.46,305.5,88.0
120000,UAV_46,RELAY,UAV,-1338565.6,5365361.0,3168692.2,10.0.0.47,70.4,88.0
120000,UAV_47,RELAY,UAV,-1335199.8,5364682.4,3171243.0,10.0.0.48,198.0,88.0
120000,UAV_48,RELAY,UAV,-1339321.3,5363333.7,3171782.6,10.0.0.49,326.9,88.0
120000,UAV_49,RELAY,UAV,-1337447.9,5365737.9,3168527.2,10.0.0.50,98.7,88.0
120000,UAV_50,RELAY,UAV,-1335824.7,5363872.5,3172342.4,10.0.0.51,233.1,88.0
120100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
120100,UAV_01,RELAY,UAV,-1337533.3,5364544.6,3170496.9,10.0.0.2,91.3,88.0
120100,UAV_02,CACHE,UAV,-1337147.3,5364584.9,3170590.9,10.0.0.3,174.8,88.0
120100,UAV_03,RELAY,UAV,-1337995.8,5364469.8,3170428.8,10.0.0.4,26.5,88.0
120100,UAV_04,RELAY,UAV,-1337087.6,5364783.4,3170282.3,10.0.0.5,141.0,88.0
120100,UAV_05,RELAY,UAV,-1338117.5,5364552.0,3170239.7,10.0.0.6,38.6,88.0
120100,UAV_06,RELAY,UAV,-1338239.7,5364495.8,3170283.0,10.0.0.7,29.7,88.0
120100,UAV_07,RELAY,UAV,-1337641.1,5364892.4,3169867.1,10.0.0.8,89.6,88.0
120100,UAV_08,RELAY,UAV,-1336606.3,5364538.6,3170895.4,10.0.0.9,199.0,88.0
120100,UAV_09,RELAY,UAV,-1338461.2,5364150.1,3170771.1,10.0.0.10,351.1,88.0
120100,UAV_10,RELAY,UAV,-1336485.0,5364766.2,3170563.7,10.0.0.11,176.1,88.0
120100,UAV_11,RELAY,UAV,-1338530.7,5364506.7,3170142.6,10.0.0.12,30.0,88.0
120100,UAV_12,RELAY,UAV,-1337328.0,5363908.8,3171651.5,10.0.0.13,268.7,88.0
120100,UAV_13,RELAY,UAV,-1336379.1,5364896.2,3170389.7,10.0.0.14,168.0,88.0
120100,UAV_14,RELAY,UAV,-1337779.3,5365063.9,3169521.0,10.0.0.15,85.2,88.0
120100,UAV_15,RELAY,UAV,-1338786.5,5364378.4,3170251.1,10.0.0.16,18.9,88.0
120100,UAV_16,RELAY,UAV,-1338559.5,5363835.2,3171259.0,10.0.0.17,327.7,88.0
120100,UAV_17,RELAY,UAV,-1337832.8,5363704.8,3171782.7,10.0.0.18,290.3,88.0
120100,UAV_18,RELAY,UAV,-1337208.3,5363795.3,3171892.2,10.0.0.19,265.2,88.0
120100,UAV_19,RELAY,UAV,-1336848.7,5363905.6,3171857.7,10.0.0.20,251.2,88.0
120100,UAV_20,RELAY,UAV,-1336730.3,5363937.8,3171853.2,10.0.0.21,246.8,88.0
120100,UAV_21,RELAY,UAV,-1336830.0,5363867.8,3171929.0,10.0.0.22,250.6,88.0
120100,UAV_22,RELAY,UAV,-1337172.4,5363721.4,3172031.5,10.0.0.23,265.4,88.0
120100,UAV_23,RELAY,UAV,-1337780.2,5363582.4,3172010.5,10.0.0.24,287.1,88.0
120100,UAV_24,CACHE,UAV,-1338555.8,5363601.0,3171654.2,10.0.0.25,315.7,88.0
120100,UAV_25,RELAY,UAV,-1339156.5,5363941.7,3170829.9,10.0.0.26,352.6,88.0
120100,UAV_26,RELAY,UAV,-1339041.5,5364619.2,3169739.6,10.0.0.27,34.9,88.0
120100,UAV_27,RELAY,UAV,-1337896.2,5365304.1,3169068.4,10.0.0.28,85.5,88.0
120100,UAV_28,RELAY,UAV,-1336292.3,5365389.7,3169596.5,10.0.0.29,140.2,88.0
120100,UAV_29,RELAY,UAV,-1335727.2,5364579.0,3171195.8,10.0.0.30,200.4,88.0
120100,UAV_30,RELAY,UAV,-1337166.0,5363575.8,3172279.0,10.0.0.31,266.1,88.0
120100,UAV_31,RELAY,UAV,-1339161.9,5363675.1,3171275.8,10.0.0.32,337.3,88.0
120100,UAV_32,RELAY,UAV,-1338854.9,5364950.2,3169261.5,10.0.0.33,52.7,88.0
120100,UAV_33,RELAY,UAV,-1336354.9,5365512.4,3169364.2,10.0.0.34,133.5,88.0
120100,UAV_34,RELAY,UAV,-1335801.4,5364254.3,3171710.4,10.0.0.35,218.5,88.0
120100,UAV_35,RELAY,UAV,-1338505.4,5363368.0,3172067.0,10.0.0.36,306.2,88.0
120100,UAV_36,RELAY,UAV,-1339251.6,5364719.8,3169482.4,10.0.0.37,39.4,88.0
120100,UAV_37,RELAY,UAV,-1336221.5,5365561.6,3169337.3,10.0.0.38,135.4,88.0
120100,UAV_38,RELAY,UAV,-1336113.2,5363905.0,3172166.8,10.0.0.39,235.5,88.0
120100,UAV_39,RELAY,UAV,-1339396.7,5363597.8,3171307.2,10.0.0.40,339.7,88.0
120100,UAV_40,RELAY,UAV,-1337938.0,5365502.9,3168716.8,10.0.0.41,85.3,88.0
120100,UAV_41,RELAY,UAV,-1335346.8,5364697.1,3171156.7,10.0.0.42,196.4,88.0
120100,UAV_42,RELAY,UAV,-1338682.2,5363270.3,3172157.1,10.0.0.43,308.9,88.0
120100,UAV_43,RELAY,UAV,-1338706.2,5365246.4,3168825.9,10.0.0.44,65.4,88.0
120100,UAV_44,RELAY,UAV,-1335244.6,5364954.2,3170767.5,10.0.0.45,184.8,88.0
120100,UAV_45,RELAY,UAV,-1338613.1,5363213.9,3172280.7,10.0.0.46,305.5,88.0
120100,UAV_46,RELAY,UAV,-1338566.9,5365360.4,3168692.7,10.0.0.47,70.4,88.0
120100,UAV_47,RELAY,UAV,-1335199.6,5364683.2,3171241.8,10.0.0.48,198.0,88.0
120100,UAV_48,RELAY,UAV,-1339320.4,5363333.3,3171783.7,10.0.0.49,326.9,88.0
120100,UAV_49,RELAY,UAV,-1337449.3,5365737.7,3168527.0,10.0.0.50,98.7,88.0
120100,UAV_50,RELAY,UAV,-1335823.7,5363873.2,3172341.6,10.0.0.51,233.1,88.0
120200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
120200,UAV_01,RELAY,UAV,-1337534.8,5364544.2,3170496.9,10.0.0.2,91.3,88.0
120200,UAV_02,CACHE,UAV,-1337147.6,5364585.6,3170589.6,10.0.0.3,174.8,88.0
120200,UAV_03,RELAY,UAV,-1337996.3,5364469.0,3170429.9,10.0.0.4,26.5,88.0
120200,UAV_04,RELAY,UAV,-1337088.7,5364783.8,3170281.3,10.0.0.5,141.0,88.0
120200,UAV_05,RELAY,UAV,-1338118.2,5364551.2,3170240.7,10.0.0.6,38.6,88.0
120200,UAV_06,RELAY,UAV,-1338240.2,5364495.0,3170284.1,10.0.0.7,29.7,88.0
120200,UAV_07,RELAY,UAV,-1337642.6,5364892.1,3169867.1,10.0.0.8,88.2,88.0
120200,UAV_08,RELAY,UAV,-1336606.0,5364539.4,3170894.2,10.0.0.9,199.0,88.0
120200,UAV_09,RELAY,UAV,-1338460.8,5364149.4,3170772.4,10.0.0.10,351.1,88.0
120200,UAV_10,RELAY,UAV,-1336485.2,5364766.9,3170562.4,10.0.0.11,176.1,88.0
120200,UAV_11,RELAY,UAV,-1338531.2,5364505.9,3170143.7,10.0.0.12,30.0,88.0
120200,UAV_12,RELAY,UAV,-1337326.6,5363909.1,3171651.4,10.0.0.13,268.7,88.0
120200,UAV_13,RELAY,UAV,-1336379.6,5364896.8,3170388.4,10.0.0.14,168.0,88.0
120200,UAV_14,RELAY,UAV,-1337780.7,5365063.5,3169521.1,10.0.0.15,85.2,88.0
120200,UAV_15,RELAY,UAV,-1338786.8,5364377.5,3170252.4,10.0.0.16,18.9,88.0
120200,UAV_16,RELAY,UAV,-1338558.6,5363834.8,3171260.1,10.0.0.17,327.7,88.0
120200,UAV_17,RELAY,UAV,-1337831.4,5363704.9,3171783.1,10.0.0.18,290.3,88.0
120200,UAV_18,RELAY,UAV,-1337206.9,5363795.8,3171892.1,10.0.0.19,265.2,88.0
120200,UAV_19,RELAY,UAV,-1336847.4,5363906.2,3171857.2,10.0.0.20,251.2,88.0
120200,UAV_20,RELAY,UAV,-1336729.1,5363938.4,3171852.7,10.0.0.21,246.8,88.0
120200,UAV_21,RELAY,UAV,-1336828.7,5363868.4,3171928.6,10.0.0.22,250.6,88.0
120200,UAV_22,RELAY,UAV,-1337170.9,5363721.9,3172031.4,10.0.0.23,265.4,88.0
120200,UAV_23,RELAY,UAV,-1337778.7,5363582.5,3172010.9,10.0.0.24,287.1,88.0
120200,UAV_24,CACHE,UAV,-1338554.7,5363600.8,3171655.1,10.0.0.25,315.7,88.0
120200,UAV_25,RELAY,UAV,-1339156.2,5363941.1,3170831.1,10.0.0.26,352.6,88.0
120200,UAV_26,RELAY,UAV,-1339042.2,5364618.4,3169740.7,10.0.0.27,34.9,88.0
120200,UAV_27,RELAY,UAV,-1337897.6,5365303.7,3169068.6,10.0.0.28,84.1,88.0
120200,UAV_28,RELAY,UAV,-1336293.3,5365390.1,3169595.5,10.0.0.29,140.2,88.0
120200,UAV_29,RELAY,UAV,-1335726.9,5364579.9,3171194.6,10.0.0.30,200.4,88.0
120200,UAV_30,RELAY,UAV,-1337164.6,5363576.2,3172278.9,10.0.0.31,266.1,88.0
120200,UAV_31,RELAY,UAV,-1339161.2,5363674.6,3171277.0,10.0.0.32,337.3,88.0
120200,UAV_32,RELAY,UAV,-1338856.0,5364949.4,3169262.3,10.0.0.33,52.7,88.0
120200,UAV_33,RELAY,UAV,-1336356.1,5365512.6,3169363.3,10.0.0.34,133.5,88.0
120200,UAV_34,RELAY,UAV,-1335800.6,5364255.1,3171709.4,10.0.0.35,218.5,88.0
120200,UAV_35,RELAY,UAV,-1338504.1,5363367.8,3172067.8,10.0.0.36,306.2,88.0
120200,UAV_36,RELAY,UAV,-1339252.4,5364719.0,3169483.4,10.0.0.37,39.4,88.0
120200,UAV_37,RELAY,UAV,-1336222.7,5365561.9,3169336.4,10.0.0.38,135.4,88.0
120200,UAV_38,RELAY,UAV,-1336112.1,5363905.7,3172166.1,10.0.0.39,235.5,88.0
120200,UAV_39,RELAY,UAV,-1339396.1,5363597.3,3171308.4,10.0.0.40,339.7,88.0
120200,UAV_40,RELAY,UAV,-1337939.4,5365502.5,3168716.9,10.0.0.41,85.3,88.0
120200,UAV_41,RELAY,UAV,-1335346.5,5364697.9,3171155.5,10.0.0.42,196.4,88.0
120200,UAV_42,RELAY,UAV,-1338680.9,5363270.1,3172157.9,10.0.0.43,308.9,88.0
120200,UAV_43,RELAY,UAV,-1338707.4,5365245.8,3168826.5,10.0.0.44,65.4,88.0
120200,UAV_44,RELAY,UAV,-1335244.6,5364954.9,3170766.2,10.0.0.45,183.4,88.0
120200,UAV_45,RELAY,UAV,-1338611.8,5363213.8,3172281.5,10.0.0.46,305.5,88.0
120200,UAV_46,RELAY,UAV,-1338568.2,5365359.8,3168693.1,10.0.0.47,70.4,88.0
120200,UAV_47,RELAY,UAV,-1335199.3,5364684.0,3171240.5,10.0.0.48,196.6,88.0
120200,UAV_48,RELAY,UAV,-1339319.4,5363332.9,3171784.8,10.0.0.49,326.9,88.0
120200,UAV_49,RELAY,UAV,-1337450.8,5365737.4,3168526.8,10.0.0.50,98.7,88.0
120200,UAV_50,RELAY,UAV,-1335822.6,5363873.9,3172340.8,10.0.0.51,233.1,88.0
120300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
120300,UAV_01,RELAY,UAV,-1337536.2,5364543.9,3170496.9,10.0.0.2,90.0,88.0
120300,UAV_02,CACHE,UAV,-1337147.9,5364586.2,3170588.4,10.0.0.3,174.8,88.0
120300,UAV_03,RELAY,UAV,-1337996.8,5364468.2,3170431.1,10.0.0.4,26.5,88.0
120300,UAV_04,RELAY,UAV,-1337089.7,5364784.1,3170280.3,10.0.0.5,141.0,88.0
120300,UAV_05,RELAY,UAV,-1338119.0,5364550.4,3170241.7,10.0.0.6,38.6,88.0
120300,UAV_06,RELAY,UAV,-1338240.8,5364494.1,3170285.2,10.0.0.7,29.7,88.0
120300,UAV_07,RELAY,UAV,-1337644.0,5364891.7,3169867.2,10.0.0.8,88.2,88.0
120300,UAV_08,RELAY,UAV,-1336605.7,5364540.2,3170893.0,10.0.0.9,199.0,88.0
120300,UAV_09,RELAY,UAV,-1338460.4,5364148.7,3170773.7,10.0.0.10,351.1,88.0
120300,UAV_10,RELAY,UAV,-1336485.5,5364767.6,3170561.1,10.0.0.11,176.1,88.0
120300,UAV_11,RELAY,UAV,-1338531.8,5364505.1,3170144.8,10.0.0.12,30.0,88.0
120300,UAV_12,RELAY,UAV,-1337325.1,5363909.5,3171651.4,10.0.0.13,268.7,88.0
120300,UAV_13,RELAY,UAV,-1336380.1,5364897.4,3170387.2,10.0.0.14,166.6,88.0
120300,UAV_14,RELAY,UAV,-1337782.1,5365063.1,3169521.3,10.0.0.15,85.2,88.0
120300,UAV_15,RELAY,UAV,-1338787.1,5364376.7,3170253.6,10.0.0.16,18.9,88.0
120300,UAV_16,RELAY,UAV,-1338557.6,5363834.4,3171261.2,10.0.0.17,327.7,88.0
120300,UAV_17,RELAY,UAV,-1337830.0,5363705.0,3171783.6,10.0.0.18,290.3,88.0
120300,UAV_18,RELAY,UAV,-1337205.5,5363796.2,3171892.0,10.0.0.19,265.2,88.0
120300,UAV_19,RELAY,UAV,-1336846.1,5363906.7,3171856.8,10.0.0.20,249.8,88.0
120300,UAV_20,RELAY,UAV,-1336727.8,5363939.0,3171852.2,10.0.0.21,246.8,88.0
120300,UAV_21,RELAY,UAV,-1336827.4,5363869.0,3171928.2,10.0.0.22,250.6,88.0
120300,UAV_22,RELAY,UAV,-1337169.5,5363722.3,3172031.3,10.0.0.23,265.4,88.0
120300,UAV_23,RELAY,UAV,-1337777.3,5363582.6,3172011.3,10.0.0.24,287.1,88.0
120300,UAV_24,CACHE,UAV,-1338553.5,5363600.5,3171656.0,10.0.0.25,315.7,88.0
120300,UAV_25,RELAY,UAV,-1339155.8,5363940.4,3170832.4,10.0.0.26,352.6,88.0
120300,UAV_26,RELAY,UAV,-1339042.9,5364617.5,3169741.7,10.0.0.27,34.9,88.0
120300,UAV_27,RELAY,UAV,-1337899.0,5365303.2,3169068.7,10.0.0.28,84.1,88.0
120300,UAV_28,RELAY,UAV,-1336294.4,5365390.4,3169594.5,10.0.0.29,140.2,88.0
120300,UAV_29,RELAY,UAV,-1335726.5,5364580.7,3171193.3,10.0.0.30,200.4,88.0
120300,UAV_30,RELAY,UAV,-1337163.2,5363576.6,3172278.8,10.0.0.31,266.1,88.0
120300,UAV_31,RELAY,UAV,-1339160.5,5363674.0,3171278.2,10.0.0.32,337.3,88.0
120300,UAV_32,RELAY,UAV,-1338857.0,5364948.7,3169263.1,10.0.0.33,52.7,88.0
120300,UAV_33,RELAY,UAV,-1336357.2,5365512.9,3169362.4,10.0.0.34,133.5,88.0
120300,UAV_34,RELAY,UAV,-1335799.8,5364255.9,3171708.3,10.0.0.35,218.5,88.0
120300,UAV_35,RELAY,UAV,-1338502.8,5363367.7,3172068.5,10.0.0.36,306.2,88.0
120300,UAV_36,RELAY,UAV,-1339253.2,5364718.2,3169484.4,10.0.0.37,39.4,88.0
120300,UAV_37,RELAY,UAV,-1336223.8,5365562.1,3169335.5,10.0.0.38,135.4,88.0
120300,UAV_38,RELAY,UAV,-1336111.0,5363906.4,3172165.4,10.0.0.39,235.5,88.0
120300,UAV_39,RELAY,UAV,-1339395.4,5363596.7,3171309.6,10.0.0.40,339.7,88.0
120300,UAV_40,RELAY,UAV,-1337940.8,5365502.1,3168717.0,10.0.0.41,85.3,88.0
120300,UAV_41,RELAY,UAV,-1335346.3,5364698.8,3171154.2,10.0.0.42,196.4,88.0
120300,UAV_42,RELAY,UAV,-1338679.7,5363269.9,3172158.7,10.0.0.43,308.9,88.0
120300,UAV_43,RELAY,UAV,-1338708.7,5365245.2,3168827.0,10.0.0.44,65.4,88.0
120300,UAV_44,RELAY,UAV,-1335244.7,5364955.7,3170764.9,10.0.0.45,183.4,88.0
120300,UAV_45,RELAY,UAV,-1338610.5,5363213.7,3172282.2,10.0.0.46,305.5,88.0
120300,UAV_46,RELAY,UAV,-1338569.5,5365359.3,3168693.6,10.0.0.47,70.4,88.0
120300,UAV_47,RELAY,UAV,-1335199.0,5364684.8,3171239.3,10.0.0.48,196.6,88.0
120300,UAV_48,RELAY,UAV,-1339318.5,5363332.5,3171785.9,10.0.0.49,326.9,88.0
120300,UAV_49,RELAY,UAV,-1337452.2,5365737.2,3168526.6,10.0.0.50,98.7,88.0
120300,UAV_50,RELAY,UAV,-1335821.5,5363874.7,3172340.0,10.0.0.51,233.1,88.0
120400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
120400,UAV_01,RELAY,UAV,-1337537.7,5364543.5,3170496.9,10.0.0.2,90.0,88.0
120400,UAV_02,CACHE,UAV,-1337148.3,5364586.9,3170587.1,10.0.0.3,173.4,88.0
120400,UAV_03,RELAY,UAV,-1337997.3,5364467.4,3170432.3,10.0.0.4,26.5,88.0
120400,UAV_04,RELAY,UAV,-1337090.8,5364784.4,3170279.2,10.0.0.5,141.0,88.0
120400,UAV_05,RELAY,UAV,-1338119.8,5364549.6,3170242.7,10.0.0.6,38.6,88.0
120400,UAV_06,RELAY,UAV,-1338241.4,5364493.3,3170286.3,10.0.0.7,29.7,88.0
120400,UAV_07,RELAY,UAV,-1337645.5,5364891.3,3169867.2,10.0.0.8,88.2,88.0
120400,UAV_08,RELAY,UAV,-1336605.4,5364541.0,3170891.7,10.0.0.9,199.0,88.0
120400,UAV_09,RELAY,UAV,-1338459.9,5364148.1,3170775.0,10.0.0.10,351.1,88.0
120400,UAV_10,RELAY,UAV,-1336485.8,5364768.3,3170559.8,10.0.0.11,176.1,88.0
120400,UAV_11,RELAY,UAV,-1338532.4,5364504.3,3170146.0,10.0.0.12,30.0,88.0
120400,UAV_12,RELAY,UAV,-1337323.7,5363909.9,3171651.4,10.0.0.13,267.3,88.0
120400,UAV_13,RELAY,UAV,-1336380.6,5364898.0,3170385.9,10.0.0.14,166.6,88.0
120400,UAV_14,RELAY,UAV,-1337783.6,5365062.6,3169521.4,10.0.0.15,85.2,88.0
120400,UAV_15,RELAY,UAV,-1338787.4,5364375.9,3170254.8,10.0.0.16,18.9,88.0
120400,UAV_16,RELAY,UAV,-1338556.7,5363834.0,3171262.3,10.0.0.17,327.7,88.0
120400,UAV_17,RELAY,UAV,-1337828.5,5363705.1,3171784.0,10.0.0.18,290.3,88.0
120400,UAV_18,RELAY,UAV,-1337204.0,5363796.6,3171891.9,10.0.0.19,265.2,88.0
120400,UAV_19,RELAY,UAV,-1336844.8,5363907.3,3171856.3,10.0.0.20,249.8,88.0
120400,UAV_20,RELAY,UAV,-1336726.5,5363939.6,3171851.6,10.0.0.21,245.4,88.0
120400,UAV_21,RELAY,UAV,-1336826.1,5363869.5,3171927.7,10.0.0.22,250.6,88.0
120400,UAV_22,RELAY,UAV,-1337168.0,5363722.7,3172031.2,10.0.0.23,265.4,88.0
120400,UAV_23,RELAY,UAV,-1337775.8,5363582.8,3172011.7,10.0.0.24,287.1,88.0
120400,UAV_24,CACHE,UAV,-1338552.4,5363600.2,3171657.0,10.0.0.25,315.7,88.0
120400,UAV_25,RELAY,UAV,-1339155.4,5363939.7,3170833.7,10.0.0.26,352.6,88.0
120400,UAV_26,RELAY,UAV,-1339043.6,5364616.7,3169742.8,10.0.0.27,34.9,88.0
120400,UAV_27,RELAY,UAV,-1337900.4,5365302.8,3169068.8,10.0.0.28,84.1,88.0
120400,UAV_28,RELAY,UAV,-1336295.5,5365390.7,3169593.6,10.0.0.29,140.2,88.0
120400,UAV_29,RELAY,UAV,-1335726.2,5364581.5,3171192.1,10.0.0.30,200.4,88.0
120400,UAV_30,RELAY,UAV,-1337161.7,5363577.0,3172278.7,10.0.0.31,266.1,88.0
120400,UAV_31,RELAY,UAV,-1339159.7,5363673.5,3171279.4,10.0.0.32,337.3,88.0
120400,UAV_32,RELAY,UAV,-1338858.1,5364948.0,3169263.9,10.0.0.33,52.7,88.0
120400,UAV_33,RELAY,UAV,-1336358.4,5365513.1,3169361.5,10.0.0.34,133.5,88.0
120400,UAV_34,RELAY,UAV,-1335799.1,5364256.7,3171707.3,10.0.0.35,218.5,88.0
120400,UAV_35,RELAY,UAV,-1338501.5,5363367.5,3172069.3,10.0.0.36,306.2,88.0
120400,UAV_36,RELAY,UAV,-1339254.0,5364717.4,3169485.4,10.0.0.37,39.4,88.0
120400,UAV_37,RELAY,UAV,-1336225.0,5365562.4,3169334.6,10.0.0.38,135.4,88.0
120400,UAV_38,RELAY,UAV,-1336109.9,5363907.1,3172164.6,10.0.0.39,235.5,88.0
120400,UAV_39,RELAY,UAV,-1339394.7,5363596.2,3171310.8,10.0.0.40,339.7,88.0
120400,UAV_40,RELAY,UAV,-1337942.3,5365501.6,3168717.1,10.0.0.41,85.3,88.0
120400,UAV_41,RELAY,UAV,-1335346.0,5364699.6,3171153.0,10.0.0.42,196.4,88.0
120400,UAV_42,RELAY,UAV,-1338678.5,5363269.8,3172159.5,10.0.0.43,308.9,88.0
120400,UAV_43,RELAY,UAV,-1338709.9,5365244.5,3168827.5,10.0.0.44,65.4,88.0
120400,UAV_44,RELAY,UAV,-1335244.8,5364956.4,3170763.6,10.0.0.45,183.4,88.0
120400,UAV_45,RELAY,UAV,-1338609.2,5363213.5,3172283.0,10.0.0.46,305.5,88.0
120400,UAV_46,RELAY,UAV,-1338570.8,5365358.7,3168694.0,10.0.0.47,70.4,88.0
120400,UAV_47,RELAY,UAV,-1335198.8,5364685.6,3171238.0,10.0.0.48,196.6,88.0
120400,UAV_48,RELAY,UAV,-1339317.5,5363332.1,3171787.0,10.0.0.49,326.9,88.0
120400,UAV_49,RELAY,UAV,-1337453.7,5365736.9,3168526.4,10.0.0.50,98.7,88.0
120400,UAV_50,RELAY,UAV,-1335820.5,5363875.4,3172339.2,10.0.0.51,233.1,88.0
120500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
120500,UAV_01,RELAY,UAV,-1337539.2,5364543.1,3170496.9,10.0.0.2,90.0,88.0
120500,UAV_02,CACHE,UAV,-1337148.6,5364587.6,3170585.8,10.0.0.3,173.4,88.0
120500,UAV_03,RELAY,UAV,-1337997.8,5364466.5,3170433.4,10.0.0.4,26.5,88.0
120500,UAV_04,RELAY,UAV,-1337091.8,5364784.8,3170278.2,10.0.0.5,141.0,88.0
120500,UAV_05,RELAY,UAV,-1338120.5,5364548.8,3170243.7,10.0.0.6,38.6,88.0
120500,UAV_06,RELAY,UAV,-1338241.9,5364492.5,3170287.5,10.0.0.7,29.7,88.0
