time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
540000,UAV_33,RELAY,UAV,-1338709.7,5363425.7,3171884.4,10.0.0.34,314.7,46.0
540000,UAV_34,RELAY,UAV,-1339172.0,5364760.2,3169447.9,10.0.0.35,41.1,46.0
540000,UAV_35,RELAY,UAV,-1336324.0,5365557.5,3169301.4,10.0.0.36,132.9,46.0
540000,UAV_36,RELAY,UAV,-1335944.5,5364054.4,3171986.5,10.0.0.37,227.5,46.0
540000,UAV_37,RELAY,UAV,-1339107.3,5363464.8,3171652.1,10.0.0.38,326.2,46.0
540000,UAV_38,RELAY,UAV,-1338520.2,5365265.3,3168872.1,10.0.0.39,69.1,46.0
540000,UAV_39,RELAY,UAV,-1335410.9,5365104.8,3170444.8,10.0.0.40,174.7,46.0
540000,UAV_40,RELAY,UAV,-1337751.6,5363293.4,3172508.1,10.0.0.41,283.0,46.0
540000,UAV_41,CACHE,UAV,-1339457.6,5364661.4,3169494.3,10.0.0.42,35.5,46.0
540000,UAV_42,RELAY,UAV,-1335718.6,5365499.5,3169652.5,10.0.0.43,150.7,46.0
540000,UAV_43,RELAY,UAV,-1337172.3,5363364.6,3172631.3,10.0.0.44,268.7,46.0
540000,UAV_44,RELAY,UAV,-1339633.2,5364531.7,3169638.7,10.0.0.45,29.4,46.0
540000,UAV_45,RELAY,UAV,-1335603.0,5365507.0,3169688.3,10.0.0.46,152.9,46.0
540000,UAV_46,RELAY,UAV,-1337583.1,5363235.3,3172676.5,10.0.0.47,279.1,46.0
540000,UAV_47,RELAY,UAV,-1339315.4,5364940.9,3169084.1,10.0.0.48,48.1,46.0
540000,UAV_48,RELAY,UAV,-1335148.5,5365092.2,3170575.8,10.0.0.49,178.4,46.0
540000,UAV_49,RELAY,UAV,-1338897.4,5363181.2,3172216.6,10.0.0.50,312.9,46.0
540000,UAV_50,RELAY,UAV,-1337904.8,5365659.0,3168468.3,10.0.0.51,87.4,46.0
540100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
540100,UAV_01,RELAY,UAV,-1337828.3,5364413.7,3170593.3,10.0.0.2,7.8,46.0
540100,UAV_02,RELAY,UAV,-1337812.5,5364604.4,3170279.5,10.0.0.3,58.5,46.0
540100,UAV_03,RELAY,UAV,-1337482.3,5364781.0,3170121.0,10.0.0.4,100.1,46.0
540100,UAV_04,RELAY,UAV,-1337928.8,5364115.7,3171051.9,10.0.0.5,315.0,46.0
540100,UAV_05,RELAY,UAV,-1337513.9,5364073.9,3171296.0,10.0.0.6,277.3,46.0
540100,UAV_06,RELAY,UAV,-1338019.7,5364031.2,3171155.8,10.0.0.7,315.1,46.0
540100,UAV_07,RELAY,UAV,-1338194.0,5364656.7,3170031.7,10.0.0.8,48.0,46.0
540100,UAV_08,RELAY,UAV,-1336545.6,5364656.7,3170722.4,10.0.0.9,186.3,46.0
540100,UAV_09,RELAY,UAV,-1338533.6,5364222.0,3170619.9,10.0.0.10,0.4,46.0
540100,UAV_10,RELAY,UAV,-1336480.6,5364488.8,3171031.8,10.0.0.11,204.7,46.0
540100,UAV_11,RELAY,UAV,-1337944.6,5364942.5,3169655.8,10.0.0.12,75.1,46.0
540100,UAV_12,RELAY,UAV,-1338421.2,5363902.9,3171203.2,10.0.0.13,327.5,46.0
540100,UAV_13,RELAY,UAV,-1336738.5,5364108.8,3171562.4,10.0.0.14,239.2,46.0
540100,UAV_14,RELAY,UAV,-1336305.3,5364924.5,3170373.0,10.0.0.15,167.4,46.0
540100,UAV_15,RELAY,UAV,-1337192.7,5365206.3,3169527.6,10.0.0.16,110.7,46.0
540100,UAV_16,RELAY,UAV,-1338165.0,5364984.8,3169492.4,10.0.0.17,69.2,46.0
540100,UAV_17,RELAY,UAV,-1338715.8,5364643.1,3169835.9,10.0.0.18,40.0,46.0
540100,UAV_18,RELAY,UAV,-1338931.2,5364391.3,3170168.7,10.0.0.19,20.5,46.0
540100,UAV_19,RELAY,UAV,-1339005.2,5364277.3,3170329.4,10.0.0.20,13.3,46.0
540100,UAV_20,RELAY,UAV,-1339038.6,5364298.6,3170279.5,10.0.0.21,15.7,46.0
540100,UAV_21,RELAY,UAV,-1339009.7,5364457.1,3170025.2,10.0.0.22,26.4,46.0
540100,UAV_22,RELAY,UAV,-1338794.7,5364749.6,3169623.8,10.0.0.23,45.4,46.0
540100,UAV_23,RELAY,UAV,-1338230.9,5365117.3,3169242.1,10.0.0.24,71.2,46.0
540100,UAV_24,RELAY,UAV,-1337271.8,5365389.4,3169186.7,10.0.0.25,105.3,46.0
540100,UAV_25,RELAY,UAV,-1336213.7,5365302.2,3169776.6,10.0.0.26,146.3,46.0
540100,UAV_26,RELAY,UAV,-1335765.8,5364696.0,3170983.1,10.0.0.27,192.7,46.0
540100,UAV_27,RELAY,UAV,-1336595.7,5363836.2,3172080.4,10.0.0.28,246.1,46.0
540100,UAV_28,RELAY,UAV,-1338368.2,5363471.7,3171950.2,10.0.0.29,304.9,46.0
540100,UAV_29,RELAY,UAV,-1339367.9,5364165.7,3170364.9,10.0.0.30,9.3,46.0
540100,UAV_30,RELAY,UAV,-1338117.0,5365295.8,3168989.8,10.0.0.31,79.1,46.0
540100,UAV_31,RELAY,UAV,-1335932.8,5365332.4,3169843.6,10.0.0.32,153.1,46.0
540100,UAV_32,RELAY,UAV,-1336111.7,5364020.1,3171974.1,10.0.0.33,231.1,46.0
540100,UAV_33,RELAY,UAV,-1338708.5,5363425.5,3171885.3,10.0.0.34,314.7,46.0
540100,UAV_34,RELAY,UAV,-1339172.8,5364759.4,3169448.9,10.0.0.35,41.1,46.0
540100,UAV_35,RELAY,UAV,-1336325.2,5365557.7,3169300.5,10.0.0.36,132.9,46.0
540100,UAV_36,RELAY,UAV,-1335943.6,5364055.2,3171985.6,10.0.0.37,227.5,46.0
540100,UAV_37,RELAY,UAV,-1339106.4,5363464.4,3171653.2,10.0.0.38,326.2,46.0
540100,UAV_38,RELAY,UAV,-1338521.5,5365264.7,3168872.6,10.0.0.39,69.1,46.0
540100,UAV_39,RELAY,UAV,-1335411.2,5365105.5,3170443.5,10.0.0.40,174.7,46.0
540100,UAV_40,RELAY,UAV,-1337750.2,5363293.6,3172508.4,10.0.0.41,283.0,46.0
540100,UAV_41,CACHE,UAV,-1339458.3,5364660.6,3169495.3,10.0.0.42,35.5,46.0
540100,UAV_42,RELAY,UAV,-1335719.5,5365499.9,3169651.4,10.0.0.43,150.7,46.0
540100,UAV_43,RELAY,UAV,-1337170.9,5363365.0,3172631.2,10.0.0.44,268.7,46.0
540100,UAV_44,RELAY,UAV,-1339633.8,5364530.9,3169639.8,10.0.0.45,29.4,46.0
540100,UAV_45,RELAY,UAV,-1335603.9,5365507.4,3169687.2,10.0.0.46,152.9,46.0
540100,UAV_46,RELAY,UAV,-1337581.6,5363235.5,3172676.7,10.0.0.47,279.1,46.0
540100,UAV_47,RELAY,UAV,-1339316.4,5364940.2,3169084.9,10.0.0.48,48.1,46.0
540100,UAV_48,RELAY,UAV,-1335148.8,5365092.9,3170574.5,10.0.0.49,178.4,46.0
540100,UAV_49,RELAY,UAV,-1338896.2,5363181.0,3172217.4,10.0.0.50,311.5,46.0
540100,UAV_50,RELAY,UAV,-1337906.3,5365658.6,3168468.4,10.0.0.51,87.4,46.0
540200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
540200,UAV_01,RELAY,UAV,-1337828.3,5364412.9,3170594.5,10.0.0.2,7.8,46.0
540200,UAV_02,RELAY,UAV,-1337813.6,5364603.7,3170280.2,10.0.0.3,58.5,46.0
540200,UAV_03,RELAY,UAV,-1337483.8,5364780.7,3170120.8,10.0.0.4,100.1,46.0
540200,UAV_04,RELAY,UAV,-1337927.6,5364115.5,3171052.8,10.0.0.5,315.0,46.0
540200,UAV_05,RELAY,UAV,-1337512.5,5364074.2,3171296.1,10.0.0.6,277.3,46.0
540200,UAV_06,RELAY,UAV,-1338018.5,5364031.0,3171156.7,10.0.0.7,315.1,46.0
540200,UAV_07,RELAY,UAV,-1338194.9,5364655.9,3170032.5,10.0.0.8,48.0,46.0
540200,UAV_08,RELAY,UAV,-1336545.6,5364657.4,3170721.1,10.0.0.9,186.3,46.0
540200,UAV_09,RELAY,UAV,-1338533.4,5364221.2,3170621.2,10.0.0.10,0.4,46.0
540200,UAV_10,RELAY,UAV,-1336480.1,5364489.6,3171030.6,10.0.0.11,204.7,46.0
540200,UAV_11,RELAY,UAV,-1337946.0,5364942.0,3169656.1,10.0.0.12,75.1,46.0
540200,UAV_12,RELAY,UAV,-1338420.3,5363902.5,3171204.3,10.0.0.13,327.5,46.0
540200,UAV_13,RELAY,UAV,-1336737.4,5364109.4,3171561.7,10.0.0.14,239.2,46.0
540200,UAV_14,RELAY,UAV,-1336305.8,5364925.1,3170371.7,10.0.0.15,167.4,46.0
540200,UAV_15,RELAY,UAV,-1337194.1,5365206.2,3169527.1,10.0.0.16,110.7,46.0
540200,UAV_16,RELAY,UAV,-1338166.3,5364984.2,3169492.8,10.0.0.17,69.2,46.0
540200,UAV_17,RELAY,UAV,-1338716.5,5364642.3,3169836.9,10.0.0.18,38.6,46.0
540200,UAV_18,RELAY,UAV,-1338931.5,5364390.5,3170169.9,10.0.0.19,20.5,46.0
540200,UAV_19,RELAY,UAV,-1339005.3,5364276.5,3170330.7,10.0.0.20,13.3,46.0
540200,UAV_20,RELAY,UAV,-1339038.8,5364297.8,3170280.7,10.0.0.21,14.4,46.0
540200,UAV_21,RELAY,UAV,-1339010.2,5364456.3,3170026.4,10.0.0.22,25.1,46.0
540200,UAV_22,RELAY,UAV,-1338795.6,5364748.8,3169624.8,10.0.0.23,45.4,46.0
540200,UAV_23,RELAY,UAV,-1338232.2,5365116.7,3169242.5,10.0.0.24,71.2,46.0
540200,UAV_24,RELAY,UAV,-1337273.3,5365389.2,3169186.3,10.0.0.25,105.3,46.0
540200,UAV_25,RELAY,UAV,-1336214.6,5365302.6,3169775.5,10.0.0.26,146.3,46.0
540200,UAV_26,RELAY,UAV,-1335765.6,5364696.8,3170981.8,10.0.0.27,192.7,46.0
540200,UAV_27,RELAY,UAV,-1336594.4,5363836.8,3172079.8,10.0.0.28,246.1,46.0
540200,UAV_28,RELAY,UAV,-1338366.9,5363471.5,3171951.0,10.0.0.29,304.9,46.0
540200,UAV_29,RELAY,UAV,-1339368.0,5364164.9,3170366.2,10.0.0.30,9.3,46.0
540200,UAV_30,RELAY,UAV,-1338118.4,5365295.3,3168990.1,10.0.0.31,79.1,46.0
540200,UAV_31,RELAY,UAV,-1335933.6,5365332.9,3169842.4,10.0.0.32,153.1,46.0
540200,UAV_32,RELAY,UAV,-1336110.7,5364020.8,3171973.3,10.0.0.33,231.1,46.0
540200,UAV_33,RELAY,UAV,-1338707.3,5363425.2,3171886.2,10.0.0.34,314.7,46.0
540200,UAV_34,RELAY,UAV,-1339173.6,5364758.6,3169449.8,10.0.0.35,41.1,46.0
540200,UAV_35,RELAY,UAV,-1336326.4,5365557.9,3169299.6,10.0.0.36,132.9,46.0
540200,UAV_36,RELAY,UAV,-1335942.6,5364055.9,3171984.7,10.0.0.37,227.5,46.0
540200,UAV_37,RELAY,UAV,-1339105.4,5363464.0,3171654.2,10.0.0.38,326.2,46.0
540200,UAV_38,RELAY,UAV,-1338522.8,5365264.1,3168873.1,10.0.0.39,69.1,46.0
540200,UAV_39,RELAY,UAV,-1335411.5,5365106.2,3170442.2,10.0.0.40,174.7,46.0
540200,UAV_40,RELAY,UAV,-1337748.7,5363293.8,3172508.7,10.0.0.41,283.0,46.0
540200,UAV_41,CACHE,UAV,-1339459.0,5364659.8,3169496.4,10.0.0.42,35.5,46.0
540200,UAV_42,RELAY,UAV,-1335720.4,5365500.4,3169650.2,10.0.0.43,150.7,46.0
540200,UAV_43,RELAY,UAV,-1337169.4,5363365.4,3172631.2,10.0.0.44,268.7,46.0
540200,UAV_44,RELAY,UAV,-1339634.3,5364530.1,3169640.9,10.0.0.45,29.4,46.0
540200,UAV_45,RELAY,UAV,-1335604.7,5365507.9,3169686.0,10.0.0.46,152.9,46.0
540200,UAV_46,RELAY,UAV,-1337580.2,5363235.8,3172676.9,10.0.0.47,279.1,46.0
540200,UAV_47,RELAY,UAV,-1339317.3,5364939.4,3169085.8,10.0.0.48,48.1,46.0
540200,UAV_48,RELAY,UAV,-1335149.0,5365093.6,3170573.2,10.0.0.49,178.4,46.0
540200,UAV_49,RELAY,UAV,-1338895.0,5363180.8,3172218.3,10.0.0.50,311.5,46.0
540200,UAV_50,RELAY,UAV,-1337907.7,5365658.2,3168468.4,10.0.0.51,87.4,46.0
540300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
540300,UAV_01,RELAY,UAV,-1337828.3,5364412.2,3170595.8,10.0.0.2,7.8,46.0
540300,UAV_02,RELAY,UAV,-1337814.7,5364603.0,3170280.8,10.0.0.3,57.1,46.0
540300,UAV_03,RELAY,UAV,-1337485.3,5364780.5,3170120.5,10.0.0.4,100.1,46.0
540300,UAV_04,RELAY,UAV,-1337926.5,5364115.2,3171053.8,10.0.0.5,315.0,46.0
540300,UAV_05,RELAY,UAV,-1337511.0,5364074.5,3171296.3,10.0.0.6,277.3,46.0
540300,UAV_06,RELAY,UAV,-1338017.4,5364030.7,3171157.7,10.0.0.7,315.1,46.0
540300,UAV_07,RELAY,UAV,-1338195.9,5364655.2,3170033.4,10.0.0.8,48.0,46.0
540300,UAV_08,RELAY,UAV,-1336545.7,5364658.2,3170719.8,10.0.0.9,186.3,46.0
540300,UAV_09,RELAY,UAV,-1338533.2,5364220.5,3170622.5,10.0.0.10,0.4,46.0
540300,UAV_10,RELAY,UAV,-1336479.7,5364490.4,3171029.4,10.0.0.11,204.7,46.0
540300,UAV_11,RELAY,UAV,-1337947.3,5364941.4,3169656.5,10.0.0.12,75.1,46.0
540300,UAV_12,RELAY,UAV,-1338419.4,5363902.1,3171205.4,10.0.0.13,327.5,46.0
540300,UAV_13,RELAY,UAV,-1336736.2,5364110.1,3171561.0,10.0.0.14,239.2,46.0
540300,UAV_14,RELAY,UAV,-1336306.3,5364925.7,3170370.5,10.0.0.15,167.4,46.0
540300,UAV_15,RELAY,UAV,-1337195.5,5365206.1,3169526.7,10.0.0.16,110.7,46.0
540300,UAV_16,RELAY,UAV,-1338167.6,5364983.6,3169493.3,10.0.0.17,69.2,46.0
540300,UAV_17,RELAY,UAV,-1338717.3,5364641.5,3169837.9,10.0.0.18,38.6,46.0
540300,UAV_18,RELAY,UAV,-1338931.9,5364389.7,3170171.1,10.0.0.19,20.5,46.0
540300,UAV_19,RELAY,UAV,-1339005.5,5364275.7,3170331.9,10.0.0.20,13.3,46.0
540300,UAV_20,RELAY,UAV,-1339039.0,5364297.0,3170282.0,10.0.0.21,14.4,46.0
540300,UAV_21,RELAY,UAV,-1339010.6,5364455.5,3170027.6,10.0.0.22,25.1,46.0
540300,UAV_22,RELAY,UAV,-1338796.5,5364748.0,3169625.7,10.0.0.23,44.0,46.0
540300,UAV_23,RELAY,UAV,-1338233.5,5365116.1,3169242.9,10.0.0.24,71.2,46.0
540300,UAV_24,RELAY,UAV,-1337274.7,5365389.1,3169186.0,10.0.0.25,105.3,46.0
540300,UAV_25,RELAY,UAV,-1336215.6,5365303.0,3169774.4,10.0.0.26,146.3,46.0
540300,UAV_26,RELAY,UAV,-1335765.5,5364697.6,3170980.5,10.0.0.27,192.7,46.0
540300,UAV_27,RELAY,UAV,-1336593.2,5363837.4,3172079.3,10.0.0.28,246.1,46.0
540300,UAV_28,RELAY,UAV,-1338365.6,5363471.4,3171951.7,10.0.0.29,304.9,46.0
540300,UAV_29,RELAY,UAV,-1339368.0,5364164.1,3170367.5,10.0.0.30,9.3,46.0
540300,UAV_30,RELAY,UAV,-1338119.8,5365294.8,3168990.3,10.0.0.31,79.1,46.0
540300,UAV_31,RELAY,UAV,-1335934.4,5365333.3,3169841.3,10.0.0.32,153.1,46.0
540300,UAV_32,RELAY,UAV,-1336109.7,5364021.5,3171972.5,10.0.0.33,231.1,46.0
540300,UAV_33,RELAY,UAV,-1338706.2,5363424.9,3171887.1,10.0.0.34,314.7,46.0
540300,UAV_34,RELAY,UAV,-1339174.5,5364757.8,3169450.8,10.0.0.35,41.1,46.0
540300,UAV_35,RELAY,UAV,-1336327.6,5365558.2,3169298.7,10.0.0.36,132.9,46.0
540300,UAV_36,RELAY,UAV,-1335941.7,5364056.7,3171983.8,10.0.0.37,227.5,46.0
540300,UAV_37,RELAY,UAV,-1339104.5,5363463.6,3171655.3,10.0.0.38,326.2,46.0
540300,UAV_38,RELAY,UAV,-1338524.1,5365263.5,3168873.5,10.0.0.39,69.1,46.0
540300,UAV_39,RELAY,UAV,-1335411.8,5365106.9,3170440.9,10.0.0.40,174.7,46.0
540300,UAV_40,RELAY,UAV,-1337747.3,5363294.0,3172509.0,10.0.0.41,283.0,46.0
540300,UAV_41,CACHE,UAV,-1339459.7,5364659.0,3169497.4,10.0.0.42,35.5,46.0
540300,UAV_42,RELAY,UAV,-1335721.2,5365500.8,3169649.1,10.0.0.43,150.7,46.0
540300,UAV_43,RELAY,UAV,-1337168.0,5363365.7,3172631.2,10.0.0.44,268.7,46.0
540300,UAV_44,RELAY,UAV,-1339634.9,5364529.2,3169642.1,10.0.0.45,29.4,46.0
540300,UAV_45,RELAY,UAV,-1335605.5,5365508.4,3169684.9,10.0.0.46,152.9,46.0
540300,UAV_46,RELAY,UAV,-1337578.7,5363236.0,3172677.1,10.0.0.47,279.1,46.0
540300,UAV_47,RELAY,UAV,-1339318.3,5364938.7,3169086.7,10.0.0.48,48.1,46.0
540300,UAV_48,RELAY,UAV,-1335149.2,5365094.4,3170571.9,10.0.0.49,178.4,46.0
540300,UAV_49,RELAY,UAV,-1338893.8,5363180.6,3172219.1,10.0.0.50,311.5,46.0
540300,UAV_50,RELAY,UAV,-1337909.2,5365657.8,3168468.5,10.0.0.51,87.4,46.0
540400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
540400,UAV_01,RELAY,UAV,-1337828.4,5364411.4,3170597.1,10.0.0.2,7.8,46.0
540400,UAV_02,RELAY,UAV,-1337815.9,5364602.3,3170281.6,10.0.0.3,57.1,46.0
540400,UAV_03,RELAY,UAV,-1337486.7,5364780.3,3170120.3,10.0.0.4,100.1,46.0
540400,UAV_04,RELAY,UAV,-1337925.3,5364115.0,3171054.7,10.0.0.5,315.0,46.0
540400,UAV_05,RELAY,UAV,-1337509.5,5364074.7,3171296.5,10.0.0.6,277.3,46.0
540400,UAV_06,RELAY,UAV,-1338016.2,5364030.5,3171158.6,10.0.0.7,315.1,46.0
540400,UAV_07,RELAY,UAV,-1338196.9,5364654.4,3170034.3,10.0.0.8,48.0,46.0
540400,UAV_08,RELAY,UAV,-1336545.7,5364659.0,3170718.5,10.0.0.9,186.3,46.0
540400,UAV_09,RELAY,UAV,-1338533.0,5364219.8,3170623.8,10.0.0.10,0.4,46.0
540400,UAV_10,RELAY,UAV,-1336479.3,5364491.2,3171028.2,10.0.0.11,204.7,46.0
540400,UAV_11,RELAY,UAV,-1337948.7,5364940.9,3169656.8,10.0.0.12,75.1,46.0
540400,UAV_12,RELAY,UAV,-1338418.4,5363901.7,3171206.5,10.0.0.13,327.5,46.0
540400,UAV_13,RELAY,UAV,-1336735.1,5364110.8,3171560.4,10.0.0.14,237.8,46.0
540400,UAV_14,RELAY,UAV,-1336306.8,5364926.4,3170369.2,10.0.0.15,167.4,46.0
540400,UAV_15,RELAY,UAV,-1337196.9,5365206.0,3169526.2,10.0.0.16,110.7,46.0
540400,UAV_16,RELAY,UAV,-1338168.9,5364983.0,3169493.8,10.0.0.17,69.2,46.0
540400,UAV_17,RELAY,UAV,-1338718.1,5364640.7,3169838.9,10.0.0.18,38.6,46.0
540400,UAV_18,RELAY,UAV,-1338932.2,5364388.9,3170172.3,10.0.0.19,20.5,46.0
540400,UAV_19,RELAY,UAV,-1339005.6,5364274.9,3170333.2,10.0.0.20,13.3,46.0
540400,UAV_20,RELAY,UAV,-1339039.2,5364296.3,3170283.3,10.0.0.21,14.4,46.0
540400,UAV_21,RELAY,UAV,-1339011.1,5364454.7,3170028.7,10.0.0.22,25.1,46.0
540400,UAV_22,RELAY,UAV,-1338797.4,5364747.3,3169626.6,10.0.0.23,44.0,46.0
540400,UAV_23,RELAY,UAV,-1338234.8,5365115.6,3169243.4,10.0.0.24,71.2,46.0
540400,UAV_24,RELAY,UAV,-1337276.2,5365388.9,3169185.7,10.0.0.25,105.3,46.0
540400,UAV_25,RELAY,UAV,-1336216.5,5365303.4,3169773.3,10.0.0.26,146.3,46.0
540400,UAV_26,RELAY,UAV,-1335765.3,5364698.4,3170979.3,10.0.0.27,192.7,46.0
540400,UAV_27,RELAY,UAV,-1336591.9,5363838.0,3172078.8,10.0.0.28,246.1,46.0
540400,UAV_28,RELAY,UAV,-1338364.3,5363471.3,3171952.4,10.0.0.29,304.9,46.0
540400,UAV_29,RELAY,UAV,-1339368.1,5364163.4,3170368.8,10.0.0.30,9.3,46.0
540400,UAV_30,RELAY,UAV,-1338121.2,5365294.3,3168990.5,10.0.0.31,79.1,46.0
540400,UAV_31,RELAY,UAV,-1335935.3,5365333.8,3169840.1,10.0.0.32,153.1,46.0
540400,UAV_32,RELAY,UAV,-1336108.7,5364022.3,3171971.6,10.0.0.33,231.1,46.0
540400,UAV_33,RELAY,UAV,-1338705.0,5363424.7,3171888.0,10.0.0.34,314.7,46.0
540400,UAV_34,RELAY,UAV,-1339175.3,5364757.1,3169451.8,10.0.0.35,41.1,46.0
540400,UAV_35,RELAY,UAV,-1336328.8,5365558.4,3169297.8,10.0.0.36,132.9,46.0
540400,UAV_36,RELAY,UAV,-1335940.7,5364057.4,3171982.9,10.0.0.37,227.5,46.0
540400,UAV_37,RELAY,UAV,-1339103.5,5363463.2,3171656.4,10.0.0.38,326.2,46.0
540400,UAV_38,RELAY,UAV,-1338525.4,5365262.9,3168874.0,10.0.0.39,69.1,46.0
540400,UAV_39,RELAY,UAV,-1335412.2,5365107.5,3170439.6,10.0.0.40,174.7,46.0
540400,UAV_40,RELAY,UAV,-1337745.8,5363294.2,3172509.3,10.0.0.41,283.0,46.0
540400,UAV_41,CACHE,UAV,-1339460.4,5364658.2,3169498.5,10.0.0.42,35.5,46.0
540400,UAV_42,RELAY,UAV,-1335722.1,5365501.3,3169648.0,10.0.0.43,150.7,46.0
540400,UAV_43,RELAY,UAV,-1337166.5,5363366.1,3172631.1,10.0.0.44,268.7,46.0
540400,UAV_44,RELAY,UAV,-1339635.5,5364528.4,3169643.2,10.0.0.45,29.4,46.0
540400,UAV_45,RELAY,UAV,-1335606.3,5365508.9,3169683.7,10.0.0.46,152.9,46.0
540400,UAV_46,RELAY,UAV,-1337577.2,5363236.2,3172677.3,10.0.0.47,279.1,46.0
540400,UAV_47,RELAY,UAV,-1339319.3,5364937.9,3169087.5,10.0.0.48,48.1,46.0
540400,UAV_48,RELAY,UAV,-1335149.4,5365095.1,3170570.6,10.0.0.49,178.4,46.0
540400,UAV_49,RELAY,UAV,-1338892.6,5363180.4,3172220.0,10.0.0.50,311.5,46.0
540400,UAV_50,RELAY,UAV,-1337910.6,5365657.4,3168468.5,10.0.0.51,87.4,46.0
540500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
540500,UAV_01,RELAY,UAV,-1337828.4,5364410.6,3170598.4,10.0.0.2,7.8,45.9
540500,UAV_02,RELAY,UAV,-1337817.0,5364601.6,3170282.3,10.0.0.3,57.1,45.9
540500,UAV_03,RELAY,UAV,-1337488.2,5364780.0,3170120.1,10.0.0.4,100.1,45.9
540500,UAV_04,RELAY,UAV,-1337924.1,5364114.7,3171055.6,10.0.0.5,315.0,45.9
540500,UAV_05,RELAY,UAV,-1337508.1,5364075.0,3171296.6,10.0.0.6,277.3,45.9
540500,UAV_06,RELAY,UAV,-1338015.0,5364030.2,3171159.5,10.0.0.7,315.1,45.9
