time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
300000,UAV_30,CACHE,UAV,-1335637.2,5364842.0,3170791.6,10.0.0.31,186.4,70.0
300000,UAV_31,RELAY,UAV,-1336886.7,5363644.3,3172280.8,10.0.0.32,257.6,70.0
300000,UAV_32,RELAY,UAV,-1339154.2,5363629.3,3171355.9,10.0.0.33,335.7,70.0
300000,UAV_33,RELAY,UAV,-1338798.0,5365015.5,3169175.6,10.0.0.34,56.5,70.0
300000,UAV_34,RELAY,UAV,-1336099.3,5365471.5,3169540.0,10.0.0.35,142.8,70.0
300000,UAV_35,RELAY,UAV,-1336072.1,5363989.5,3172042.0,10.0.0.36,231.9,70.0
300000,UAV_36,RELAY,UAV,-1339053.2,5363473.6,3171660.0,10.0.0.37,325.2,70.0
300000,UAV_37,RELAY,UAV,-1338685.3,5365158.9,3168981.8,10.0.0.38,62.5,70.0
300000,UAV_38,RELAY,UAV,-1335568.1,5365265.3,3170109.1,10.0.0.39,164.0,70.0
300000,UAV_39,RELAY,UAV,-1337185.8,5363423.7,3172526.2,10.0.0.40,268.2,70.0
300000,UAV_40,RELAY,UAV,-1339658.2,5364252.9,3170096.8,10.0.0.41,16.5,70.0
300000,UAV_41,RELAY,UAV,-1336419.3,5365670.5,3169071.4,10.0.0.42,127.6,70.0
300000,UAV_42,RELAY,UAV,-1336197.6,5363774.6,3172350.6,10.0.0.43,241.5,70.0
300000,UAV_43,RELAY,UAV,-1339735.8,5363871.4,3170705.4,10.0.0.44,358.1,70.0
300000,UAV_44,RELAY,UAV,-1336717.7,5365734.8,3168838.3,10.0.0.45,117.4,70.0
300000,UAV_45,CACHE,UAV,-1336123.0,5363765.7,3172396.8,10.0.0.46,239.5,70.0
300000,UAV_46,RELAY,UAV,-1339842.5,5364001.5,3170442.0,10.0.0.47,5.7,70.0
300000,UAV_47,RELAY,UAV,-1336135.0,5365724.8,3169099.3,10.0.0.48,133.3,70.0
300000,UAV_48,RELAY,UAV,-1336936.6,5363369.2,3172722.3,10.0.0.49,263.7,70.0
300000,UAV_49,RELAY,UAV,-1339625.7,5364685.1,3169384.0,10.0.0.50,35.4,70.0
300000,UAV_50,RELAY,UAV,-1335181.1,5365260.7,3170279.0,10.0.0.51,171.2,70.0
300100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
300100,UAV_01,RELAY,UAV,-1337741.8,5364457.0,3170556.8,10.0.0.2,21.1,70.0
300100,UAV_02,RELAY,UAV,-1337168.5,5364658.7,3170458.0,10.0.0.3,153.8,70.0
300100,UAV_03,RELAY,UAV,-1337495.7,5364758.2,3170153.7,10.0.0.4,99.1,70.0
300100,UAV_04,RELAY,UAV,-1337330.4,5364182.6,3171190.3,10.0.0.5,261.7,70.0
300100,UAV_05,RELAY,UAV,-1336782.9,5364600.8,3170716.8,10.0.0.6,188.2,70.0
300100,UAV_06,RELAY,UAV,-1336725.5,5364522.1,3170873.2,10.0.0.7,199.9,70.0
300100,UAV_07,CACHE,UAV,-1337473.1,5364019.8,3171404.1,10.0.0.8,275.0,70.0
300100,UAV_08,RELAY,UAV,-1338329.2,5364569.6,3170121.5,10.0.0.9,38.1,70.0
300100,UAV_09,CACHE,UAV,-1336528.7,5364544.9,3170917.2,10.0.0.10,199.8,70.0
300100,UAV_10,RELAY,UAV,-1338471.9,5364535.1,3170119.5,10.0.0.11,33.1,70.0
300100,UAV_11,RELAY,UAV,-1337067.3,5364017.3,3171578.3,10.0.0.12,253.9,70.0
300100,UAV_12,RELAY,UAV,-1336748.9,5365075.8,3169932.8,10.0.0.13,138.1,70.0
300100,UAV_13,RELAY,UAV,-1338508.3,5364657.4,3169898.7,10.0.0.14,42.9,70.0
300100,UAV_14,RELAY,UAV,-1338453.6,5363853.4,3171272.9,10.0.0.15,325.6,70.0
300100,UAV_15,RELAY,UAV,-1337203.0,5363860.5,3171785.0,10.0.0.16,263.4,70.0
300100,UAV_16,RELAY,UAV,-1336326.4,5364343.3,3171341.0,10.0.0.17,216.3,70.0
300100,UAV_17,RELAY,UAV,-1336115.7,5364792.8,3170673.8,10.0.0.18,183.0,70.0
300100,UAV_18,RELAY,UAV,-1336230.5,5365055.4,3170184.4,10.0.0.19,159.3,70.0
300100,UAV_19,RELAY,UAV,-1336358.7,5365172.9,3169933.1,10.0.0.20,148.1,70.0
300100,UAV_20,RELAY,UAV,-1336356.2,5365204.2,3169881.6,10.0.0.21,146.4,70.0
300100,UAV_21,RELAY,UAV,-1336203.7,5365159.7,3170020.2,10.0.0.22,154.3,70.0
300100,UAV_22,RELAY,UAV,-1335982.4,5364999.8,3170381.6,10.0.0.23,170.5,70.0
300100,UAV_23,RELAY,UAV,-1335886.2,5364669.1,3170977.8,10.0.0.24,193.6,70.0
300100,UAV_24,RELAY,UAV,-1336196.9,5364172.4,3171682.3,10.0.0.25,225.0,70.0
300100,UAV_25,RELAY,UAV,-1337113.1,5363675.8,3172133.1,10.0.0.26,263.2,70.0
300100,UAV_26,RELAY,UAV,-1338418.5,5363525.1,3171839.3,10.0.0.27,308.3,70.0
300100,UAV_27,RELAY,UAV,-1339274.9,5364020.9,3170647.2,10.0.0.28,358.8,70.0
300100,UAV_28,RELAY,UAV,-1338703.3,5364966.4,3169297.7,10.0.0.29,56.3,70.0
300100,UAV_29,RELAY,UAV,-1336848.7,5365493.6,3169188.9,10.0.0.30,117.9,70.0
300100,UAV_30,CACHE,UAV,-1335637.2,5364842.8,3170790.3,10.0.0.31,186.4,70.0
300100,UAV_31,RELAY,UAV,-1336885.3,5363644.8,3172280.6,10.0.0.32,257.6,70.0
300100,UAV_32,RELAY,UAV,-1339153.5,5363628.8,3171357.1,10.0.0.33,335.7,70.0
300100,UAV_33,RELAY,UAV,-1338799.1,5365014.8,3169176.3,10.0.0.34,56.5,70.0
300100,UAV_34,RELAY,UAV,-1336100.4,5365471.9,3169539.0,10.0.0.35,142.8,70.0
300100,UAV_35,RELAY,UAV,-1336071.0,5363990.3,3172041.2,10.0.0.36,231.9,70.0
300100,UAV_36,RELAY,UAV,-1339052.2,5363473.2,3171661.0,10.0.0.37,325.2,70.0
300100,UAV_37,RELAY,UAV,-1338686.5,5365158.2,3168982.4,10.0.0.38,62.5,70.0
300100,UAV_38,RELAY,UAV,-1335568.7,5365265.9,3170107.8,10.0.0.39,164.0,70.0
300100,UAV_39,RELAY,UAV,-1337184.3,5363424.1,3172526.2,10.0.0.40,268.2,70.0
300100,UAV_40,RELAY,UAV,-1339658.4,5364252.1,3170098.0,10.0.0.41,16.5,70.0
300100,UAV_41,RELAY,UAV,-1336420.5,5365670.7,3169070.6,10.0.0.42,127.6,70.0
300100,UAV_42,RELAY,UAV,-1336196.4,5363775.3,3172350.0,10.0.0.43,241.5,70.0
300100,UAV_43,RELAY,UAV,-1339735.6,5363870.6,3170706.7,10.0.0.44,358.1,70.0
300100,UAV_44,RELAY,UAV,-1336719.1,5365734.8,3168837.7,10.0.0.45,117.4,70.0
300100,UAV_45,CACHE,UAV,-1336121.9,5363766.4,3172396.1,10.0.0.46,239.5,70.0
300100,UAV_46,RELAY,UAV,-1339842.5,5364000.7,3170443.3,10.0.0.47,5.7,70.0
300100,UAV_47,RELAY,UAV,-1336136.2,5365725.0,3169098.4,10.0.0.48,133.3,70.0
300100,UAV_48,RELAY,UAV,-1336935.2,5363369.6,3172722.1,10.0.0.49,263.7,70.0
300100,UAV_49,RELAY,UAV,-1339626.4,5364684.3,3169385.0,10.0.0.50,35.4,70.0
300100,UAV_50,RELAY,UAV,-1335181.5,5365261.4,3170277.7,10.0.0.51,171.2,70.0
300200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
300200,UAV_01,RELAY,UAV,-1337742.2,5364456.2,3170558.0,10.0.0.2,21.1,70.0
300200,UAV_02,RELAY,UAV,-1337169.3,5364659.2,3170456.8,10.0.0.3,153.8,70.0
300200,UAV_03,RELAY,UAV,-1337497.1,5364757.9,3170153.5,10.0.0.4,99.1,70.0
300200,UAV_04,RELAY,UAV,-1337329.0,5364183.1,3171190.1,10.0.0.5,261.7,70.0
300200,UAV_05,RELAY,UAV,-1336782.8,5364601.6,3170715.5,10.0.0.6,188.2,70.0
300200,UAV_06,RELAY,UAV,-1336725.2,5364522.9,3170872.0,10.0.0.7,199.9,70.0
300200,UAV_07,CACHE,UAV,-1337471.7,5364020.1,3171404.2,10.0.0.8,275.0,70.0
300200,UAV_08,RELAY,UAV,-1338329.9,5364568.8,3170122.5,10.0.0.9,38.1,70.0
300200,UAV_09,CACHE,UAV,-1336528.4,5364545.7,3170916.0,10.0.0.10,199.8,70.0
300200,UAV_10,RELAY,UAV,-1338472.6,5364534.3,3170120.5,10.0.0.11,33.1,70.0
300200,UAV_11,RELAY,UAV,-1337065.9,5364017.9,3171577.9,10.0.0.12,253.9,70.0
300200,UAV_12,RELAY,UAV,-1336750.0,5365076.1,3169931.9,10.0.0.13,138.1,70.0
300200,UAV_13,RELAY,UAV,-1338509.2,5364656.6,3169899.7,10.0.0.14,42.9,70.0
300200,UAV_14,RELAY,UAV,-1338452.6,5363853.0,3171274.0,10.0.0.15,325.6,70.0
300200,UAV_15,RELAY,UAV,-1337201.6,5363860.9,3171784.9,10.0.0.16,263.4,70.0
300200,UAV_16,RELAY,UAV,-1336325.6,5364344.1,3171339.9,10.0.0.17,216.3,70.0
300200,UAV_17,RELAY,UAV,-1336115.8,5364793.5,3170672.5,10.0.0.18,181.6,70.0
300200,UAV_18,RELAY,UAV,-1336231.2,5365055.9,3170183.2,10.0.0.19,159.3,70.0
300200,UAV_19,RELAY,UAV,-1336359.6,5365173.3,3169932.0,10.0.0.20,148.1,70.0
300200,UAV_20,RELAY,UAV,-1336357.1,5365204.6,3169880.5,10.0.0.21,146.4,70.0
300200,UAV_21,RELAY,UAV,-1336204.5,5365160.2,3170019.0,10.0.0.22,154.3,70.0
300200,UAV_22,RELAY,UAV,-1335982.9,5365000.5,3170380.3,10.0.0.23,170.5,70.0
300200,UAV_23,RELAY,UAV,-1335886.0,5364669.9,3170976.6,10.0.0.24,193.6,70.0
300200,UAV_24,RELAY,UAV,-1336196.0,5364173.2,3171681.4,10.0.0.25,225.0,70.0
300200,UAV_25,RELAY,UAV,-1337111.7,5363676.2,3172132.9,10.0.0.26,263.2,70.0
300200,UAV_26,RELAY,UAV,-1338417.3,5363524.9,3171840.1,10.0.0.27,308.3,70.0
300200,UAV_27,RELAY,UAV,-1339274.7,5364020.2,3170648.5,10.0.0.28,358.8,70.0
300200,UAV_28,RELAY,UAV,-1338704.4,5364965.7,3169298.4,10.0.0.29,56.3,70.0
300200,UAV_29,RELAY,UAV,-1336850.0,5365493.6,3169188.3,10.0.0.30,117.9,70.0
300200,UAV_30,CACHE,UAV,-1335637.2,5364843.5,3170789.0,10.0.0.31,186.4,70.0
300200,UAV_31,RELAY,UAV,-1336883.9,5363645.3,3172280.3,10.0.0.32,257.6,70.0
300200,UAV_32,RELAY,UAV,-1339152.7,5363628.3,3171358.3,10.0.0.33,335.7,70.0
300200,UAV_33,RELAY,UAV,-1338800.2,5365014.1,3169177.1,10.0.0.34,56.5,70.0
300200,UAV_34,RELAY,UAV,-1336101.4,5365472.2,3169537.9,10.0.0.35,142.8,70.0
300200,UAV_35,RELAY,UAV,-1336070.0,5363991.0,3172040.4,10.0.0.36,231.9,70.0
300200,UAV_36,RELAY,UAV,-1339051.2,5363472.8,3171662.1,10.0.0.37,325.2,70.0
300200,UAV_37,RELAY,UAV,-1338687.8,5365157.6,3168983.0,10.0.0.38,62.5,70.0
300200,UAV_38,RELAY,UAV,-1335569.3,5365266.5,3170106.6,10.0.0.39,164.0,70.0
300200,UAV_39,RELAY,UAV,-1337182.9,5363424.5,3172526.1,10.0.0.40,268.2,70.0
300200,UAV_40,RELAY,UAV,-1339658.7,5364251.3,3170099.2,10.0.0.41,16.5,70.0
300200,UAV_41,RELAY,UAV,-1336421.8,5365670.9,3169069.8,10.0.0.42,127.6,70.0
300200,UAV_42,RELAY,UAV,-1336195.2,5363776.0,3172349.3,10.0.0.43,241.5,70.0
300200,UAV_43,RELAY,UAV,-1339735.3,5363869.9,3170708.0,10.0.0.44,358.1,70.0
300200,UAV_44,RELAY,UAV,-1336720.5,5365734.9,3168837.1,10.0.0.45,117.4,70.0
300200,UAV_45,CACHE,UAV,-1336120.7,5363767.1,3172395.5,10.0.0.46,239.5,70.0
300200,UAV_46,RELAY,UAV,-1339842.4,5364000.0,3170444.6,10.0.0.47,5.7,70.0
300200,UAV_47,RELAY,UAV,-1336137.4,5365725.3,3169097.5,10.0.0.48,133.3,70.0
300200,UAV_48,RELAY,UAV,-1336933.8,5363370.1,3172722.0,10.0.0.49,263.7,70.0
300200,UAV_49,RELAY,UAV,-1339627.1,5364683.5,3169386.1,10.0.0.50,35.4,70.0
300200,UAV_50,RELAY,UAV,-1335181.9,5365262.0,3170276.4,10.0.0.51,171.2,70.0
300300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
300300,UAV_01,RELAY,UAV,-1337742.6,5364455.3,3170559.2,10.0.0.2,21.1,70.0
300300,UAV_02,RELAY,UAV,-1337170.1,5364659.7,3170455.7,10.0.0.3,153.8,70.0
300300,UAV_03,RELAY,UAV,-1337498.6,5364757.7,3170153.3,10.0.0.4,99.1,70.0
300300,UAV_04,RELAY,UAV,-1337327.6,5364183.6,3171189.9,10.0.0.5,260.3,70.0
300300,UAV_05,RELAY,UAV,-1336782.8,5364602.4,3170714.2,10.0.0.6,188.2,70.0
300300,UAV_06,RELAY,UAV,-1336724.9,5364523.7,3170870.7,10.0.0.7,199.9,70.0
300300,UAV_07,CACHE,UAV,-1337470.2,5364020.4,3171404.3,10.0.0.8,275.0,70.0
300300,UAV_08,RELAY,UAV,-1338330.7,5364568.0,3170123.5,10.0.0.9,38.1,70.0
300300,UAV_09,CACHE,UAV,-1336528.1,5364546.6,3170914.8,10.0.0.10,199.8,70.0
300300,UAV_10,RELAY,UAV,-1338473.2,5364533.5,3170121.6,10.0.0.11,33.1,70.0
300300,UAV_11,RELAY,UAV,-1337064.6,5364018.4,3171577.6,10.0.0.12,253.9,70.0
300300,UAV_12,RELAY,UAV,-1336751.1,5365076.4,3169930.9,10.0.0.13,138.1,70.0
300300,UAV_13,RELAY,UAV,-1338510.0,5364655.9,3169900.6,10.0.0.14,42.9,70.0
300300,UAV_14,RELAY,UAV,-1338451.7,5363852.6,3171275.1,10.0.0.15,325.6,70.0
300300,UAV_15,RELAY,UAV,-1337200.2,5363861.4,3171784.7,10.0.0.16,263.4,70.0
300300,UAV_16,RELAY,UAV,-1336324.9,5364344.9,3171338.9,10.0.0.17,216.3,70.0
300300,UAV_17,RELAY,UAV,-1336115.9,5364794.3,3170671.2,10.0.0.18,181.6,70.0
300300,UAV_18,RELAY,UAV,-1336231.9,5365056.5,3170181.9,10.0.0.19,159.3,70.0
300300,UAV_19,RELAY,UAV,-1336360.5,5365173.7,3169930.9,10.0.0.20,148.1,70.0
300300,UAV_20,RELAY,UAV,-1336358.1,5365205.0,3169879.4,10.0.0.21,146.4,70.0
300300,UAV_21,RELAY,UAV,-1336205.3,5365160.7,3170017.9,10.0.0.22,154.3,70.0
300300,UAV_22,RELAY,UAV,-1335983.3,5365001.2,3170379.1,10.0.0.23,170.5,70.0
300300,UAV_23,RELAY,UAV,-1335885.9,5364670.7,3170975.3,10.0.0.24,193.6,70.0
300300,UAV_24,RELAY,UAV,-1336195.1,5364174.0,3171680.5,10.0.0.25,225.0,70.0
300300,UAV_25,RELAY,UAV,-1337110.3,5363676.7,3172132.8,10.0.0.26,263.2,70.0
300300,UAV_26,RELAY,UAV,-1338416.0,5363524.8,3171840.9,10.0.0.27,308.3,70.0
300300,UAV_27,RELAY,UAV,-1339274.5,5364019.5,3170649.8,10.0.0.28,358.8,70.0
300300,UAV_28,RELAY,UAV,-1338705.5,5364965.0,3169299.1,10.0.0.29,56.3,70.0
300300,UAV_29,RELAY,UAV,-1336851.4,5365493.6,3169187.7,10.0.0.30,117.9,70.0
300300,UAV_30,CACHE,UAV,-1335637.2,5364844.3,3170787.7,10.0.0.31,186.4,70.0
300300,UAV_31,RELAY,UAV,-1336882.5,5363645.9,3172280.0,10.0.0.32,257.6,70.0
300300,UAV_32,RELAY,UAV,-1339151.9,5363627.8,3171359.5,10.0.0.33,335.7,70.0
300300,UAV_33,RELAY,UAV,-1338801.3,5365013.3,3169177.8,10.0.0.34,56.5,70.0
300300,UAV_34,RELAY,UAV,-1336102.4,5365472.6,3169536.9,10.0.0.35,141.5,70.0
300300,UAV_35,RELAY,UAV,-1336069.0,5363991.8,3172039.6,10.0.0.36,231.9,70.0
300300,UAV_36,RELAY,UAV,-1339050.2,5363472.4,3171663.2,10.0.0.37,325.2,70.0
300300,UAV_37,RELAY,UAV,-1338689.0,5365156.9,3168983.6,10.0.0.38,62.5,70.0
300300,UAV_38,RELAY,UAV,-1335569.8,5365267.1,3170105.3,10.0.0.39,164.0,70.0
300300,UAV_39,RELAY,UAV,-1337181.4,5363424.9,3172526.1,10.0.0.40,268.2,70.0
300300,UAV_40,RELAY,UAV,-1339658.9,5364250.5,3170100.5,10.0.0.41,16.5,70.0
300300,UAV_41,RELAY,UAV,-1336423.1,5365671.0,3169069.0,10.0.0.42,127.6,70.0
300300,UAV_42,RELAY,UAV,-1336194.0,5363776.6,3172348.7,10.0.0.43,241.5,70.0
300300,UAV_43,RELAY,UAV,-1339735.1,5363869.2,3170709.3,10.0.0.44,358.1,70.0
300300,UAV_44,RELAY,UAV,-1336721.9,5365734.9,3168836.5,10.0.0.45,117.4,70.0
300300,UAV_45,CACHE,UAV,-1336119.5,5363767.8,3172394.8,10.0.0.46,239.5,70.0
300300,UAV_46,RELAY,UAV,-1339842.4,5363999.2,3170445.9,10.0.0.47,5.7,70.0
300300,UAV_47,RELAY,UAV,-1336138.5,5365725.5,3169096.6,10.0.0.48,133.3,70.0
300300,UAV_48,RELAY,UAV,-1336932.3,5363370.5,3172721.9,10.0.0.49,263.7,70.0
300300,UAV_49,RELAY,UAV,-1339627.8,5364682.7,3169387.1,10.0.0.50,35.4,70.0
300300,UAV_50,RELAY,UAV,-1335182.3,5365262.7,3170275.1,10.0.0.51,171.2,70.0
300400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
300400,UAV_01,RELAY,UAV,-1337742.9,5364454.5,3170560.4,10.0.0.2,21.1,70.0
300400,UAV_02,RELAY,UAV,-1337170.9,5364660.1,3170454.5,10.0.0.3,152.4,70.0
300400,UAV_03,RELAY,UAV,-1337500.1,5364757.5,3170153.1,10.0.0.4,99.1,70.0
300400,UAV_04,RELAY,UAV,-1337326.2,5364184.0,3171189.6,10.0.0.5,260.3,70.0
300400,UAV_05,RELAY,UAV,-1336782.8,5364603.2,3170712.9,10.0.0.6,188.2,70.0
300400,UAV_06,RELAY,UAV,-1336724.5,5364524.5,3170869.5,10.0.0.7,199.9,70.0
300400,UAV_07,CACHE,UAV,-1337468.7,5364020.7,3171404.4,10.0.0.8,275.0,70.0
300400,UAV_08,RELAY,UAV,-1338331.4,5364567.2,3170124.5,10.0.0.9,36.7,70.0
300400,UAV_09,CACHE,UAV,-1336527.8,5364547.4,3170913.6,10.0.0.10,198.4,70.0
300400,UAV_10,RELAY,UAV,-1338473.9,5364532.7,3170122.7,10.0.0.11,33.1,70.0
300400,UAV_11,RELAY,UAV,-1337063.2,5364019.0,3171577.2,10.0.0.12,253.9,70.0
300400,UAV_12,RELAY,UAV,-1336752.2,5365076.7,3169929.9,10.0.0.13,138.1,70.0
300400,UAV_13,RELAY,UAV,-1338510.9,5364655.1,3169901.6,10.0.0.14,42.9,70.0
300400,UAV_14,RELAY,UAV,-1338450.7,5363852.2,3171276.1,10.0.0.15,325.6,70.0
300400,UAV_15,RELAY,UAV,-1337198.8,5363861.8,3171784.6,10.0.0.16,263.4,70.0
300400,UAV_16,RELAY,UAV,-1336324.2,5364345.7,3171337.8,10.0.0.17,216.3,70.0
300400,UAV_17,RELAY,UAV,-1336116.1,5364795.0,3170669.9,10.0.0.18,181.6,70.0
300400,UAV_18,RELAY,UAV,-1336232.5,5365057.0,3170180.7,10.0.0.19,159.3,70.0
300400,UAV_19,RELAY,UAV,-1336361.5,5365174.2,3169929.8,10.0.0.20,148.1,70.0
300400,UAV_20,RELAY,UAV,-1336359.0,5365205.4,3169878.4,10.0.0.21,146.4,70.0
300400,UAV_21,RELAY,UAV,-1336206.1,5365161.2,3170016.7,10.0.0.22,154.3,70.0
300400,UAV_22,RELAY,UAV,-1335983.7,5365001.8,3170377.8,10.0.0.23,170.5,70.0
300400,UAV_23,RELAY,UAV,-1335885.7,5364671.5,3170974.0,10.0.0.24,193.6,70.0
300400,UAV_24,RELAY,UAV,-1336194.2,5364174.8,3171679.6,10.0.0.25,225.0,70.0
300400,UAV_25,RELAY,UAV,-1337108.9,5363677.1,3172132.6,10.0.0.26,263.2,70.0
300400,UAV_26,RELAY,UAV,-1338414.8,5363524.6,3171841.7,10.0.0.27,308.3,70.0
300400,UAV_27,RELAY,UAV,-1339274.3,5364018.8,3170651.1,10.0.0.28,358.8,70.0
300400,UAV_28,RELAY,UAV,-1338706.6,5364964.3,3169299.8,10.0.0.29,56.3,70.0
300400,UAV_29,RELAY,UAV,-1336852.8,5365493.6,3169187.1,10.0.0.30,117.9,70.0
300400,UAV_30,CACHE,UAV,-1335637.3,5364845.0,3170786.4,10.0.0.31,185.0,70.0
300400,UAV_31,RELAY,UAV,-1336881.1,5363646.4,3172279.7,10.0.0.32,257.6,70.0
300400,UAV_32,RELAY,UAV,-1339151.1,5363627.3,3171360.7,10.0.0.33,334.3,70.0
300400,UAV_33,RELAY,UAV,-1338802.4,5365012.6,3169178.5,10.0.0.34,56.5,70.0
300400,UAV_34,RELAY,UAV,-1336103.5,5365472.9,3169535.9,10.0.0.35,141.5,70.0
300400,UAV_35,RELAY,UAV,-1336067.9,5363992.5,3172038.8,10.0.0.36,231.9,70.0
300400,UAV_36,RELAY,UAV,-1339049.3,5363472.0,3171664.2,10.0.0.37,325.2,70.0
300400,UAV_37,RELAY,UAV,-1338690.2,5365156.2,3168984.2,10.0.0.38,62.5,70.0
300400,UAV_38,RELAY,UAV,-1335570.4,5365267.7,3170104.1,10.0.0.39,164.0,70.0
300400,UAV_39,RELAY,UAV,-1337180.0,5363425.3,3172526.1,10.0.0.40,268.2,70.0
300400,UAV_40,RELAY,UAV,-1339659.2,5364249.7,3170101.7,10.0.0.41,16.5,70.0
300400,UAV_41,RELAY,UAV,-1336424.3,5365671.2,3169068.2,10.0.0.42,127.6,70.0
300400,UAV_42,RELAY,UAV,-1336192.8,5363777.3,3172348.1,10.0.0.43,241.5,70.0
300400,UAV_43,RELAY,UAV,-1339734.9,5363868.5,3170710.6,10.0.0.44,358.1,70.0
300400,UAV_44,RELAY,UAV,-1336723.2,5365734.9,3168835.9,10.0.0.45,117.4,70.0
300400,UAV_45,CACHE,UAV,-1336118.4,5363768.5,3172394.1,10.0.0.46,239.5,70.0
300400,UAV_46,RELAY,UAV,-1339842.4,5363998.4,3170447.2,10.0.0.47,5.7,70.0
300400,UAV_47,RELAY,UAV,-1336139.7,5365725.8,3169095.8,10.0.0.48,133.3,70.0
300400,UAV_48,RELAY,UAV,-1336930.9,5363371.0,3172721.7,10.0.0.49,263.7,70.0
300400,UAV_49,RELAY,UAV,-1339628.5,5364681.9,3169388.2,10.0.0.50,35.4,70.0
300400,UAV_50,RELAY,UAV,-1335182.7,5365263.4,3170273.8,10.0.0.51,171.2,70.0
300500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
300500,UAV_01,RELAY,UAV,-1337743.2,5364453.7,3170561.6,10.0.0.2,19.7,70.0
300500,UAV_02,RELAY,UAV,-1337171.8,5364660.6,3170453.4,10.0.0.3,152.4,70.0
300500,UAV_03,RELAY,UAV,-1337501.5,5364757.2,3170152.9,10.0.0.4,99.1,70.0
300500,UAV_04,RELAY,UAV,-1337324.8,5364184.5,3171189.4,10.0.0.5,260.3,70.0
300500,UAV_05,RELAY,UAV,-1336782.8,5364603.9,3170711.6,10.0.0.6,188.2,70.0
300500,UAV_06,RELAY,UAV,-1336724.2,5364525.3,3170868.3,10.0.0.7,199.9,70.0
