time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
579100,1645,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,6.28002773692378,20.0,200,HIT,126.28002773692378
580100,1646,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.716516365456684,20.0,200,HIT,46.716516365456684
580100,1647,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.680835022942553,20.0,200,HIT,46.68083502294255
580500,1648,UAV_01,collaboration_request_UAV_05,0.2,Optimized,['UAV_01'],UAV_01,0.0,inf,200,HIT,0.0
581100,1649,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.242592536621052,20.0,200,HIT,47.24259253662105
581100,1650,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.241168611857891,20.0,200,HIT,47.24116861185789
582100,1651,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.719452469047633,20.0,200,HIT,46.71945246904763
582100,1652,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.919296931386516,20.0,200,HIT,46.91929693138651
582100,1653,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_60442', 'GS_01']",GS_01,7.104152276025113,20.0,200,HIT,127.10415227602512
582100,1654,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,7.002044684459126,20.0,200,HIT,127.00204468445912
583100,1655,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.66136737261909,20.0,200,HIT,46.66136737261909
583100,1656,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.332454328343385,20.0,200,HIT,46.33245432834339
584100,1657,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.534610076803802,20.0,200,HIT,46.5346100768038
584100,1658,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.626387739500522,20.0,200,HIT,46.62638773950052
585100,1659,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.243403162045679,20.0,200,HIT,47.24340316204568
585100,1660,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.901377461274215,20.0,200,HIT,46.901377461274215
585100,1661,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,6.491857606350804,20.0,200,HIT,126.4918576063508
585100,1662,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_60442', 'GS_01']",GS_01,6.587071252741414,20.0,200,HIT,126.58707125274141
586100,1663,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.045534015149155,20.0,200,HIT,47.04553401514916
586100,1664,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.722120727740343,20.0,200,HIT,46.72212072774035
