time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
480000,SAT_46681,STARLINK-1775,SAT,-1310413.88,5748606.98,3215127.3,342.49,-1,10.0.3.16,46681,387.7,6715.706240047033
480000,SAT_67325,STARLINK-36473,SAT,-1293743.15,5806821.31,3409102.17,483.91,-1,10.0.3.5,67325,504.49,6856.7428615882
480000,SAT_47733,STARLINK-2143,SAT,-1597124.38,5684461.52,3470676.21,476.42,-1,10.0.3.48,47733,509.77,6849.051205255445
480000,SAT_63587,STARLINK-33830,SAT,-1334826.78,5659904.23,3633181.48,484.73,-1,10.0.3.92,63587,548.9,6856.842282858201
480000,SAT_56556,STARLINK-5302,SAT,-1524777.73,5846650.66,3363241.44,542.12,-1,10.0.3.201,56556,552.01,6915.176357094276
480000,SAT_55451,STARLINK-5656,SAT,-1424793.84,5813329.78,3498558.33,560.2,-1,10.0.3.116,55451,562.75,6932.874656731448
480000,SAT_65689,STARLINK-34875,SAT,-1737267.82,5644808.44,3468952.2,476.86,-1,10.0.3.154,65689,572.22,6849.495687171986
480000,SAT_63194,STARLINK-11636 [DTC],SAT,-1575237.16,5388135.79,3706326.2,355.21,-1,10.0.3.209,63194,586.58,6726.829364755006
480000,SAT_67347,STARLINK-36420,SAT,-1303461.91,5619752.26,3706964.18,485.41,-1,10.0.3.27,67347,595.01,6857.2743744434665
480000,SAT_63704,STARLINK-33937,SAT,-1541212.9,5548368.1,3707496.08,476.89,-1,10.0.3.209,63704,602.98,6848.74097622617
480000,SAT_54055,STARLINK-5158,SAT,-1644639.9,5647847.41,3631874.0,541.07,-1,10.0.3.250,54055,622.44,6913.286448512872
480000,SAT_59534,STARLINK-31734,SAT,-1816271.73,5754041.03,3258466.3,484.22,-1,10.0.3.119,59534,623.49,6857.509300056132
480000,SAT_64914,STARLINK-34571,SAT,-1344424.45,5998187.91,3022219.09,475.83,-1,10.0.3.144,64914,650.93,6849.784196118036
480000,SAT_59924,STARLINK-31958,SAT,-1389200.02,5502086.03,3848523.51,485.29,-1,10.0.3.254,59924,693.68,6856.672705045202
480000,SAT_49442,STARLINK-3098,SAT,-1034657.24,5997875.69,3279526.28,540.47,-1,10.0.3.227,49442,710.52,6913.777622847588
480000,SAT_57463,STARLINK-30091,SAT,-1884474.3,5834595.02,3077176.73,486.41,-1,10.0.3.88,57463,727.3,6860.230248499155
480000,SAT_57825,STARLINK-30377,SAT,-1767085.9,5446426.7,3793463.61,496.92,-1,10.0.3.195,57825,761.07,6868.516763963376
480000,SAT_62453,STARLINK-32690,SAT,-1119124.9,5520062.93,3894819.83,476.66,-1,10.0.3.233,62453,772.27,6847.857825708813
480000,SAT_67339,STARLINK-36451,SAT,-2046651.08,5630924.14,3332936.39,482.92,-1,10.0.3.19,67339,774.77,6855.986602487357
480000,SAT_60442,STARLINK-32252,SAT,-1050584.07,5536000.35,3892131.7,477.13,-1,10.0.3.7,60442,795.21,6848.33672751879
480000,SAT_59756,STARLINK-11131 [DTC],SAT,-1458252.27,5997252.94,2695742.07,360.33,-1,10.0.3.86,59756,800.34,6735.025450380027
480000,SAT_59307,STARLINK-31282,SAT,-1124388.43,5500391.9,3936344.94,485.56,-1,10.0.3.147,59307,806.39,6856.629775754783
480000,SAT_58154,STARLINK-30797,SAT,-2089369.03,5617782.79,3314932.94,476.25,-1,10.0.3.14,58154,806.43,6849.3595916582135
480000,SAT_67494,STARLINK-36396,SAT,-833751.73,5684539.71,3741171.14,484.31,-1,10.0.3.174,67494,825.7,6856.055364465326
480000,SAT_57827,STARLINK-30402,SAT,-1290641.85,5449064.9,3995925.91,508.45,-1,10.0.3.197,57827,830.97,6879.3523348926365
480000,SAT_53630,STARLINK-4598,SAT,-1827820.03,5444785.47,3847217.51,541.37,-1,10.0.3.80,53630,839.45,6912.86463382894
480000,SAT_57932,STARLINK-30471,SAT,-837254.74,6043530.78,3200345.13,516.16,-1,10.0.3.47,57932,843.99,6889.663906140458
480000,SAT_64130,STARLINK-11735 [DTC],SAT,-1321824.55,6044814.74,2647324.61,355.37,-1,10.0.3.125,64130,858.48,6730.180753339067
480000,SAT_62898,STARLINK-32902,SAT,-1934459.62,5377292.32,3788652.7,484.89,-1,10.0.3.168,62898,859.37,6856.478396185525
480000,SAT_63105,STARLINK-11624 [DTC],SAT,-1786174.14,5194328.3,3884447.07,356.6,-1,10.0.3.120,63105,860.12,6727.584528359135
480000,SAT_53994,STARLINK-5125,SAT,-863485.53,5692432.82,3825951.07,541.27,-1,10.0.3.189,53994,872.79,6912.835905818008
480000,SAT_48406,STARLINK-2568,SAT,-686415.36,5872670.16,3456985.76,476.43,-1,10.0.3.211,48406,874.21,6849.100043030554
480000,SAT_59312,STARLINK-31445,SAT,-1611067.25,5329560.8,4000445.0,485.06,-1,10.0.3.152,59312,874.47,6855.896455092084
480000,SAT_57373,STARLINK-6370,SAT,-1429962.98,5451527.4,4036484.35,561.46,-1,10.0.3.253,57373,875.15,6932.326523247168
480000,SAT_55498,STARLINK-5365,SAT,-1739141.27,6077209.83,2846553.03,558.01,-1,10.0.3.163,55498,879.99,6932.528819086728
480000,SAT_57928,STARLINK-30448,SAT,-850035.93,6108807.87,3167046.72,559.61,-1,10.0.3.43,57928,889.8,6933.273368440599
480000,SAT_67513,STARLINK-36531,SAT,-1502715.96,5323589.47,4050397.5,485.33,-1,10.0.3.193,67513,896.1,6855.981330892016
480000,SAT_57909,STARLINK-30463,SAT,-1149800.73,5518330.22,4034189.97,560.84,-1,10.0.3.24,57909,897.05,6931.716876050434
480000,SAT_60935,STARLINK-11253 [DTC],SAT,-1864037.21,5178258.61,3878085.58,361.63,-1,10.0.3.245,60935,901.35,6732.647675180074
480000,SAT_63588,STARLINK-33651,SAT,-695429.42,5992233.09,3259294.64,483.35,-1,10.0.3.93,63588,902.36,6856.637735320805
481000,SAT_46681,STARLINK-1775,SAT,-1315738.78,5750155.54,3210196.71,342.48,-1,10.0.3.16,46681,387.7,6715.714421287091
481000,SAT_67325,STARLINK-36473,SAT,-1299150.19,5803518.61,3412658.45,483.92,-1,10.0.3.5,67325,504.49,6856.738085208576
481000,SAT_47733,STARLINK-2143,SAT,-1602571.99,5685821.5,3465950.13,476.42,-1,10.0.3.48,47733,509.77,6849.059308886281
481000,SAT_63587,STARLINK-33830,SAT,-1340345.26,5656493.44,3636450.98,484.73,-1,10.0.3.92,63587,548.9,6856.8374038408165
481000,SAT_56556,STARLINK-5302,SAT,-1531013.38,5847114.01,3359610.31,542.11,-1,10.0.3.201,56556,552.01,6915.180811138317
481000,SAT_55451,STARLINK-5656,SAT,-1430124.95,5809921.0,3502034.46,560.21,-1,10.0.3.116,55451,562.75,6932.869878908806
481000,SAT_65689,STARLINK-34875,SAT,-1741107.37,5640709.41,3473675.46,476.87,-1,10.0.3.154,65689,572.22,6849.487478880233
481000,SAT_63194,STARLINK-11636 [DTC],SAT,-1580747.59,5384389.69,3709415.9,355.21,-1,10.0.3.209,63194,586.58,6726.825521465672
481000,SAT_67347,STARLINK-36420,SAT,-1309971.61,5620334.2,3703794.24,485.4,-1,10.0.3.27,67347,595.01,6857.278899895557
481000,SAT_63704,STARLINK-33937,SAT,-1546828.16,5549817.86,3702999.59,476.88,-1,10.0.3.209,63704,602.98,6848.748907595031
481000,SAT_54055,STARLINK-5158,SAT,-1648564.67,5643740.78,3636460.32,541.08,-1,10.0.3.250,54055,622.44,6913.2784640821255
481000,SAT_59534,STARLINK-31734,SAT,-1821288.26,5750336.01,3262194.27,484.22,-1,10.0.3.119,59534,623.49,6857.504400956473
481000,SAT_64914,STARLINK-34571,SAT,-1348411.39,5994715.21,3027310.1,475.83,-1,10.0.3.144,64914,650.93,6849.775920951654
481000,SAT_59924,STARLINK-31958,SAT,-1394841.52,5498588.1,3851474.13,485.3,-1,10.0.3.254,59924,693.68,6856.66879274745
481000,SAT_49442,STARLINK-3098,SAT,-1039760.36,5999680.03,3274625.46,540.46,-1,10.0.3.227,49442,710.52,6913.785791582521
481000,SAT_57463,STARLINK-30091,SAT,-1889379.81,5830935.99,3081091.0,486.42,-1,10.0.3.88,57463,727.3,6860.225385232901
481000,SAT_57825,STARLINK-30377,SAT,-1773671.92,5446413.4,3790415.88,496.92,-1,10.0.3.195,57825,761.07,6868.521205241505
481000,SAT_62453,STARLINK-32690,SAT,-1123583.02,5516117.1,3899110.4,476.67,-1,10.0.3.233,62453,772.27,6847.849923525842
481000,SAT_67339,STARLINK-36451,SAT,-2052934.68,5630800.49,3329288.1,482.91,-1,10.0.3.19,67339,774.77,6855.991118090262
481000,SAT_60442,STARLINK-32252,SAT,-1056198.73,5537961.26,3887833.19,477.12,-1,10.0.3.7,60442,795.21,6848.344149338582
481000,SAT_59756,STARLINK-11131 [DTC],SAT,-1463258.34,5998437.98,2690408.77,360.32,-1,10.0.3.86,59756,800.34,6735.0339657034365
481000,SAT_59307,STARLINK-31282,SAT,-1131056.66,5501037.77,3933537.88,485.56,-1,10.0.3.147,59307,806.39,6856.633719872443
