time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
240000,SAT_62474,STARLINK-11502 [DTC],SAT,-1216168.01,5556200.85,3595698.03,356.99,-1,10.0.3.254,62474,481.88,6729.002662879096
240000,SAT_53996,STARLINK-5131,SAT,-1416797.15,5810631.19,3467848.72,540.78,-1,10.0.3.191,53996,541.98,6913.517464739247
240000,SAT_64928,STARLINK-34248,SAT,-1589692.64,5850596.31,3188085.69,476.37,-1,10.0.3.158,64928,547.96,6849.853300548746
240000,SAT_48386,STARLINK-2606,SAT,-1714700.12,5724383.02,3386764.82,495.77,-1,10.0.3.191,48386,564.42,6868.692263246473
240000,SAT_56557,STARLINK-6265,SAT,-1625840.08,5823465.77,3364985.28,546.42,-1,10.0.3.202,56557,575.88,6919.48231262374
240000,SAT_47643,STARLINK-2022,SAT,-1552902.15,5312004.33,3728017.34,301.42,-1,10.0.3.213,47643,599.88,6672.856088419265
240000,SAT_60445,STARLINK-32228,SAT,-1347660.49,5573177.99,3745235.54,476.88,-1,10.0.3.10,60445,611.46,6848.597736369583
240000,SAT_57931,STARLINK-30488,SAT,-1230689.37,5946154.31,3345241.29,559.53,-1,10.0.3.46,57931,616.69,6932.6752911183885
240000,SAT_44768,STARLINK-1063,SAT,-1569144.35,5500588.11,3769080.97,478.51,-1,10.0.3.143,44768,656.03,6850.157290561031
240000,SAT_49444,STARLINK-3126,SAT,-1118802.78,5971808.74,3299664.35,540.65,-1,10.0.3.229,49444,658.33,6913.89934192978
240000,SAT_58748,STARLINK-31165,SAT,-1001604.35,5794123.62,3558186.0,500.44,-1,10.0.3.98,58748,669.09,6872.828195755867
240000,SAT_66408,STARLINK-35679,SAT,-1909763.78,5680501.19,3316032.72,476.08,-1,10.0.3.108,66408,669.73,6849.187139004301
240000,SAT_45096,STARLINK-1152,SAT,-1210926.66,6013843.57,2990543.08,450.65,-1,10.0.3.216,45096,685.7,6824.66158675029
240000,SAT_59303,STARLINK-31504,SAT,-1869779.29,5491724.23,3653803.36,484.0,-1,10.0.3.143,59303,730.07,6856.047593565063
240000,SAT_57665,STARLINK-30298,SAT,-1349077.06,6051087.33,2913312.35,475.79,-1,10.0.3.35,57665,733.37,6850.040557381197
240000,SAT_66345,STARLINK-35440,SAT,-981716.37,6006917.0,3155376.26,482.3,-1,10.0.3.45,66345,734.58,6855.889309067538
240000,SAT_67354,STARLINK-36448,SAT,-2009695.35,5601216.39,3404428.2,483.0,-1,10.0.3.34,67354,750.06,6855.8465426504035
240000,SAT_57671,STARLINK-30296,SAT,-842438.89,5905419.38,3365793.67,476.3,-1,10.0.3.41,57671,758.85,6849.251664676666
240000,SAT_55636,STARLINK-5218,SAT,-919284.05,5910794.85,3536679.99,576.57,-1,10.0.3.46,55636,779.38,6949.149895853256
240000,SAT_67324,STARLINK-36471,SAT,-1905946.64,5439527.16,3712341.7,484.0,-1,10.0.3.4,67324,788.83,6855.8419772092075
240000,SAT_65746,STARLINK-34704,SAT,-955728.77,5588306.57,3841111.4,476.73,-1,10.0.3.211,65746,803.4,6848.118324716713
240000,SAT_51792,STARLINK-3626,SAT,-2053135.64,5632130.49,3444451.01,540.98,-1,10.0.3.27,51792,811.66,6913.790752757554
240000,SAT_52336,STARLINK-3823,SAT,-1564385.02,6092607.81,2871375.76,540.18,-1,10.0.3.61,52336,819.3,6914.619958637566
240000,SAT_67499,STARLINK-36558,SAT,-800105.14,5732238.6,3674736.15,483.86,-1,10.0.3.179,67499,823.55,6855.830611567149
240000,SAT_65690,STARLINK-34790,SAT,-2003207.53,5431126.25,3659104.49,476.27,-1,10.0.3.155,65690,828.4,6848.285801602174
240000,SAT_59304,STARLINK-31474,SAT,-2105799.01,5701456.11,3175738.74,484.04,-1,10.0.3.144,59304,838.98,6857.573024730404
240000,SAT_49449,STARLINK-3137,SAT,-701750.05,5885385.84,3367785.01,444.15,-1,10.0.3.234,49449,845.26,6817.051818192979
240000,SAT_64610,STARLINK-34569,SAT,-1389348.97,5368998.47,4017790.05,477.54,-1,10.0.3.95,64610,848.78,6848.289714752246
240000,SAT_64244,STARLINK-11710 [DTC],SAT,-1526514.68,6002899.05,2638487.18,357.67,-1,10.0.3.239,64244,852.36,6732.50760651414
240000,SAT_55369,STARLINK-5644,SAT,-948904.01,5658753.22,3891478.89,561.55,-1,10.0.3.34,55369,870.23,6932.929739754332
240000,SAT_54084,STARLINK-5183,SAT,-737158.11,5838016.29,3628956.73,541.18,-1,10.0.3.24,54084,891.51,6913.40460479903
240000,SAT_64911,STARLINK-34718,SAT,-1213967.35,6156904.88,2746795.52,475.58,-1,10.0.3.141,64911,907.13,6850.261313039518
240000,SAT_66342,STARLINK-35535,SAT,-1689144.39,6067995.79,2711620.52,482.82,-1,10.0.3.42,66342,910.67,6857.599253544294
240000,SAT_59943,STARLINK-31973,SAT,-1219710.81,6164253.47,2746201.08,482.95,-1,10.0.3.18,59943,913.08,6857.647969546925
240000,SAT_67416,STARLINK-36487,SAT,-1736816.15,5283084.77,4004201.71,482.01,-1,10.0.3.96,67416,927.88,6852.820321610198
240000,SAT_55501,STARLINK-5367,SAT,-2148428.63,5826709.75,3083466.89,559.65,-1,10.0.3.166,55501,937.5,6933.546001194123
240000,SAT_57921,STARLINK-30492,SAT,-2038324.72,5373448.68,3808639.95,522.93,-1,10.0.3.36,57921,947.8,6894.523670964719
240000,SAT_60935,STARLINK-11253 [DTC],SAT,-884550.85,6096893.42,2720317.13,359.95,-1,10.0.3.245,60935,971.82,6734.587208496631
240000,SAT_58841,STARLINK-31236,SAT,-1354064.22,6176470.42,2635767.27,475.56,-1,10.0.3.191,58841,972.49,6850.514277236596
240000,SAT_54192,STARLINK-5268,SAT,-2073852.72,5939775.16,2869521.34,540.47,-1,10.0.3.132,54192,981.78,6914.907575399676
241000,SAT_62474,STARLINK-11502 [DTC],SAT,-1222711.96,5556879.66,3592436.19,356.99,-1,10.0.3.254,62474,481.88,6729.0069008785
241000,SAT_53996,STARLINK-5131,SAT,-1422133.48,5812164.65,3463107.3,540.77,-1,10.0.3.191,53996,541.98,6913.525419419519
241000,SAT_64928,STARLINK-34248,SAT,-1593566.34,5846824.75,3193048.92,476.37,-1,10.0.3.158,64928,547.96,6849.844869973825
241000,SAT_48386,STARLINK-2606,SAT,-1718534.06,5720382.6,3391559.39,495.78,-1,10.0.3.191,48386,564.42,6868.683389242805
241000,SAT_56557,STARLINK-6265,SAT,-1632080.33,5823822.35,3361354.9,546.41,-1,10.0.3.202,56557,575.88,6919.486955814458
