time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
180000,SAT_47643,STARLINK-2022,SAT,-1300912.72,5559468.74,3454683.48,301.06,-1,10.0.3.213,47643,346.53,6673.447723859077
180000,SAT_67324,STARLINK-36471,SAT,-1591454.11,5667547.12,3514636.54,483.63,-1,10.0.3.4,67324,524.15,6856.1276643568535
180000,SAT_66408,STARLINK-35679,SAT,-1581306.47,5607539.96,3599982.08,476.51,-1,10.0.3.108,66408,550.37,6848.715611805018
180000,SAT_59304,STARLINK-31474,SAT,-1730563.15,5699506.5,3397492.57,484.4,-1,10.0.3.144,59304,564.14,6857.2719738162195
180000,SAT_67354,STARLINK-36448,SAT,-1625575.7,5596517.47,3610478.43,483.4,-1,10.0.3.34,67354,574.75,6855.585944464627
180000,SAT_65690,STARLINK-34790,SAT,-1778902.12,5685660.5,3378499.1,475.84,-1,10.0.3.155,65690,584.16,6848.757861284158
180000,SAT_56557,STARLINK-6265,SAT,-1248004.76,5791004.56,3575226.44,546.8,-1,10.0.3.202,56557,594.72,6919.211934331721
180000,SAT_48386,STARLINK-2606,SAT,-1482024.66,5952441.68,3091663.67,495.44,-1,10.0.3.191,48386,610.64,6869.231637894241
180000,SAT_57921,STARLINK-30492,SAT,-1727214.73,5609319.66,3618092.32,522.58,-1,10.0.3.36,57921,641.95,6894.804551808156
180000,SAT_52336,STARLINK-3823,SAT,-1261469.96,6010097.71,3176860.06,540.51,-1,10.0.3.61,52336,650.16,6914.117498607675
180000,SAT_57665,STARLINK-30298,SAT,-1044500.81,5956279.44,3216823.27,476.14,-1,10.0.3.35,57665,662.02,6849.540032722698
180000,SAT_64610,STARLINK-34569,SAT,-1128124.72,5612058.28,3760014.14,477.09,-1,10.0.3.95,64610,672.73,6848.764111501548
180000,SAT_64244,STARLINK-11710 [DTC],SAT,-1166460.12,5967527.86,2889760.76,358.03,-1,10.0.3.239,64244,686.92,6732.216219155649
180000,SAT_59303,STARLINK-31504,SAT,-1475837.22,5484263.24,3840140.84,484.39,-1,10.0.3.143,59303,694.1,6855.794662662275
180000,SAT_63579,STARLINK-33755,SAT,-1684849.16,5478676.52,3763255.75,485.2,-1,10.0.3.84,63579,696.38,6856.872971162589
180000,SAT_45096,STARLINK-1152,SAT,-903926.37,5910186.21,3290029.29,451.2,-1,10.0.3.216,45096,707.18,6824.34441161299
180000,SAT_66342,STARLINK-35535,SAT,-1331581.47,6040689.2,2959530.33,483.11,-1,10.0.3.42,66342,708.46,6857.248354583194
180000,SAT_53996,STARLINK-5131,SAT,-1093293.79,5707362.78,3744457.02,541.21,-1,10.0.3.191,53996,711.72,6913.048501812292
180000,SAT_62528,STARLINK-32786,SAT,-1857290.7,5841299.84,3074962.41,483.71,-1,10.0.3.53,62528,711.85,6857.529175147819
180000,SAT_51792,STARLINK-3626,SAT,-1835313.2,5874248.37,3151559.99,540.62,-1,10.0.3.27,51792,712.81,6914.2966977929655
180000,SAT_64928,STARLINK-34248,SAT,-1354822.17,6064547.9,2883261.36,476.03,-1,10.0.3.158,64928,756.99,6850.3635242070895
180000,SAT_54054,STARLINK-5163,SAT,-1840371.14,5533670.78,3712849.71,541.35,-1,10.0.3.249,54054,758.65,6913.301035208708
180000,SAT_60116,STARLINK-11210 [DTC],SAT,-1979461.76,5318164.76,3624311.11,361.34,-1,10.0.3.191,60116,787.47,6733.25896545481
180000,SAT_58151,STARLINK-30834,SAT,-2079601.0,5556458.73,3421300.14,475.89,-1,10.0.3.11,58151,806.5,6848.669110517622
180000,SAT_58841,STARLINK-31236,SAT,-1058678.13,6090529.77,2950817.73,475.86,-1,10.0.3.191,58841,808.25,6850.012958957004
180000,SAT_62474,STARLINK-11502 [DTC],SAT,-820726.4,5504024.41,3782629.89,357.4,-1,10.0.3.254,62474,813.09,6728.756602393508
180000,SAT_46340,STARLINK-1759,SAT,-985088.59,5433400.69,3907359.2,393.61,-1,10.0.3.185,46340,819.61,6764.591525440786
180000,SAT_66405,STARLINK-35683,SAT,-2089751.9,5692527.01,3184514.58,475.81,-1,10.0.3.105,66405,820.81,6849.310905001008
180000,SAT_49444,STARLINK-3126,SAT,-807635.27,5855708.33,3585216.32,541.05,-1,10.0.3.229,49444,833.08,6913.419619593021
180000,SAT_57829,STARLINK-30418,SAT,-1917770.84,5406542.93,3778792.33,497.69,-1,10.0.3.199,57829,841.65,6869.339336643235
180000,SAT_48405,STARLINK-2570,SAT,-1121217.87,5459951.53,3979309.87,477.69,-1,10.0.3.210,48405,842.56,6848.584325496482
